temporada,numero,titulo,fecha_estreno,puntuacion,descripcion
2,1,Bad-Time Story,10 Oct. 1961,8.1,"It is ""Reading Out Loud Night"", and Bugs selects a book from a shelf and walks into a backdrop leading into the first cartoon feature for this fairy tales and legends installment."
2,2,Satan's Waitin',17 Oct. 1961,7.1,
2,3,Daffy Doodling,24 Oct. 1961,7.4,
2,4,Omni-Puss,31 Oct. 1961,7.5,
2,5,Tired and Feathered,7 Nov. 1961,7.2,
2,6,Man's Best Friend,14 Nov. 1961,7.3,
2,7,Ball Point Puns,21 Nov. 1961,8.2,"Red and black dancing pens, named Penelope and Penbroke, perform like figure skaters on paper provided by Bugs."
2,8,The Unfinished Symphony,28 Nov. 1961,7.5,
2,9,Prison to Prison,5 Dec. 1961,7.5,
2,10,Go Man Go,12 Dec. 1961,7.5,
2,11,I'm Just Wild About Hare,19 Dec. 1961,7.8,
2,12,Stage Couch,26 Dec. 1961,7.5,
2,13,Do or Diet,16 Jan. 1962,8.1,"The Tasmanian Devil is Bugs' guest on this episode, in which the rabbit prescribes a carrot diet to the beast."
2,14,Hare Brush,23 Jan. 1962,7.6,
2,15,Is This a Life?,13 Feb. 1962,7.7,
2,16,De-Duck-Tive Story,20 Feb. 1962,8.4,Daffy recounts many of his detective escapades.
2,17,The Astro-Nuts,13 Mar. 1962,8.0,
2,18,Vera's Cruise,20 Mar. 1962,7.5,
2,19,Foreign Legion Leghorn,19 Jun. 1962,8.4,Foghorn Leghorn's farmyard life has been so tough on him that he decides to enlist in the French Foreign Legion.
2,20,Watch My Line,26 Jun. 1962,8.5,"The art of cartoon drawing is demonstrated by an animator, whom Bugs instructs to draw a line, which turns into different things."
2,21,What's Up Dog?,3 Jul. 1962,8.5,"A second look at dogs, hosted by Bugs."
2,22,The Cat's Bah,10 Jul. 1962,7.5,
2,23,No Business Like Slow Business,17 Jul. 1962,7.7,
2,24,The Honeymousers,24 Jul. 1962,8.2,"When Bugs descends by his special, hole-shaped elevator from the stage to his dressing room there beneath, he finds that he has company: the show's viewer. So, Bugs as a dutiful host invites his guest to join him in watching a high-rated television show, a mouse version of ""The Honeymooners""."
2,25,A Star Is Bored,31 Jul. 1962,8.4,"Bugs provides yet another lecture on cartoon animation, secretly stating that he does the voice of Mel Blanc. Daffy, meanwhile, tries to upstage the rabbit in the guise of a clean-up artist from a cartoon agency."
2,26,A Tale of Two Kitties,7 Aug. 1962,8.2,"Sylvester and son discuss mice, ranging from those from Mexico to those of the ""giant"" variety."
3,1,Terrier-Stricken/Dog Gone South/Devil May Hare,11 Sep. 1971,6.7,
3,2,The Windblown Hare/Don't Give Up the Sheep/Stooge for a Mouse,18 Sep. 1971,6.7,
3,3,Barbary-Coast Bunny/Henhouse Henery/Canned Feud,25 Sep. 1971,0.0,
3,4,Hare We Go/A Waggily Tale/Just Plane Beep,2 Oct. 1971,0.0,
3,5,Dr. Devil and Mr. Hare/Who's Kitten Who?/Heaven Scent,9 Oct. 1971,0.0,
3,6,Mad as a Mars Hare/Tweety's S.O.S./Chaser On the Rocks,16 Oct. 1971,6.2,
3,7,No Parking Hare/Mississippi Hare/Little Beau Pepé,23 Oct. 1971,0.0,
3,8,A-Lad-in His Lamp/The Hasty Hare/Hare-Way to the Stars,30 Oct. 1971,0.0,
3,9,Bully For Bugs/Two's a Crowd/Big House Bunny,6 Nov. 1971,6.6,
3,10,High Diving Hare/Lovelorn Leghorn/Little Boy Boo,13 Nov. 1971,0.0,
3,11,Scent-imental Romeo/The Cat's Bah/Frigid Hare,20 Nov. 1971,0.0,
3,12,Transylvania 6-5000/Each Dawn I Crow/One Froggy Evening,27 Nov. 1971,6.6,
3,13,Rabbit of Seville/Ant Pasted/I Gopher You,4 Dec. 1971,0.0,
3,14,My Bunny Lies Over the Sea/The Hole Idea/Bugsy and Mugsy,11 Dec. 1971,0.0,
3,15,Hare Trimmed/Roman Legion-Hare/The Fair-Haired Hare,18 Dec. 1971,0.0,
3,16,"To Hare is Human/Cheese Chasers/What's Up, Doc?",25 Dec. 1971,0.0,
3,17,Double or Mutton/Knighty Knight Bugs/For Scent-imental Reasons,1 Jan. 1972,6.2,
3,18,Curtain Razor/Mouse Wreckers/Bewitched Bunny,8 Jan. 1972,0.0,
3,19,Knights Must Fall/Kit For Cat/The Leghorn Blows at Midnight,15 Jan. 1972,0.0,
3,20,14 Carrot Rabbit/Long-Haired Hare/Claws For Alarm,22 Jan. 1972,6.6,
3,21,Sahara Hare/The Turn-Tale Wolf/The Foghorn Leghorn,29 Jan. 1972,0.0,
3,22,Rabbit Every Monday/Bedevilled Rabbit/Duck Amuck,5 Feb. 1972,7.2,
3,23,A Fractured Leghorn/High Note/Hot Cross Bunny,12 Feb. 1971,8.1,"Bugs Bunny is a science research test subject for the switching of his brain with a chicken. He finds himself in front of an audience in a lab auditorium and decides to entertain them with impersonations, magic tricks, dancing and skat-singing."
3,24,Bugs' Bonnets/Tree For Two/Robot Rabbit,19 Feb. 1972,0.0,
3,25,"Bunker Hill Bunny/Hillbilly Hare/Cheese it, the Cat!",26 Feb. 1972,0.0,
3,26,Mutiny On the Bunny/There Auto Be a Law/Bear Feat,4 Mar. 1972,7.0,
