temporada,numero,titulo,fecha_estreno,puntuacion,descripcion
1,11,The Penalty Is Pinball,1 Sep. 2001,7.3,"Pilaf steals the last dragon ball from Goku, who, along with his friends, has been trapped in Pilaf's castle. Goku and his friends must find a way to escape before Pilaf can summon the dragon and make his wish for world domination."
1,12,A Wish to the Eternal Dragon,4 Sep. 2001,7.7,"Puar and Oolong are able to escape their cell through the hole made by Goku's Kamehameha wave, but they are too late to stop Pilaf from summoning the dragon. Now they must find a way to stop him from making his wish."
1,13,The Legend of Goku,5 Sep. 2001,8.0,Goku transforms into a terrifying giant ape!
2,1,Goku's Rival,6 Sep. 2001,7.5,"The start of the ""Tournament Saga"". Goku begins his training with Master Roshi. Also, Roshi takes a young boy named Krillin as his student. Meanwhile, Yamcha, Bulma, Puar, and Oolong are on their way to the city, but they crash their vehicle in the jungle, and later get lost in the desert."
2,2,Look Out for Launch,7 Sep. 2001,7.3,Goku and Krillin find a girl for Master Roshi: a sweet girl named Launch... who holds an alternate personality as the deadliest bandit ever!
2,3,Find That Stone!,10 Sep. 2001,7.4,"Roshi takes Goku, Krillin, and Launch to a large island for their training, which includes lots of running and finding a stone which Roshi throws into the jungle."
2,4,Milk Delivery,11 Sep. 2001,7.6,"Roshi incorporates running across the entire island to deliver milk as part of Goku and Krillin's morning training, thus helping to prepare them for the World Martial Arts Tournament. Meanwhile, Yamcha is training for the tournament as well."
2,5,The Turtle Hermit Way,12 Sep. 2001,7.6,"Goku's and Krillin's training continues. They must till land with their bare hands, study, do construction work, move large rocks, swim, and dodge angry bees."
2,6,The Tournament Begins,13 Sep. 2001,7.9,"As the World Martial Arts Tournament approaches, Goku's and Krillin's training becomes more intense. Meanwhile, Yamcha increases his own training, causing Bulma to feel neglected."
2,7,Elimination Round,14 Sep. 2001,8.0,"The first round of the World Martial Arts Tournament begins, and Goku, Krillin, and Yamcha all display their strength."
2,8,Smells Like Trouble,15 Sep. 2001,7.3,The quarter-final matches of the World Martial Arts Tournament begin. First up is Krillin vs. Bacterian.
2,9,Yamcha vs. Jackie Chun,18 Sep. 2001,7.9,The quarter-final matches of the World Martial Arts Tournament continue with Jackie Chun vs. Yamcha and Nam vs. Ranfan.
2,10,Monster Beast Giran,19 Sep. 2001,7.7,"After a rain delay and a bar fight involving several tournament participants, the last quarter-final match of the World Martial Arts Tournament, Goku vs. Giran, gets underway."
2,11,Krillin's Frantic Attack!,20 Sep. 2001,7.7,"After interviews with Goku and Krillin, the semi-final matches of the World Martial Arts Tournament get underway. First up is Krillin vs. Jackie Chun."
2,12,Danger from Above,21 Sep. 2001,8.3,The semi-final matches of the World Martial Arts Tournament conclude with Goku vs. Nam.
2,13,The Grand Finals,24 Sep. 2001,8.0,Goku fights Jackie Chun in the final match of the World Martial Arts Tournament.
2,14,Number One Under the Moon,25 Sep. 2001,8.2,The epic fight between Goku and Jackie Chun continues.
2,15,The Final Blow,26 Sep. 2001,8.2,"The conclusion of the fight between Jackie Chun and Goku, who has now once again turned into a monster after looking at the full moon."
3,1,The Roaming Lake,11 Feb. 2002,7.2,"The start of the ""Red Ribbon Army Saga"". After the end of the tournament, the group of friends splits up. Goku goes to find his grandfather's dragon ball, Krillin leaves with Roshi to continue his training, and Yamcha, Bulma, Oolong, and Puar return to the city. After bringing water to his village, Nam realizes that it won't last long. He goes in search of the legendary ""Roaming Lake"", but during his journey he runs afoul of a giant bird. It's up to Goku to save him and help him find the lake."
3,2,Pilaf and the Mystery Force,12 Feb. 2002,7.4,"Goku is enjoying traveling the world on the flying nimbus--that is, until his dragon radar is stolen while he is swimming. He must track down the thief and get it back so that he can find his grandfather's dragon ball. Meanwhile, Emperor Pilaf is trying once again to assemble the dragon balls. There is also a mysterious military force that is searching for the dragon balls."
3,3,Wedding Plans?,13 Feb. 2002,7.2,"Goku chases after Pilaf to get the dragon ball from him. Pilaf gives it to Goku, knowing that it is a fake. Pilaf then follows the real one to the village of the Ox King. The Ox King and his daughter Chi Chi mistakenly believe Pilaf's ship to belong to Goku, and a wedding for Goku and Chi Chi is prepared. Meanwhile, the Red Ribbon Army follows Pilaf to the village, also in search of the dragon ball."
3,4,The Flying Fortress - Vanished!,14 Feb. 2002,7.1,"Pilaf leaves the village with the dragon ball. Colonel Silver follows him, but Pilaf shoots down Silver's plane. Goku returns to the ruined village with Chi Chi, and they learn what happened from the Ox King. Goku leaves to find the dragon ball. He and Silver both track Pilaf to his underground desert fortress, where a battle ensues."
3,5,The Legend of a Dragon,15 Feb. 2002,7.2,"While Goku befriends and defends a wild monkey and her child, Master Roshi recounts to Bulma and Krillin the legend of the Dragon Balls."
3,6,Cruel General Red,18 Feb. 2002,7.7,"Silver and the Red Ribbon Army search desperately for the dragon ball, but it is Goku who finds it. Goku and Silver then battle for it."
3,7,Cold Reception,19 Feb. 2002,7.9,"Goku, unconscious and frozen, is saved from the plane crash by a girl named Suno. She takes him back to her house, where she and her mother revive him. While the Red Ribbon Army searches the village for Goku, he recounts the dragon ball legend to Suno and her mother. Goku learns from them that the army has enslaved the men from their village, forcing them to help search for the dragon ball. They also tell Goku that the army is holding the village chief prisoner in Muscle Tower, so Goku decides to go to the tower and rescue him."
3,8,Major Metallitron,20 Feb. 2002,7.9,"Goku makes his way through Muscle Tower, battling guards along the way. Once he reaches the 3rd floor he battles Major Metallitron."
3,9,Ninja Murasaki Is Coming!,21 Feb. 2002,7.8,Goku continues to make his way through Muscle Tower. On the 4th floor he tests his skills against Ninja Murasaki.
3,10,Five Murasakis,22 Feb. 2002,7.8,The battle between Goku and Murasaki continues. Murasaki uses a technique allowing him to split himself into five people--or are there actually five Murasaki brothers?
3,11,Mysterious Android No. 8,25 Feb. 2002,7.9,"After finishing off Murasaki, Goku befriends Android No. 8, who helps guide him through the rest of Muscle Tower."
3,12,Horrifying Buyon,26 Feb. 2002,7.6,"After General White uses a trap in the floor to drop Goku and Android No. 8 down to the secret 5th floor, Goku fights the monster Buyon."
3,13,The Fall of Muscle Tower,27 Feb. 2002,7.9,Goku battles General White on the top floor of Muscle Tower.
3,14,The Secret of Dr. Flappe,28 Feb. 2002,7.2,"Goku receives the dragon ball from Android 8, who had been hiding it from the Red Ribbon Army to keep the villagers safe. Afterward they go to see Dr. Flappe to get the bomb removed from Android 8's chest. Meanwhile, Murasaki, having survived the destruction of Muscle Tower, is hot on their trail."
3,15,A Trip to the City,1 Mar. 2002,7.4,"Goku gets the flying nimbus back, and he goes to West City in search of Bulma, hoping that she can repair the dragon radar. Once he is in the city Goku discovers how different city life is compared to what he is used to."
3,16,"Master Thief, Hasky",4 Mar. 2002,7.2,"Bulma takes Goku on tours of her house and of the city. Meanwhile, Commander Red sends Haski, a master thief, to West City to steal the dragon balls from Goku."
3,17,Danger in the Air,5 Mar. 2002,7.1,Haski goes undercover as a fortune teller at the fair so that she can steal the dragon balls from Goku.
4,1,Bulma's Bad Day,6 Mar. 2002,7.5,"The start of the ""General Blue Saga"". Goku and Bulma leave the city in search of the next dragon ball. They locate it in the middle of the ocean and land on a nearby island. This island happens to be occupied by General Blue and his forces, who are also looking for the dragon ball."
4,2,Kame House - Found!,7 Mar. 2002,7.6,"After realizing that the dragon ball is too deep to swim to, Goku and Bulma return to Master Roshi's island to borrow a submarine. While there, Krillin and Roshi tell them about hidden pirate treasure that is supposedly located near the dragon ball. Meanwhile, General Blue sends a scout to follow Goku."
4,3,Deep Blue Sea,8 Mar. 2002,7.7,"Goku, Bulma, and Krillin go to find the dragon ball in their submarine, and General Blue follows them. Blue also sends his soldiers to Roshi's island to retrieve the other two dragon balls."
4,4,Roshi Surprise,11 Mar. 2002,7.8,"General Blue continues to follow Goku, Bulma, and Krillin. Meanwhile, Roshi and Launch must prevent the remainder of Blue's forces from stealing the dragon balls."
4,5,The Trap is Sprung,12 Mar. 2002,8.4,"Goku and his friends continue through the cave, narrowly escaping several booby traps, while General Blue continues to follow them."
4,6,Beware of Robot,13 Mar. 2002,7.9,Goku and Krillin fight a robot that is guarding the pirates' secret hideout.
4,7,The Pirate Treasure,14 Mar. 2002,8.1,"Goku fights a giant octopus. Krillin and Bulma look for the pirate treasure, and they have a run-in with General Blue."
4,8,"Blue, Black and Blue",15 Mar. 2002,8.3,Goku must defeat General Blue and find the dragon ball before the cave collapses.
4,9,Escape from Pirate Cave,21 Oct. 2002,7.6,"Goku, Krillin, and Bulma narrowly escape the cave before it collapses. They make it back to General Blue's headquarters, where Goku converses with Commander Red over the radio, and then they go back to Roshi's island. Meanwhile, Blue follows them."
4,10,Penguin Village,22 Oct. 2002,7.7,"General Blue steals the dragon balls, and Goku chases after him on the flying nimbus."
4,11,Strange Visitor,23 Oct. 2002,7.6,"The chase ends in a strange land called Penguin Village. While searching for General Blue, Goku makes friends with a host of odd characters. Meanwhile, Blue meets his share of odd characters as well."
4,12,Arale vs. Blue,24 Oct. 2002,7.6,General Blue takes Arale hostage to get Goku. But Arale displays some surprising fighting skills of her own.
5,1,The Land of Korin,28 Oct. 2002,7.6,"The start of the ""Commander Red Saga"". Goku sets out to find the next dragon ball on his radar. Captain Yellow of the Red Ribbon Army has already found it inside an active volcano. When he tries to retrieve it the volcano erupts, launching the dragon ball into the forest, where it is found by the protector of the land. This puts him at odds with Captain Yellow, who goes to retrieve it."
5,2,The Notorious Mercenary,29 Oct. 2002,8.9,"Mercenary Tao is hired to kill Goku and retrieve the dragon balls. Meanwhile, Bora tells Goku about the legend of Korin Tower."
5,3,Tao Attacks!,30 Oct. 2002,8.4,"Mercenary Tao easily defeats Goku and takes the dragon balls. Goku pledges to climb Korin Tower so that he can become stronger and defeat Tao, allowing him to assemble the dragon balls and wish Bora back to life."
5,4,Korin Tower,4 Nov. 2002,8.0,"Goku reaches the top of Korin Tower. He meets Korin, the mysterious cat who guards the tower, and he attempts to drink the sacred water."
5,5,Sacred Water,5 Nov. 2002,8.2,Goku tries time and again to take the sacred water from Korin.
5,6,The Return of Goku,6 Nov. 2002,8.3,"Goku descends Korin Tower and fights Tao, who has returned to kill him and take the other dragon ball."
5,7,The Last of Mercenary Tao,7 Nov. 2002,8.0,"Having been defeated by Goku, Tao climbs Korin Tower and drinks the sacred water. He then descends the tower to fight Goku yet again."
5,8,Confront the Red Ribbon Army,8 Nov. 2002,7.7,"Colonel Violet finds another dragon ball for the Red Ribbon Army, and Goku flies to the army's headquarters to launch a one-man-assault and take their dragon balls. When Bulma and the others discover Goku's plan they call Yamcha to pick them up, hoping that they can reach the Red Ribbon stronghold in time to help him."
5,9,A Real Bind,11 Nov. 2002,7.6,"Yamcha and the others pick up Krillin, who is swimming in the sea. Meanwhile, Goku launches his assault on the Red Ribbon Army."
5,10,The End of Commander Red,12 Nov. 2002,7.9,"Goku continues his assault on the Red Ribbon Army while Commander Red and Staff Officer Black argue over protocol. Finally, Goku goes head to head with Black and Red. Meanwhile, Yamcha and the others continue toward the Red Ribbon stronghold."
6,1,The Last Dragon Ball,13 Nov. 2002,7.7,"The start of the ""Fortune Teller Baba Saga"". Goku finishes off Staff Officer Black while Yamcha and the others decide on a plan."
6,2,Who Is Fortuneteller Baba?,14 Nov. 2002,7.4,"When they can't find the last dragon ball on the radar, Goku, Krillin, and Yamcha go to Fortune Teller Baba's Palace to ask for her services. Along the way, they pick up Upa."
6,3,We Are the Five Warriors,15 Nov. 2002,7.6,"Since Goku and the others do not have enough money to pay for Fortune Teller Baba's services, she agrees to tell them where the seventh dragon ball is only if they can defeat her five fighters in combat. Their first task is to defeat Fang the Vampire."
6,4,Deadly Battle,18 Nov. 2002,7.6,"Goku brings Roshi and Bulma to Baba's palace, because Krillin has a plan that will help Yamcha in his fight against the Invisible Man."
6,5,Goku's Turn,19 Nov. 2002,7.4,"Yamcha battles Baba's third fighter, a mummy who is much quicker than he looks."
6,6,The Devilmite Beam,20 Nov. 2002,7.6,"Goku faces the mummy who defeated Yamcha. He then faces Baba's fourth fighter, the Devil Man."
6,7,The Mysterious Fifth Man,21 Nov. 2002,7.6,"The fight between Goku and the Devil Man concludes. Also, Goku meets his final opponent, a mysterious masked man who seems familiar."
6,8,The Strong Ones,22 Nov. 2002,7.9,"Goku fights his fifth and final opponent, the mysterious masked man."
6,9,The True Colors of the Masked Man,23 Nov. 2002,8.0,"The fight between Goku and the masked man, who has now been revealed as Goku's grandfather Gohan, concludes. Meanwhile, Pilaf uses a satellite to spy on Goku."
6,10,Pilaf's Tactics,26 Nov. 2002,7.0,"Goku searches for the car that contains the last dragon ball. He finds it, and in order to get the dragon ball he must fight against Pilaf, Shuu, and Mai, who have the advantage of the power suits that Pilaf created."
6,11,The Eternal Dragon Rises,27 Nov. 2002,7.5,"Having taken the final dragon ball, Goku returns to Baba's palace to get Upa. Together, they return to the Land of Korin to call upon the eternal dragon to restore Upa's father to life."
6,12,Terror and Plague,28 Nov. 2002,6.1,"Since Roshi told him that he cannot teach him anything else, Goku travels the world looking for new adventures. He meets a young girl whose village is being terrorized by two thugs, so he goes with her to the village to confront them."
6,13,Goku vs. Sky Dragon,29 Nov. 2002,7.5,"On the advice of an old woman whom he helps, Goku goes to a small town looking to battle Master Chen, the strongest fighter in town. Chen, however, has his own fight with Sky Dragon, a rival martial artist from the same town. In order to win the title of Master of Martial Arts, and save his struggling dojo, Chen must defeat Sky Dragon the next day in the King's Match. Unfortunately, Chen is in poor health and cannot fight, so Goku fights in his stead."
6,14,Goku Goes to Demon Land,2 Dec. 2002,7.7,"Goku goes to a village whose princess has been captured by demons and taken back to Demon Land. In order to rescue her Goku must venture through the portal of the dead and defeat Shula, the lord of Demon Land. Once he does this he will be able to remove Shula's sword from the portal's entrance, thus closing it and preventing any more demons from coming through."
6,15,The Rampage of InoShikaCho,2 Dec. 2002,7.3,"Goku meets a family who has fled its village, which is being rampaged by a monster called InoShikaCho. Goku goes to the village to fight the beast, but two other mysterious fighters get there first and defeat it, for a fee. Later, Goku learns that they are working together with InoShikaCho to scam villagers out of money, and he confronts them. Meanwhile, Roshi continues to train Krillin and Yamcha, and he tells the story of InoShikaCho."
6,16,Which Way to Papaya Island?,4 Dec. 2002,7.7,"Goku saves a fox named Konkichi from a group of thugs, and they befriend one another. In gratitude, Konkichi offers to take Goku to the airport so that he can get to Papaya Island for the next World Martial Arts Tournament, which begins the following day. Unfortunately, neither has enough money for a ticket, so they go to the carnival to win some quick cash at the games. Afterward they return to the airport, where they run into Fortune Teller Baba. She sees that Konkichi is a crook, and he realizes it, so he runs away and gets into more trouble. It is up to Goku to ..."
7,1,Rivals and Arrivals,5 Dec. 2002,7.4,"Start of the ""Tien Shinhan Saga"". Goku swims to Papaya Island, while everyone else arrives by boat or by plane for the World Martial Arts Tournament. All the competitors sign in, check into the hotel, and meet each other."
7,2,Preliminary Peril,6 Dec. 2002,7.7,"The preliminary matches of the World Martial Arts Tournament begin. Yamcha fights an unnamed opponent, Krillin fights Anton the Great, and Tien Shinhan fights a sumo wrestler."
7,3,Then There Were Eight,7 Dec. 2002,7.5,"The preliminaries of the World Martial Arts Tournament conclude. Goku fights King Chapa, who won the tournament without even being hit last time he entered; Tien Shinhan fights Nam; and Jackie Chun fights a bear."
7,4,Yamcha vs. Tien,10 Dec. 2002,7.8,"The quarter-final matches are decided, and Yamcha faces Tien Shinhan in the first quarter-final match of the World Martial Arts Tournament."
7,5,Yamcha's Big Break,11 Dec. 2002,7.9,The first quarter-final match of the World Martial Arts Tournament between Yamcha and Tien Shinhan continues.
7,6,Full-Moon Vengeance,12 Dec. 2002,7.4,Jackie Chun fights Man-Wolf in the second quarter-final match of the World Martial Arts Tournament.
7,7,The Dodon Wave,13 Dec. 2002,7.8,Krillin fights Chiaotzu in the third quarter-final match of the World Martial Arts Tournament.
7,8,Counting Controversy!,16 Dec. 2002,7.5,"The third quarter-final match of the World Martial Arts Tournament between Krillin and Chiaotzu continues. Also, Master Shen attempts to assassinate Goku for killing his younger brother, Mercenary Tao."
7,9,Goku Enters the Ring,17 Dec. 2002,7.2,"To impress the ladies Jackie Chun helps Goku and Krillin train for their next match. Also, Pomput's manager attempts to trick Goku into not showing up for his next match, and Launch must save the day. All this leads up to the last quarter-final match of the World Martial Arts Tournament between Goku and Pomput."
7,10,Tien Shinhan vs. Jackie Chun,18 Dec. 2002,8.1,"Tien Shinhan decides to test Jackie Chun's ability before their match. Later, the semi-finals of the World Martial Arts Tournament begin when Jackie and Tien square off."
7,11,Stepping Down,19 Dec. 2002,8.3,The first semi-final match of the World Martial Arts Tournament between Jackie Chun and Tien Shinhan continues.
7,12,Goku vs. Krillin,20 Dec. 2002,8.2,"Goku fights Krillin in the last semi-final match of the World Martial Arts Tournament, and Tien Shinhan confronts Roshi about quitting during their fight."
7,13,Tail's Tale,23 Dec. 2002,7.7,The semi-final match between Goku and Krillin continues.
7,14,Final Match: Goku vs. Tien,25 Dec. 2002,7.8,"Yamcha leaves the hospital to see the final match of the World Martial Arts Tournament, and Oolong secures front row seats. The final match between Goku and Tien Shinhan begins."
7,15,Victory's Edge,26 Dec. 2002,7.9,"The final match of the World Martial Arts Tournament continues. Tien Shinhan uses the Volleyball Technique and the Solar Flare Technique, and Goku fights at full power when he uses his battle strength and the Mirror Image Technique."
7,16,Tien's Insurrection,27 Dec. 2002,8.2,"The battle between Goku and Tien Shinhan continues. Chiaotzu interferes on Tien's behalf by using his mental powers to paralyze Goku, and Tien uses his Rapid Velocity Technique."
7,17,The Spirit Canon,30 Dec. 2002,7.9,The battle between Goku and Tien Shinhan continues. Tien uses the Four Witches Technique and the Tri-Beam Cannon.
7,18,The Fallen,31 Dec. 2002,8.6,"Because Tien Shinhan's Tri-Beam Cannon destroyed the stage, he and Goku must finish their match in the air."
8,1,Enter King Piccolo,1 Sep. 2003,8.0,"Start of the ""King Piccolo Saga"". Goku chases after Krillin's killer. Meanwhile, after finding a piece of paper bearing the mark of King Piccolo near Krillin's body, Roshi tells the others of his first encounter with Piccolo."
8,2,Tambourine Attacks!,2 Sep. 2003,8.0,"Goku catches up with Krillin's killer, one of Piccolo's minions named Tambourine. Tambourine defeats Goku easily, and he begins killing the fighters whose names are on the list he stole from the World Martial Arts Tournament."
8,3,Mark of the Demon,3 Sep. 2003,7.6,"While Tambourine continues to kill the fighters on his hit list, Piccolo creates a new warrior, named Cymbal, to find more dragon balls. Meanwhile, under Roshi's instructions Bulma makes a new dragon radar so that they can find the dragon balls before Piccolo does, and Goku recovers from his fight with Tambourine."
8,4,Here Comes Yajirobe,4 Sep. 2003,7.7,"Goku and Yajirobe fight over the fish that Goku stole from him. Meanwhile, Roshi, Tien, and Chiaotzu leave the still-recovering Yamcha and the others on an island while they go in search of the dragon balls. While on the island, Bulma creates a freezing capsule to preserve Krillin's body. Also, Cymbal fights Yajirobe for the dragon ball he possesses."
8,5,Terrible Tambourine,5 Sep. 2003,7.6,"Tambourine continues on his mission, paying visits to both Giran and Yamcha. He is then sent by Piccolo to kill those responsible for the death of Cymbal. Meanwhile, Goku continues to argue with Yajirobe, trying to convince him to give up his dragon ball. Also, Roshi, Tien, and Chiaotzu find a dragon ball inside a glacier."
8,6,Tien's Atonement,9 Sep. 2003,8.1,"After Roshi, Tien, and Chiaotzu obtain a dragon ball from a group of pirates, they continue on their journey. They find another dragon ball inside a house which is occupied by a man who was previously wronged by Tien, and Tien must face his past. Meanwhile, Goku chases after Yajirobe, who has fled from the persistent boy. Also, Tambourine continues searching for those responsible for Cymbal's death."
8,7,Goku's Revenge,10 Sep. 2003,8.1,"Goku fights Tambourine. Meanwhile, Roshi, Tien, and Chiaotzu search for another dragon ball inside a cave. Also, Piccolo sets out to find Goku and Yajirobe."
8,8,Goku vs. King Piccolo,11 Sep. 2003,8.0,"Goku fights Piccolo. Meanwhile, Roshi finds another dragon ball in the mountains, but he drops it down a canyon."
8,9,Piccolo Closes In,15 Sep. 2003,7.6,"Piccolo defeats Goku and takes his dragon ball, and Yajirobe agrees to take Goku to Korin Tower to recover. Meanwhile, Chiaotzu finds the dragon ball that Roshi dropped, and with Tien's help they prepare for their battle with Piccolo."
8,10,Roshi's Gambit,16 Sep. 2003,8.2,"Roshi fights Piccolo. Meanwhile, Goku and Yajirobe continue toward Korin Tower."
8,11,King Piccolo's Wish,17 Sep. 2003,7.9,"Piccolo calls upon Shenron, the Eternal Dragon, and wishes for his youth to be restored. Meanwhile, Goku and Yajirobe reach Korin Tower."
8,12,Siege on Chow Castle,18 Sep. 2003,7.6,"Piccolo reaches Eastern City and begins to take over during a parade for King Furry's twentieth term in office. Meanwhile, Yajirobe begins to climb Korin Tower with Goku on his back. Also, Tien mourns the deaths of Chiaotzu and Roshi and sets out to learn the evil containment wave."
8,13,Conquest and Power,22 Sep. 2003,7.3,Piccolo captures King Furry and destroys Eastern City. Bulma and the others put Roshi and Chiaotzu in freezing capsules while Yamcha tries to convince Tien to let him learn the evil containment wave with him. Goku and Yajirobe reach the top of Korin Tower. Tien begins his training.
8,14,Awaken Darkness,23 Sep. 2003,7.1,"Korin tells Goku about the power of the ultra divine water. By entering a portal in the tower, Goku is transported to the ice maze in which the water is located, and he begins his search."
8,15,A Taste of Destiny,24 Sep. 2003,7.3,"As Goku continues searching for the ultra divine water, he meets a phantom Roshi manifested by the Darkness. The phantom Roshi takes him back to a fake Kame House where phantoms of all of Goku's friends are waiting. Sensing something is wrong, Goku tries to leave and is attacked by Roshi. Meanwhile, Yajirobe tries to find his way out of the maze, and Piccolo announces his reign on TV."
8,16,The Ultimate Sacrifice,25 Sep. 2003,7.2,"Goku feels different after drinking the ultra divine water, and he and Yajirobe leave the cave. Piccolo orders the people to riot. Android No. 8 goes to the city to find Suno, and he fights off a band of raiders. Tien masters the evil containment wave."
8,17,Prelude to Vengeance,29 Sep. 2003,7.3,"Piccolo draws lots to decide the next city to be destroyed. He draws West City. As people scramble to get out, Bulma attempts to reach her parents, who live there. Also, bandits break into the Kame House. Meanwhile, both Goku and Tien continue toward Piccolo."
8,18,Battle Cry,30 Sep. 2003,8.7,"As West City evacuates, Bulma tries to reach her parents. Tien fights Piccolo's newest warrior, Drum. Goku gets sidetracked while helping Chi Chi and the Ox King fight enemy soldiers. Yamcha, Launch, and Bulma prepare to help Tien in his fight with Piccolo."
8,19,Goku Strikes Back,1 Oct. 2003,8.8,"Goku fights Piccolo, and Yamcha, Launch, and Bulma continue flying toward the battle."
8,20,The Biggest Crisis,2 Oct. 2003,7.8,"Goku and Piccolo continue their battle while Yamcha, Launch, and Bulma continue flying toward it. Meanwhile, news of the battle breaks on TV."
8,21,Final Showdown,6 Oct. 2003,8.2,"The fight between Goku and Piccolo comes to a close. Meanwhile, Yamcha, Launch, and Bulma land their plane and decide on a course of action. Also, Yajirobe debates on whether or not he should watch the fight."
9,1,Lost and Found,7 Oct. 2003,7.3,"Start of the ""Piccolo Jr. Saga"". Yajirobe takes Goku to Korin Tower to recover from his fight with Piccolo. While there, they tell Korin about the death of the eternal dragon and find out that Kami, the creator of the dragon and the dragon balls, lives high above Korin Tower. He can recreate the dragon so that Goku can bring his friends back to life, but the only way to get there is to use the power pole, which Goku lost during his fight with Piccolo. In order to reach Kami, Goku must find his power pole and return to Korin Tower. Meanwhile, Piccolo Jr. hatches from ..."
9,2,Temple Above the Clouds,8 Oct. 2003,7.5,"Goku uses his power pole to get to the Lookout, Kami's temple in the sky. Meanwhile, reporters storm the Kame house looking for Goku. Also, Piccolo Jr. begins to understand his strength."
9,3,Earth's Guardian Emerges,9 Oct. 2003,7.7,"Goku cannot defeat Mr. Popo, so he decides to stay at the Lookout and train until he can. Also, he meets Kami. Meanwhile, Tien begins his training for the next World Martial Arts Tournament."
9,4,Eternal Dragon Resurrected,10 Oct. 2003,7.8,"Kami resurrects the eternal dragon. In return, Goku agrees to stay at the Lookout and train for three years. Meanwhile, Bulma, Yamcha, and Tien see the dragon balls flashing, and they call on the eternal dragon to make their wish."
9,5,Quicker Than Lightning,14 Oct. 2003,7.5,"Mr. Popo attempts to teach Goku to relax his mind. Also, to sharpen his senses, Goku trains blindfolded. Finally, Goku goes to Mt. Rumble to fetch the sacred crown. Meanwhile, Tien, Yamcha, and Krillin continue to train for the next World Martial Arts Tournament."
