temporada,numero,titulo,fecha_estreno,puntuacion,descripcion
2,6,Can I Have a Mother,19 Feb. 2012,8.5,Grammy Gallagher shows up on medical furlough and tries to track down a former meth lab protege that owes her money; Fiona double dates with Steve and his Brazilian girlfriend; Frank discovers the identity of Eddie's insurance beneficiary.
2,7,A Bottle of Jean Nate,26 Feb. 2012,8.1,Lip tries to get back in Karen's good graces by crafting a prenuptial agreement for her and Jody; Frank wants to kick Grammy out but Fiona resists until the basement meth lab explodes.
2,8,Parenthood,11 Mar. 2012,8.6,"Fiona and Lip make a pact to earn their diplomas, but Lip acts out and is expelled after he realizes Karen plans to sell their baby; with Grammy near death, Frank leaves and walks in on Ian and Mickey locked in passion at the Kash and Grab."
2,9,Hurricane Monica,18 Mar. 2012,8.3,"Monica returns to party with Frank, but nobody thinks she's back to stay; Fiona reconsiders kicking Lip out of the house; Frank is determined to claim every penny his mother left behind."
2,10,A Great Cause,25 Mar. 2012,8.6,"Fiona starts to plan for her future now that Monica has returned, but her reprieve may be short-lived; Steve conspires to reunite Estefania with her true love so he can be with Fiona; Lip and Ian learn the true identity of Mandy's baby."
2,11,Just Like the Pilgrims Intended,1 Apr. 2012,9.2,"A traditional Gallagher family Thanksgiving includes a suicide attempt by Monica, Carl shooting a bald eagle, a case of willing identity theft, a money grab by Frank, and Karen going into labor."
2,12,Fiona Interrupted,8 Apr. 2012,8.8,"Frank schemes to break Monica out of the facility, Jimmy earns his way back."
3,1,El Gran Cañon,20 Jan. 2013,8.6,"Now that they're living together, Fiona struggles to accept the new ""boring"" Jimmy. Frank wakes up in a place completely foreign to him. Lip is sentenced to community service. Baby Hymie keeps Jody and Sheila up all night."
3,2,The American Dream,27 Jan. 2013,8.5,Fiona stresses about the money she used for her club night and it gets worse when Lip finds out. Frank makes his way home and he's the only one who can keep Hymie quiet. Kevin's wife resurfaces.
3,3,May I Trim Your Hedges?,3 Feb. 2013,8.8,Frank tells Carl he has cancer so he can scam a charity foundation. Fiona is blown away by what she's asked to do to get a job as a cashier. Lip leads a crusade to hunt down pedophiles in the neighborhood.
3,4,The Helpful Gallaghers,17 Feb. 2013,8.5,"Carl says his goodbyes as he heads off to cancer camp. With Frank on babysitting duty, Sheila wants to introduce Jody to ""toy time."" Jimmy learns his parents are getting divorced and his dad is gay."
3,5,The Sins of My Caretaker,24 Feb. 2013,8.8,The city of Chicago gives notice that they're doing work on the sewer main. The problem? Aunt Ginger's bones are still buried in the lawn and Frank needs to find her before the city does.
3,6,Cascading Failures,3 Mar. 2013,8.9,"A government agency threatens the cohesion of the Gallagher clan. Meanwhile, Kev and Veronica recruit V's mother as a surrogate and Terry catches Mickey and Ian in a compromising situation."
3,7,A Long Way from Home,10 Mar. 2013,8.7,Fiona makes a bold decision regarding her future with the kids. Debbie and Carl continue to deal with their foster homes. Frank prepares for his court appearance by getting sober. Timmy Wong and his mother arrive at Sheila's to take Hymie.
3,8,Where There's a Will,17 Mar. 2013,8.5,The family gathers for the real Aunt Ginger's fake funeral. Frank's cousin Patrick attends and the family conspires against him over Ginger's will. Kev and V continue trying for a baby.
3,9,Frank the Plumber,24 Mar. 2013,9.0,Fiona starts a new office job but has a hard time fitting in with the corporate culture. Frank inadvertently becomes involved in the gay rights movement where he meets Abraham Paige (Bradley Whitford).
3,10,Civil Wrongs,31 Mar. 2013,8.4,"While Fiona's job has brought structure into her life, things fall apart when Jimmy drops a bomb on her. Frank enjoys his newfound celebrity as the face of the gay rights movement."
3,11,Order Room Service,7 Apr. 2013,8.7,"Fiona takes the kids on a camping trip. Essentially homeless, Frank seeks out Carl who sneaks him into the Gallagher van for the night."
3,12,Survival of the Fittest,14 Apr. 2013,9.2,"Lip is graduating from high school, so Fiona and the family prepare a surprise party for him. Frank wins a bet and uses the winnings to take Lip out for lobster and some quality father/son time."
4,1,Simple Pleasures,13 Jan. 2014,8.3,"As we catch up with the Gallagher clan, life at home is thrown into a state of upheaval with the reappearance of Frank. With Lip off at college and Ian still missing, Fiona attempts to connect with Debbie and Carl."
4,2,My Oldest Daughter,20 Jan. 2014,8.6,"Fiona begins to enjoy the perks of living life just above the poverty line, using her new health benefits to take the kids for checkups. Meanwhile, Lip seems to have lost his mojo as he struggles in school and with the ladies."
4,3,"Like Father, Like Daughter",27 Jan. 2014,8.5,"Frank stalks his previously unseen daughter, Sammi, and is surprised to find out she has a son, Chuck. Fiona and Mike get serious. Plus, Sheila has her first successful online date - with a Native American cowboy."
4,4,Strangers on a Train,3 Feb. 2014,8.6,"Against her better judgment, Fiona continues her secret affair with Robbie. Frank attempts to contrive an ""accident"" that will provide an ample insurance payout to cover the cost of a potential liver transplant."
4,5,There's the Rub,10 Feb. 2014,9.1,Fiona's bad decisions involving Robbie finally boil over. Frank and Sammi continue their pursuit of curing his liver trouble. Lip gets a surprise visit at college from Army investigators.
4,6,Iron City,17 Feb. 2014,9.0,"The aftermath of Liam's accident lands Fiona in county jail - unsure of Liam's condition or her future. Meanwhile, after almost being killed by the sweat lodge, Frank gets some sobering news about his declining health."
4,7,"A Jailbird, Invalid, Martyr, Cutter, Retard, and Parasitic Twin",24 Feb. 2014,9.0,"In the aftermath of Fiona's release from jail and Frank's illness guardianship of the Gallagher clan falls squarely on Lip - who gets some unexpected assistance from Amanda, his roommate's girlfriend."
4,8,Hope Springs Paternal,10 Mar. 2014,8.8,"Fiona prepares for a visit from her probation officer and must rid the house of all suspicious items. Meanwhile, Ian gets kicked out of Mickey's house by a hammer-wielding Svetlana, and finally returns to the Gallaghers."
4,9,The Legend of Bonnie and Carl,17 Mar. 2014,9.0,"In detention, Carl shares a connection with a troubled girl named Bonnie. Fiona experiences the struggles of job-hunting with a criminal record, while Mickey ignores the birth of his son to spend time with Ian."
4,10,"Liver, I Hardly Know Her",24 Mar. 2014,8.9,"Fiona goes off the rails, violating multiple terms of her probation by partying with Robbie's degenerate friends. When the family doesn't hear from her, it sends them into search-party mode - not unlike their past experiences with Frank."
4,11,Emily,30 Mar. 2014,9.4,"Fiona is hauled away to a correctional facility as Frank wakes up from his operation. Ian crashes Mickey's son's christening, Amanda's parents bribe Lip to stay away. Oh, and DCFS makes an unexpected visit."
4,12,Lazarus,7 Apr. 2014,9.5,"Sheila fights for custody of the Native American kids and clashes with Sammi. Fiona gets sprung from jail and lands a job with the help of her parole officer. And Frank begins to feel like his old, troubled self."
5,1,Milk of the Gods,12 Jan. 2015,8.4,"It's summertime again in Chicago. Fiona balances her job and a crush on her boss as Lip says goodbye to college and heads back home. Plus, Frank unveils the secret project he's been working on in Sheila's basement."
5,2,I'm the Liver,19 Jan. 2015,8.5,"Frank tries to talk Sheila out of an offer from two lesbians who want to buy her home. Plus, Kev bonds with Svetlana, Ian plots revenge against a homophobic military funeral protest, and Fiona is officially off house arrest."
5,3,The Two Lisas,26 Jan. 2015,8.7,"Frank enlists Carl to scare off the lesbians who are buying up the neighborhood. Meanwhile, Ian goes on a crazed cleaning spree of the Milkovich house, Fiona agrees to go to a concert with Davis, and Debbie throws a wild party."
5,4,"A Night to Remem... Wait, What?",2 Feb. 2015,8.8,"In search of his insurance payout, Frank retraces the path of an epic bender. Meanwhile, Fiona and Gus head to city hall, Lip visits Amanda, Ian steals suitcases from the airport baggage claim, and Debbie crushes on a new boy."
5,5,Rite of Passage,9 Feb. 2015,8.9,"Fiona's plans to announce her marriage unravel when a coworker OD's on heroin. Meanwhile, Mickey asks for Lip's help in dealing with Ian, Frank avoids Sammi, and Veronica sends Kevin out on a mission to get a handjob."
5,6,Crazy Love,16 Feb. 2015,9.3,"Fiona is thrown into chaos by the return of Jimmy/Jack/Steve. Ian steals Mickey and Svetlana's baby and takes him on a road trip. Plus, a vengeful Sammi takes over the Gallagher house, and Veronica decides to separate from Kevin."
5,7,Tell Me You F**King Need Me,2 Mar. 2015,8.7,"Ian finds himself under a mandatory hold at the psych ward. Meanwhile, Sammi takes drastic measures to teach Frank a lesson, Fiona makes a decision regarding Jimmy and Gus, and after V moves out, Svetlana moves in with Kev."
5,8,Uncle Carl,9 Mar. 2015,9.0,"Fiona is confused when Gus announces he's leaving to go on tour. Meanwhile, when Carl is asked by his boss to run drugs, Frank sees a way to get revenge on Sammi, and Debbie is tasked with minding Ian's new bipolar meds."
5,9,Carl's First Sentencing,16 Mar. 2015,9.1,"Frank plays tour guide for his terminally ill doctor, Bianca. Fiona preps Carl for his sentencing hearing. Plus, Lip sleeps with a professor, Ian realizes it's time to get back on meds and Kev finds himself the campus 'rapewalker.'"
5,10,South Side Rules,23 Mar. 2015,8.9,"Frank is having a ball with Bianca, his new sick friend and formerly uptight doctor. But when Bianca thinks Frank might be developing feelings for her she kicks him to the curb. Frank, however, returns to put up a fight."
5,11,Drugs Actually,30 Mar. 2015,9.0,Frank grows concerned as Bianca's behavior becomes increasingly more erratic and dangerous - but he'll do just about anything to show her a great time.
5,12,Love Songs (In the Key of Gallagher),6 Apr. 2015,8.1,"Fiona reunites with Gus after his tour but is torn by the fact that her friendly feelings for Sean have turned into love. Plus, Frank has his own love struggles as he works to keep Bianca happy - in Costa Rica."
6,1,I Only Miss Her When I'm Breathing,10 Jan. 2016,8.5,Frank is still mourning the loss of Bianca while his newfound appreciation for life is freaking the Gallaghers out. Fiona is determined to get Ian to take his meds and to get Debbie to the clinic for a pregnancy test.
6,2,#AbortionRules,17 Jan. 2016,8.1,Debbie carries a bag of flour around all day - determined to prove Fiona wrong about her ability to raise a child while going to school. She quickly realizes people are not as accommodating to mothers and babies as she hoped.
6,3,The F Word,24 Jan. 2016,8.6,Frank teaches Debbie how to work the welfare system to her advantage. Kevin and Veronica visit a paralyzed Yanis in the hospital and try to make amends - only to have Yanis arrive home and try to kill the two Lisas with Kev's truck.
6,4,"Going Once, Going Twice",31 Jan. 2016,8.6,"Fiona confronts Patrick about the eviction notice, but her only choice is to get a mortgage from the bank and bid on the house at auction. Ian bakes cookies for the firehouse and discovers he was saved by the shift of gay firemen."
6,5,Refugees,7 Feb. 2016,8.5,Frank helps Erica through the cancer concierge process as Debbie ups her game with Tyler. Lip tries to protect Helene from the fallout of Amanda's disclosure.
6,6,NSFW,14 Feb. 2016,8.7,Ian's relationship with Caleb gets more serious. Lip - still reeling from the very public scandal - is called to appear before a disciplinary committee where Helene accepts all the blame.
6,7,Pimp's Paradise,21 Feb. 2016,8.1,"Carl struggles with Nick's absence, taking over the Gallagher home and remaking it as his ""crib."" Frank and Queenie rule the house - and Debbie returns when she's let go by Erica and Tyler."
6,8,Be a Good Boy. Come for Grandma,6 Mar. 2016,8.5,"Fiona, now living with Sean, attempts to get his son, Will, to like her. He starts to come around, but when Will snags one of Carl's guns at the Gallagher house, Sean catches him and is furious with Fiona, worried he'll lose custody."
6,9,A Yurt of One's Own,13 Mar. 2016,8.7,"Fiona tries to make amends with Sean, who isn't giving her the time of day. Meanwhile, Debbie and Queenie travel to a rural commune along with Frank who is trying to escape G-Dogg - who's after him for stealing his drugs."
6,10,Paradise Lost,20 Mar. 2016,8.4,"Sean officially moves into the Gallagher house as Fiona sets out to plan a traditional wedding. Meanwhile, Kev is not happy about V and Svetlana's pending green card marriage and tries to find a way around it."
6,11,Sleep No More,27 Mar. 2016,9.0,Frank offers to pay for the reception - then goes scamming around town to raise the money. Sean worries Frank only will end up hurting Fiona and confronts him on it. Their difference of opinion quickly descends into a brawl.
6,12,Familia Supra Gallegorious Omnia!,3 Apr. 2016,9.0,It's wedding day and Debbie shows up at the church with Franny. Ian finally brings Caleb to meet the family. Frank shows up uninvited - and high - and reveals that Sean is still a junkie.
7,1,Hiraeth,2 Oct. 2016,8.6,"Frank wakes up after a month-long coma to find no one missed him. Debbie takes a criminal approach to making sure Franny grows up wealthy. Plus, Lip completes rehab and Carl, uncircumcised, looks into surgery."
7,2,"Swipe, F**k, Leave",9 Oct. 2016,8.3,"Frank starts a new life barricaded on the top floor of the Gallagher home. Fiona starts running Patsy's Pies on her own terms. Plus, Debbie gets into stroller trouble; Ian tries out heterosexuality; and Carl's forced into abstinence."
7,3,Home Sweet Homeless Shelter,16 Oct. 2016,8.5,"Kevin, Veronica and Svetlana start a topless maid service. Frank makes new friends at the shelter to replace his old family. Plus, Debbie's lifestyle comes to an end; Carl gets a syphilis scare; and business at Patsy's hits the skids."
7,4,I Am A Storm,23 Oct. 2016,8.6,"Frank worries that he and his new family will lose their Home for the Homeless shelter, so he plans a little goodwill for the neighborhood. Meanwhile, Fiona drums up business by throwing a speakeasy party at Patsy's Pies."
7,5,Own Your Sh*t,30 Oct. 2016,8.1,"Frank learns that a billionaire philanthropist has bought the homeless shelter and he and his clan can stay. Meanwhile, Fiona gets smart financial advice from a Tinder hookup as Ian struggles with his feelings for Trevor."
7,6,The Defenestration of Frank,6 Nov. 2016,8.6,"Fiona sees opportunity in a laundromat for sale and decides to invest. Frank revels in the good fortune of his scam, but the troops catch a whiff of foul play. Meanwhile, Kev and V discover a shocking secret about Svetlana's father."
7,7,You'll Never Ever Get a Chicken in Your Whole Entire Life,13 Nov. 2016,8.3,"Fiona learns that owning a laundromat is costlier than expected. Frank helps Liam get into a plush new school after his old one is permanently shut down. Meanwhile, Debbie cleans up her act and grows closer to Neil."
7,8,"You Sold Me the Laundromat, Remember?",20 Nov. 2016,9.1,"Fiona takes a DIY approach to renovating the laundromat. Lip agrees to go before the school board in hopes of getting reinstated. Meanwhile, Kev's trust in Svetlana wanes even further when the titty van goes missing."
7,9,Ouroboros,27 Nov. 2016,8.6,"Monica is back. And her first task is to help Debbie get back Franny. Meanwhile, Frank tries to avoid her, Ian has his first fight with Trevor, Lip tries to mask his relapsing alcoholism and Fiona's laundromat gets a bad review."
7,10,Ride or Die,4 Dec. 2016,8.9,"Fiona, facing mounting issues, contemplates Margo's offer to buy the laundromat. Meanwhile, Ian tries to deal with the fact that Mickey might be out of prison and Kev and V take matters into their own hands after Svetlana's betrayal."
7,11,Happily Ever After,11 Dec. 2016,9.3,"Frank and Monica have an interesting proposal for the kids. Lip buckles under pressure from Debbie to get his sobriety under control. Meanwhile, Fiona sees a business opportunity as Kev and V attempt to start a new chapter."
7,12,Requiem for a Slut,18 Dec. 2016,9.3,"The Gallaghers grapple with the loss of one of their own. As Lip takes steps to improve his future, Debbie, Carl and Liam get roped into Frank's new scheme. Meanwhile, Kev and V get their revenge on Svetlana."
8,1,We Become What We... Frank!,5 Nov. 2017,8.5,The Gallaghers find themselves with money to burn as Carl sells their inheritance. Fiona focuses on her new apartment building; Lip deals with his sobriety; and Frank emerges out of a meth-induced haze to make amends.
8,2,Where's My Meth?,12 Nov. 2017,8.3,"Frank joins the workforce for the first time. Meanwhile, Fiona grapples with evicting a tenant; Lip works out a plan to sabotage Charlie; Ian and Carl make a troubling discovery about Monica; and Kev prepares to go under the knife."
8,3,God Bless Her Rotting Soul,19 Nov. 2017,9.0,"A meth dealer threatens the Gallaghers, forcing Ian, Carl, Lip and Debbie to find a way to pay him off without involving Fiona. Meanwhile, Fiona battles a vindictive tenant; Lip cares for Professor Youens; and Frank attains sainthood."
8,4,F**k Paying It Forward,26 Nov. 2017,8.5,"A blast from the past shakes up Fiona's view of her life. Meanwhile, Frank gets involved with Liam's school PTA; Lip learns getting laid is harder than anticipated when sober; and Kev and V take a trip to meet his birth family."
8,5,The (Mis)Education of Liam Fergus Beircheart Gallagher,3 Dec. 2017,8.3,"As Fiona tries to raise the profile of the neighborhood, Ian helps Trevor to raise money for a new youth shelter. Meanwhile, Carl gets creative with securing his tuition and Frank teaches Liam's school all about the working class."
8,6,Icarus Fell. And Rusty Ate Him.,10 Dec. 2017,8.3,"Fiona is forced to reflect on her own life after a lonely tenant dies. Meanwhile, Debbie has a pregnancy scare, Lip enlists Carl's help to search for his sponsor and Frank enjoys having his first-ever credit card."
8,7,Occupy Fiona,17 Dec. 2017,8.2,"Ian tests Fiona's resolve by bringing an ""Occupy Fiona"" protest to her front door. Lip struggles to get Youens to court for his trial. Meanwhile, Frank goes on a job hunt and Carl gets a new client with a plan to get him his tuition."
8,8,Frank's Northern Shuttle Express,31 Dec. 2017,8.2,"Frank starts a booming import-export business. Fiona considers moving into her own place. Meanwhile, Lip interviews new sponsors, Ian confronts an anti-gay pastor and Debbie deals with affording both school and raising Franny."
8,9,The Fugees,7 Jan. 2018,8.0,"Frank's business takes a turn, sending him on the run. Ian's run-in with a minister brings unexpected allies. Meanwhile, Fiona tries to fit in with Ford's friends and Lip must decide whether to tell Sierra about Charlie's past."
8,10,Church of Gay Jesus,14 Jan. 2018,7.9,"Ian's sudden fame may be more than he can handle; Frank, however, finds a way to cash in. Meanwhile, Fiona struggles with her conscience over a worker who fell off her roof and Lip has a realization about his relationship with Youens."
8,11,A Gallagher Pedicure,21 Jan. 2018,8.6,"Fiona's homeless tenants barricade themselves in her apartment. Lip takes in a terrified Sierra and Lucas when her father is released from prison. Meanwhile, Ian provides sanctuary to a runaway teen and Frank considers his retirement."
8,12,Sleepwalking,28 Jan. 2018,8.3,"Fiona digs deep to get the homeless family out of her apartment. An explosive incident sends Ian into hiding. Meanwhile, Lip makes a difficult life decision as Frank schemes to take advantage of Liam's rich friend."
9,1,"Are You There Shim? It's Me, Ian.",10 Sep. 2018,8.2,"Frank gets into trouble with the Hopkins Academy PTA. Fiona struggles with her decision to bail Ian out of jail, while he continues his Gay Jesus antics inside. Lip juggles taking care of Xan with a potential romance."
9,2,Mo White!,16 Sep. 2018,7.5,Fiona pursues a risky investment opportunity. Frank discovers the financial incentives of local politics. Carl bolsters his West Point application in unexpected ways. Ian is overwhelmed by the growth of the Gay Jesus movement.
9,3,Weirdo Gallagher Vortex,23 Sep. 2018,7.6,Frank faces obstacles in his new role. Fiona prepares to close her real estate deal. Carl enlists V to help him get a recommendation from a congressman. Xan has a medical emergency. Ian embarks on a spiritual journey.
9,4,"Do Right, Vote White!",30 Sep. 2018,7.8,"Election day puts Frank and Fiona in a head to head battle as they each try to round up votes for their candidates. Lip makes a choice about Xan's future. With his trial looming, Ian struggles to decide how to plead. 100th episode."
9,5,Black-Haired Ginger,7 Oct. 2018,8.3,Frank's new liver medication comes with tragic side effects. Ian tries to get away from Fiona's hovering. Lip has to keep himself occupied during a day of temptation. Carl makes a connection at a West Point mixer.
9,6,"Face It, You're Gorgeous",14 Oct. 2018,9.1,Frank employs Liam to help him chase down a romantic connection; Fiona struggles to keep up with the demands of her new investment as Ford pushes her to get serious about their relationship.
9,7,Down Like the Titanic,21 Oct. 2018,8.5,Debbie finds Fiona at a low point and helps her pick up the pieces as Fiona continues to face pressure from Max Whitford on her investment hubris. Frank enjoys the honeymoon period of his relationship with Ingrid.
9,8,The Apple Doesn't Fall Far from the Alibi,20 Jan. 2019,7.7,Fiona's downward spiral continues and Debbie steps in to pick up the slack at the Gallagher house. Ingrid ropes Frank into fulfilling her lifelong dream. Tami shows Lip a different version of adulthood.
9,9,BOOOOOOOOOOOONE!,27 Jan. 2019,8.0,Frank searches for ways to finance Ingrid's vision for their future together. Fiona's anger issues cause problems at Patsy's. Lip is forced to confront his real feelings for Tami.
9,10,Los Diablos!,10 Feb. 2019,8.0,Frank meets his match in a fellow participant in the Hobo Loco competition. Fiona has a dark encounter at Patsy's that scares her into cleaning up her act. Debbie throws herself into home improvements as she gets closer with Kelly.
9,11,The Hobo Games,17 Feb. 2019,8.4,"The finals of the Hobo Games have arrived, and Frank faces off against his friend and greatest opponent. Lip prepares to officially adopt Xan, but his plans collide with Fiona's partying. Debbie develops feelings for someone surprising."
9,12,You'll Know the Bottom When You Hit It,24 Feb. 2019,8.5,"When a blackout hits the South Side, Kevin and Veronica come up with a plan to bring the neighborhood together. Carl grows suspicious of Debbie's attempts to get closer with Kelly. Fiona receives guidance from an unexpected person."
9,13,Lost,3 Mar. 2019,8.5,"Frank's injury gets in the way of everyone's plans as Fiona attempts to get her life back on track and Lip grows frustrated with his relationship with Tami. Carl gets some bad news about his future, and Debbie finally makes a move on Kelly."
9,14,Found,10 Mar. 2019,9.2,"As the Gallaghers decide what to do with a bedridden Frank, Fiona has to make a decision about her future. Carl and Debbie share their heartbreak together. Lip has to deal with a distressed Tami."
10,1,"We Few, We Lucky Few, We Band of Gallaghers!",10 Nov. 2019,7.6,"Frank milks his injury for all its worth as Debbie, now the self-elected leader of the Gallagher family, cooks up a scam of her own. Lip and Tami get a surprise. Carl returns home from military school and Liam faces an identity crisis."
10,2,Sleep Well My Prince for Tomorrow You Shall Be King,17 Nov. 2019,7.5,"Feeling pressure from Debbie, Frank sets out to make money to keep his place in the house. Lip is overwhelmed by the demands of a newborn. Ian and Mickey struggle to keep the romance alive in prison."
10,3,Which America?,24 Nov. 2019,7.4,Frank revels in his new position in the Gallagher house. Lip looks for support as the pressures of fatherhood take their toll. Ian and Mickey make a decision about their future.
10,4,A Little Gallagher Goes a Long Way,1 Dec. 2019,7.1,Frank and Mikey set off on a day of adventure around the city in pursuit of Mikey's dreams. Debbie discovers a new way to make money in the midst of a strike as Lip leans on his new friend for parenting advice.
10,5,Sparky,8 Dec. 2019,7.7,"Frank hatches the idea for a new scheme when an unexpected visitor shows up at the Gallagher house. With Tami back in the house, Lip struggles to give up control of Fred. Ian returns home and is thrown in with a corrupt parole officer."
10,6,Adios Gringos,15 Dec. 2019,7.1,"Frank and Liam get wined and dined by potential baby buyers. Carl comes up with a strategy to protect Anne's family business, and Ian gets on Paula's bad side. Backed into a corner, Debbie fights to protect Franny from Pepa."
10,7,Citizen Carl,22 Dec. 2019,7.7,"Carl embraces his civic duty. Debbie searches for her next payday. Frank meets the woman of his dreams. Ian and Mickey get roped into a dangerous scam. When tragedy strikes the Alibi, Kev and V go undercover to find new customers."
10,8,Debbie Might Be a Prostitute,29 Dec. 2019,7.6,Debbie weighs the pros and cons of a new career. Frank uncovers the truth about Faye's living situation. A miscommunication between Ian and Mickey has disastrous consequences. Lip and Tami disagree over who should be taking care of Fred.
10,9,"O Captain, My Captain",5 Jan. 2020,6.9,"Frank goes back in time to uncover his connection to Faye, as Debbie's day with Claudia's daughter goes awry. Carl takes extreme measures to toughen up his new group of cadets. Ian struggles to connect with Mickey after their blowup."
10,10,Now Leaving Illinois,12 Jan. 2020,7.7,An incident in the Tamietti family presents Lip and Tami with a new opportunity. Faye's betrayal lands Frank in front of a judge. Mickey's antics drive Ian to online dating. Carl makes an unexpected discovery at his new job.
10,11,"Location, Location, Location",19 Jan. 2020,7.8,"Frank finds a cushy place to make his new home. Lip gets cold feet when Tami moves forward with a plan for their future. Ian sees a new side of Mickey, and Debbie's love triangle reaches a breaking point."
10,12,"""Gallavich!""",26 Jan. 2020,9.1,"Liam out-Gallaghers Frank, Lip works to convince Tami to stay in Chicago with their baby, Debbie turns over a new romantic leaf and Kev's new business takes off, but V wonders where the money is going. Season finale"
11,1,This is Chicago!,6 Dec. 2020,,
11,2,"Go Home, Gentrifier!",13 Dec. 2020,,
11,3,Frances Francis Franny Frank,,,
11,4,Episode #11.4,,,
11,5,Episode #11.5,,,
11,6,Episode #11.6,,,
11,7,Episode #11.7,,,
11,8,Episode #11.8,,,
11,9,Episode #11.9,,,
11,10,Episode #11.10,,,
11,11,Episode #11.11,,,
11,12,Episode #11.12,2020,,
