temporada,numero,titulo,fecha_estreno,puntuacion,descripcion
2,11,How Not to Be Seen,8 Dec. 1970,8.5,Conquistador coffee campaign; Repeating groove; Ramsey MacDonald striptease; Job hunter; International Chinese Communist Conspiracy; Crelm Toothpaste/Shrill petrol; Agatha Christie sketch (railway timetables); Mr Neville Shunte - railroad playwright; Gavin Millarrrrr writes; Film director/dentist Martin Curry (teeth); City gents vox pops; 'Crackpot Religions Ltd'; 'How not to be seen'; Crossing the Atlantic on a tricycle; Interview in filing cabinet; 'Yummy yummy'; Monty Python's Flying Circus again in thirty seconds.
2,12,Spam,15 Dec. 1970,8.8,World revolutionaries are quizzed about football scores; figures from works of art go on strike throughout galleries in England; the search continues for a cure for over-acting; Viking marauders kidnap Englishmen who ask for canned ham.
2,13,Royal Episode 13,22 Dec. 1970,8.4,Miners brawl over historical facts; hospital patients serve the doctors; five shipwrecked mariners decide whom they will have for dinner.
3,1,Njorl's Saga,19 Oct. 1972,7.9,A courteous murderer wins a suspended sentence by virtue of his charm; a search for Paris by way of Iceland is interrupted by a plane crash and a shipwreck. Also: how to dispose of pets before going on vacation.
3,2,Mr. and Mrs. Brian Norris' Ford Popular,26 Oct. 1972,8.1,"A couple investigate the cultural similarities between two London districts, seven miles apart; schoolboys' extracurricular activities are examined; a TV farming club comments on Tchaikovsky."
3,3,The Money Programme,2 Nov. 1972,8.5,"""The Money Program"" features a Swiss banker, a city accountant and a song of praise."
3,4,"Blood, Devastation, Death, War and Horror",9 Nov. 1972,8.3,"A program called ""Blood, Devastation, Death, War and Horror,"" featuring a man who speaks exclusively in anagrams; a timorous TV announcer, before and after he undergoes psychiatric treatment; the employment of ""pantomime horses."""
3,5,The All-England Summarise Proust Competition,16 Nov. 1972,7.9,"Contestants in ""The All-England Summarize Proust Competition"" are judged in swimsuit and evening-gown categories; an irate customer confronts his travel agent. Also: an expedition to Mount Everest, made by an international group of hairstylists."
3,6,The War Against Pornography,23 Nov. 1972,8.0,"Surgical tools applied to a mildly anesthetized patient include a power drill and a mallet; a TV program features a lecture on gastropods, highlighted by the visit of a whelk."
3,7,Salad Days,30 Nov. 1972,8.4,"A climbing expedition negotiates a hazardous London road; an attempt is made to determine whether an urban dwelling is a house or a lifeboat. Also: a mouse's quest for cheese, which leads to the production of a Western called ""Rogue Cheddar."""
3,8,The Cycling Tour,7 Dec. 1972,8.3,Mr Pither; Clodagh Rogers; Trotsky; Smolensk; Bingo-crazed Chinese (British Ambassador); 'Jack in a Box'.
3,9,The Nude Man,14 Dec. 1972,8.1,"A housing project induced by hypnosis stands---as long as the tenants believe in it. Also: highlights of the Olympic Hide-and-Seek finals; suggestions for improving bullfighting, such as the use of radar."
3,10,E. Henry Thripshaw's Disease,21 Dec. 1972,8.0,"A police investigator is mistaken for Sir Philip Sidney in a Tudor-period job agency, which actually deals in pornography; King Solomon judges the case of a stray bee; a panel of dead people debates the question ""Is There a Life After Death?"""
3,11,Dennis Moore,4 Jan. 1973,8.2,"A highwayman steals ""lupins"" from the rich and tries to give them to the poor. Also: the first episode in a tatty, tedious 18th-century serial is brought to a screeching halt; peasants clamor for Titian paintings and Venetian glass."
3,12,A Book at Bedtime,11 Jan. 1973,8.2,'A Book at Bedtime'; 'Red Gauntlet'; Kamikaze Highlanders; No time to lose; Penguins; BBC pro-gramme planners; Unexploded Scotsmen; 'Spot the Looney'; Rival documentaries; 'Dad's Doctors'; Dad's Pooves'.
3,13,"The British Showbiz Awards (or, Grandstand)",18 Jan. 1973,7.7,"Oscar Wilde, James Abbott McNeill Whistler, George Bernard Shaw and the future Edward VII exchange epigrams at an evening party; mechanical brain surgery fails to dramatically affect a woman's mentality."
4,1,The Golden Age of Ballooning,31 Oct. 1974,7.3,The Montgolfier brothers prepare for the first balloon flight.
4,2,Michael Ellis,7 Nov. 1974,7.9,"In this episode, Chris Quinn enters a department store and demands to buy an ant named Marcus."
4,3,The Light Entertainment War,14 Nov. 1974,7.7,A parody of war includes the invasion of Norway by tutu-clad commandos and a plea to the public to treat the war seriously.
4,4,Hamlet,21 Nov. 1974,7.5,Hamlet undergoes psychoanalysis; eight Queen Victorias compete in the Queen Victoria handicap race; a boxing contender gets his head knocked off.
4,5,Mr. Neutron,28 Nov. 1974,7.6,"The search for Mr. Neutron, who plans to dominate the world, stretches from a London suburb to the Yukon, and results in the destruction of earthly civilization."
4,6,Party Political Broadcast,5 Dec. 1974,7.6,"A spoof of British political-party broadcasts includes the finals of ""the worst family in Britain"" contest, a violent cricket match and a housewife who revolutionized beekeeping."
