temporada,numero,titulo,fecha_estreno,puntuacion,descripcion
1,13,Cartman's Mom Is a Dirty Slut,25 Feb. 1998,8.7,Eric Cartman goes on a quest to find out who his father was. But when he learns who his mother slept with matters get complicated... because she slept with everybody in town.
2,1,Terrance and Phillip in Not Without My Anus,1 Apr. 1998,6.4,Terrance and Phillip must go to Iran to rescue Terrance's kidnapped daughter. Meanwhile Saddam Hussein takes over Canada.
2,2,Cartman's Mom is Still a Dirty Slut,22 Apr. 1998,8.4,"The boys get snowed in at the hospital while waiting to learn the identity of Cartman's father. Meanwhile, the townspeople resort to cannibalism when they get snowed in."
2,3,Ike's Wee Wee,20 May 1998,8.1,"Mr. Mackey is fired from school after losing a marijuana sample in class and winds up becoming a druggie, and Kyle tries to keep his brother Ike from having his bris after he finds out what will take place during the ceremony."
2,4,Chickenlover,27 May 1998,8.1,"Mr. Barbrady goes back to school after it is discovered that he is illiterate. As he learns to read, a criminal is on the loose molesting all the chickens in South Park."
2,5,Conjoined Fetus Lady,3 Jun. 1998,7.8,"The people of South Park attempt to raise awareness of the school nurse's disability. Meanwhile, the boys travel to China to compete in a dodge ball championship."
2,6,The Mexican Staring Frog of Southern Sri Lanka,10 Jun. 1998,7.7,"The kids get revenge on Jimbo and Ned after they fail their report on Vietnam. However, their practical joke sparks a fierce ratings war between ""Jesus and Pals"" and Jimbo and Ned's hunting program."
2,7,City on the Edge of Forever,17 Jun. 1998,7.5,"As their school bus teeters over the edge of a cliff, the boys recall past memories."
2,8,Summer Sucks,24 Jun. 1998,7.6,"Summer at South park is not going well: fireworks are banned, and a giant ash snake is ravaging the countryside."
2,9,Chef's Chocolate Salty Balls,19 Aug. 1998,7.7,"Hollywood big-shots try to turn South Park into another Sundance. However, they wreak havoc on the town's eco-system, which could cause Mr. Hankey to die."
2,10,Chickenpox,26 Aug. 1998,8.1,The boys get angry and seek revenge when they discover that their parents orchestrated a sleepover at Kenny's house so that they could all get chickenpox.
2,11,Roger Ebert Should Lay Off the Fatty Foods,2 Sep. 1998,7.7,"The boys investigate a mysterious conspiracy centered around the South Park Planetarium. Meanwhile, Cartman auditions for a TV commercial."
2,12,Clubhouses,23 Sep. 1998,8.0,"Stan builds a clubhouse so he can play truth or dare with Wendy. Meanwhile, he deals with his parents' unexpected divorce."
2,13,Cow Days,30 Sep. 1998,7.7,"All of South Park's cows become mesmerized by the town's new Wooden Cow Memorial. Meanwhile, the kids' plan to win a Terence and Philip doll from a carney at the Cow Days festival becomes complicated and dangerous."
2,14,Chef Aid,7 Oct. 1998,7.9,The boys organize a music festival to raise money when Chef is sued by a record company.
2,15,Spookyfish,28 Oct. 1998,8.6,"Stan thinks his new pet fish is evil after it kills two people in his bedroom. Also, the parallel-universe version of Cartman shows up in South Park, and everyone likes him more than the real Cartman."
2,16,Merry Christmas Charlie Manson!,9 Dec. 1998,8.2,"Stan, Kyle and Kenny go to Nebraska to spend Christmas with Eric's family. Meanwhile, Charlie Manson escapes from prison with Eric's uncle, and the boys help teach him the true meaning of Christmas."
2,17,Gnomes,16 Dec. 1998,8.4,"A school assignment pairs the boys up with Tweek, a neurotic boy who claims that gnomes are stealing his underwear. Meanwhile, Tweek's father fights against a corporation that is stealing his business."
2,18,Prehistoric Ice Man,20 Jan. 1999,8.0,"Kyle and Stan fight over what to name a man they found frozen in ice from 1996. Meanwhile, the government attempts to steal the frozen man."
3,1,Rainforest Shmainforest,7 Apr. 1999,8.5,The gang gets lost in the rain forest after going to Costa Rica with a singing tour.
3,2,Spontaneous Combustion,14 Apr. 1999,8.2,"Randy Marsh becomes a national hero after he discovers the reason why South Park residents are spontaneously combusting. Meanwhile, Kyle and Stan have a plan to help Kyle's dad get a res-erection."
3,3,The Succubus,21 Apr. 1999,8.1,"The boys try to save Chef from a woman who is stealing him from them. Meanwhile, Cartman gets glasses."
3,4,Jakovasaurs,16 Jun. 1999,6.6,"A surviving breed of dinosaur is discovered in South Park, but no one but Cartman can stand them."
3,5,Tweek vs. Craig,23 Jun. 1999,7.7,"The boys pit two classmates against each other for entertainment. Meanwhile, Kenny takes a home ec class."
3,6,Sexual Harassment Panda,7 Jul. 1999,8.3,South Park Elementary is nearly bankrupt when Cartman sues Stan for sexual harassment.
3,7,Cat Orgy,14 Jul. 1999,8.1,"Cartman deals with an abusive babysitter, her boyfriend and a cat in heat when his mother goes to a party."
3,8,Two Guys Naked in a Hot Tub,21 Jul. 1999,8.1,"Stan is stuck playing with Butters and Pip at a party. Meanwhile, Randy and Gerald experiment with their sexuality."
3,9,Jewbilee,28 Jul. 1999,7.5,Kenny comes with Kyle to Jewish Camp and almost witnesses the destruction of the Jewish faith.
3,10,Korn's Groovy Pirate Ghost Mystery,27 Oct. 1999,7.9,The rock band Korn visits South Park during Halloween to solve the mystery of the pirate ghosts that are terrifying the town.
3,11,Chinpokomon,3 Nov. 1999,8.8,The kids get hooked on a brainwashing violent cartoon from Japan which turns them against the American government.
3,12,Hooked on Monkey Fonics,10 Nov. 1999,8.1,The boys have a hard time relating to two new students who have been home schooled.
3,13,Starvin' Marvin in Space,17 Nov. 1999,8.2,The government tries to hunt down Starvin' Marvin after he steals an alien spaceship.
3,14,The Red Badge of Gayness,24 Nov. 1999,8.4,A drunken Civil War re-enactment leads to an actual Civil War breaking out.
3,15,Mr. Hankey's Christmas Classics,1 Dec. 1999,7.4,Mr. Hankey hosts a collection of Christmas songs sung by South Park characters.
3,16,"Are You There God? It's Me, Jesus",29 Dec. 1999,7.9,"Stan worries that he is maturing more slowly than his friends. Meanwhile, Jesus feels pressured to perform a miracle at the start of the new millennium."
3,17,World Wide Recorder Concert,12 Jan. 2000,8.2,"The boys feud with New Yorkers at a gathering of elementary school kids. Meanwhile, Mr. Garrison confronts his father."
4,1,The Tooth Fairy's Tats 2000,5 Apr. 2000,8.3,The boys enter the world of organized crime when they realize they can make money from the tooth fairy with other children's teeth.
4,2,Cartman's Silly Hate Crime 2000,12 Apr. 2000,8.7,Cartman is sent to juvenile hall after he throws a rock at a black child.
4,3,Timmy 2000,19 Apr. 2000,8.2,"A handicapped boys' arrival in class leads to protest. Meanwhile, the boys are diagnosed with ADD and heavily medicated."
4,4,Quintuplets 2000,26 Apr. 2000,7.4,"The Marshes adopt a group of Romanian Quintuplets after they are orphaned in South Park. However, soon the Romanian government demands them back. Meanwhile, Kenny develops a talent for singing."
4,5,Cartman Joins NAMBLA,21 Jun. 2000,9.0,"Cartman joins NAMBLA, thinking it will introduce him to more mature friends. Meanwhile, Kenny tries to dispose of his unborn baby brother."
4,6,Cherokee Hair Tampons,28 Jun. 2000,8.1,"Kyle needs a kidney transplant, and Cartman is the only suitable donor. Meanwhile, Mr. Garrison writes a novel."
4,7,Chef Goes Nanners,5 Jul. 2000,8.3,Chef protests the racist South Park flag.
4,8,Something You Can Do with Your Finger,12 Jul. 2000,8.2,Randy is outraged when Stan and the other boys start a boy band.
4,9,Do the Handicapped Go to Hell?,19 Jul. 2000,8.4,"The boys become obsessed with religion after a sermon about hell scares them. Meanwhile, Saddam returns to Hell and tries to dispose of Satan's new boyfriend."
4,10,Probably,26 Jul. 2000,8.3,"Cartman becomes an evangelical preacher when the boys break off from their church. Meanwhile, the feud between Saddam and Chris continues."
4,11,4th Grade,8 Nov. 2000,8.2,The boys deal with a strict new teacher and experiment with time travel as Mr. Garrison comes to terms with his sexuality.
4,12,Trapper Keeper,15 Nov. 2000,8.2,Cartman's new trapper keeper threatens to assimilate the town unless Kyle and a robot from the future can stop it.
4,13,Helen Keller! The Musical,22 Nov. 2000,7.8,"Cartman goes overboard directing a Thanksgiving production of ""The Miracle Worker."" Meanwhile, Timmy develops a bond with a runt turkey named Gobbles."
4,14,Pip,29 Nov. 2000,6.8,"Pip attends boarding school in an adaptation of ""Great Expectations."""
4,15,Fat Camp,6 Dec. 2000,8.6,"Cartman is outraged when he is sent to fat camp by his mother. Meanwhile, Kenny becomes famous for a ""Jackass"" style TV show."
4,16,The Wacky Molestation Adventure,13 Dec. 2000,8.8,"The boys tell the police that their parents molest them and soon there are no adults left in South Park. However, without authority figures, society crumbles."
4,17,A Very Crappy Christmas,20 Dec. 2000,7.6,"When everyone in South Park decides to forgo presents and celebrate a non-materialistic holiday season, the boys try to bring the spirit of commercialism back to Christmas by making an animated film."
5,1,It Hits the Fan,20 Jun. 2001,8.5,"Society is almost destroyed when a popular television show uses the word ""shit"" on the air."
5,2,Cripple Fight,27 Jun. 2001,8.3,"The boys fight to get Big Gay Al reinstated as their scout leader, and Timmy is jealous of the new handicapped kid in town, Jimmy."
5,3,Super Best Friends,4 Jul. 2001,8.3,Stan enlists the help of an elite team of religious leaders including Jesus and Mohammed to help him rescue Kyle from a cult.
5,4,Scott Tenorman Must Die,11 Jul. 2001,9.6,Cartman plans an elaborate revenge when an older boy cons him out of money.
5,5,Terrance and Phillip: Behind the Blow,18 Jul. 2001,7.1,"The boys attempt to reunite their idols Terrance & Philip after the Canadian duo has a falling out. Meanwhile, South Park falls under the control of environmentalists."
5,6,Cartmanland,25 Jul. 2001,8.9,Cartman inherits a large sum of money and uses it to purchase his own amusement park. His resulting success causes Kyle to lose faith in God.
5,7,Proper Condom Use,1 Aug. 2001,8.6,Improper sex ed classes lead to the boys declaring war on the girls.
5,8,Towelie,8 Aug. 2001,8.4,The boys try to rescue their new video game system from the hands of a government agency with the help of a talking towel named Towelie.
5,9,Osama Bin Laden Has Farty Pants,7 Nov. 2001,8.0,The boys come face to face with Osama Bin Laden after they are mistakenly shipped to Afghanistan.
5,10,How to Eat with Your Butt,14 Nov. 2001,8.1,"Cartman puts a picture of Kenny's butt on a milk carton as a prank, but is disturbed when a couple arrives in South Park claiming it was a picture of their missing son."
5,11,The Entity,21 Nov. 2001,8.3,"Kyle's cousin Kyle, a negative Jewish stereotype, comes to town to visit. Meanwhile, Mr. Garrison comes up with an only-slightly more pleasant alternative to airline travel."
5,12,Here Comes the Neighborhood,28 Nov. 2001,8.1,"A class war ensues in South Park when it becomes a hot spot for rich celebrities. Meanwhile, Token feels rejected by his friends and goes to live with lions."
5,13,Kenny Dies,5 Dec. 2001,8.9,The boys cope with loss when Kenny is hospitalized with a terminal disease. Cartman attempts to save him by legalizing stem cell research.
5,14,Butters' Very Own Episode,12 Dec. 2001,9.0,Butters' mother snaps and tries to kill her son after the revelation that her husband frequents gay bath houses.
6,1,Jared Has Aides,6 Mar. 2002,8.1,"Inspired by a corporate spokesman's phenomenal weight loss, the Boys hatch a plan to get free food from their favorite restaurant by fattening Butters up."
6,2,Asspen,13 Mar. 2002,8.4,"The kids and their families take a vacation together in Aspen. However, the parents get stuck in an endless timeshare presentation, and Stan is forced into a showdown with a cocky skier."
6,3,Freak Strike,20 Mar. 2002,8.0,"The boys disguise Butters as a mutant to win prizes on The Maury Povich show. They become upset when Butters' prize is a round of putt-putt golf, and so Cartman goes on the show as an out of control teen. The mutant freaks who make a career of visiting TV talk shows go on strike, taking Butters with them."
6,4,Fun with Veal,27 Mar. 2002,8.0,Stan leads the boys in kidnapping all the baby cows from a local ranch after a first hand look at how veal is made turns him into a vegetarian.
6,5,The New Terrance and Phillip Movie Trailer,3 Apr. 2002,8.1,"The boys have to sit through an episode of ""Fightin' Round The World"" with Russell Crowe so they can see a preview for the new movie starring Terrence & Philip. However, bad luck forces them to race across town searching for a working TV."
6,6,Professor Chaos,10 Apr. 2002,8.6,"After being shunned by his friends, Butters develops a villainous alter ego and sets out to wreak havoc on the town. Meanwhile, the boys search for a new friend."
6,7,The Simpsons Already Did It,26 Jun. 2002,8.9,"Professor Chaos struggles to find an evil scheme that hasn't already been done on ""The Simpsons."" Meanwhile, Cartman accidentally creates life in his aquarium."
6,8,Red Hot Catholic Love,3 Jul. 2002,8.3,"Father Maxi travels to the Vatican to confront the growing problem of priests molesting children. Meanwhile, Cartman discovers that it is possible to crap out of your mouth."
6,9,Free Hat,10 Jul. 2002,8.3,The boys start a group to stop a maniacal Steven Spielberg and George Lucas from altering En busca del arca perdida (1981) while also catering to a group who demand a trailer-trash toddler murderer be freed.
6,10,Bebe's Boobs Destroy Society,17 Jul. 2002,8.3,"Bebe's breasts begin to develop, and the boys are at a loss to explain why they are suddenly drawn to her, when they had no interest in her before."
6,11,Child Abduction Is Not Funny,24 Jul. 2002,8.6,"Parents in South Park become gripped with fear that their children will be abducted, which leads to them taking more and more extreme measures to ensure their safety, finally culminating in a giant wall being built around the town."
6,12,A Ladder to Heaven,6 Nov. 2002,8.8,"The boys try to build a ladder to heaven to retrieve a winning ticket Kenny had before he died. When their efforts are mistaken for an act of childhood innocence, a media circus ensues."
6,13,The Return of the Fellowship of the Ring to the Two Towers,13 Nov. 2002,9.4,"The boys set off on a mythical quest to return a copy of the ""The Lord of the Rings"" movie to their local video store, while defending it from sixth graders."
6,14,The Death Camp of Tolerance,20 Nov. 2002,8.7,Mr. Garrison does what he can to get fired for being gay so he can sue the school for millions of dollars. This turns out to be easier said than done because the parents and school staff feel they have to be tolerant no matter what.
6,15,The Biggest Douche in the Universe,27 Nov. 2002,8.7,"Stan tries to disprove psychic John Edward after a reading messes with Kyle's mind. Meanwhile, Cartman and Chef travel to Scotland to exorcise Kenny from Cartman's body."
6,16,My Future Self n' Me,4 Dec. 2002,8.6,"A freak electric storm causes Stan's future self to return to the present. Stan's future self is an unemployed drug addict, but Stan suspects that it is a hoax."
6,17,Red Sleigh Down,11 Dec. 2002,8.1,"When an attempt to bring Christmas to Iraq turns disastrous, the boys head to Iraq with Jesus and Mr. Hankey to save Santa from terrorists."
7,1,Cancelled,19 Mar. 2003,8.5,"Chef and the children learn that Earth is actually just a reality show for other planets. When they learn it is to be canceled, the boys travel to a distant planet to plead their case to the network executives."
7,2,Krazy Kripples,26 Mar. 2003,8.2,"Jimmy and Timmy land in the middle of a gang war; Stan, Cartman, Kenny and Kyle stay out of the way when stem cell research divides the town."
7,3,Toilet Paper,2 Apr. 2003,8.4,"The boys toilet paper their art teacher's house to get revenge for detention. When Kyle's guilty conscience makes him want to confess, Cartman makes an attempt on his life."
7,4,I'm a Little Bit Country,9 Apr. 2003,8.1,"The town is divided down the middle on the Iraq war issue. Therefore, Cartman tries to induce a flashback so that he can find out what the Founding Fathers would have to say about the war."
7,5,Fat Butt and Pancake Head,16 Apr. 2003,8.5,"Cartman makes a Jennifer Lopez hand doll and turns her into a music star, which draws the furious anger of the real Jennifer Lopez as well as the sexual advances of Ben Affleck."
7,6,Lil' Crime Stoppers,23 Apr. 2003,8.6,"After the boys start a Jr. Detective's Club and find a girl's missing doll, they are recruited by the county police department. Their first assignment: to break up a meth lab."
7,7,Red Man's Greed,30 Apr. 2003,7.7,South Park residents are forced out of their homes when an Indian casino takes their land.
7,8,South Park Is Gay,22 Oct. 2003,8.2,"Kyle, Mr. Garrison and Mr. Slave travel to New York City to bring an end to the latest ""metrosexual"" fad, and discover that it's actually part of a crab-people conspiracy to take over the planet."
7,9,Christian Rock Hard,29 Oct. 2003,9.1,"Cartman, Butters and Token become Christian rock stars so that Cartman can win his bet with Kyle. Meanwhile, Kyle, Stan and Kenny learn the sad consequences of illegally downloading music from the Internet."
7,10,Grey Dawn,5 Nov. 2003,8.2,"South Park takes all of the driver's licenses away from its senior citizens, and the AARP responds by launching an armed invasion of the town to defend their rights."
7,11,Casa Bonita,12 Nov. 2003,9.2,"When Butters is invited to Kyle's birthday party instead of Cartman, Cartman kidnaps Butters and locks him in a bomb shelter."
7,12,All About Mormons,19 Nov. 2003,9.0,"Stan learns about the Mormon religion after a new family moves to South Park from Utah. Caught up in the family-friendly doctrine of the church, Randy declares the Marshes to be Mormon as well."
7,13,Butt Out,3 Dec. 2003,8.0,Rob Reiner comes to town to lead an anti tobacco crusade after the boys briefly take up smoking.
7,14,Raisins,10 Dec. 2003,8.5,"Stan becomes inconsolable after Wendy breaks up with him, and Butters has a crush on a sexy waitress at a local restaurant."
7,15,It's Christmas in Canada,17 Dec. 2003,7.7,"The boys go to Canada to retrieve Ike, after his birth parents show up in South Park and claim him as their own."
8,1,Good Times with Weapons,17 Mar. 2004,9.2,"The boys lie to get ninja weapons from the fair, but must decide whether or not to tell their parents when Butters is injured with a throwing star."
8,2,Up the Down Steroid,24 Mar. 2004,8.5,"Jimmy begins using steroids to improve his chances in the special Olympics. Meanwhile, Cartman disguises himself as a handicapped boy so he can enter as well and win the cash prize."
8,3,The Passion of the Jew,31 Mar. 2004,8.7,"Cartman leads a campaign against the Jews after seeing ""The Passion Of The Christ."" Meanwhile, Stan and Kenny try to get their money back from Mel Gibson and discover that he is completely insane."
8,4,You Got F'd in the A,7 Apr. 2004,8.1,"A gang of kids from the O.C. challenge Stan do a dance-off. But before the big event, Butters must confront a painful event from his past."
8,5,AWESOM-O,14 Apr. 2004,9.2,"Cartman dresses up as a robot from Japan, sent to Butters. He tricks him into believing it and can't give away his identity because he finds out Butters has a video of him dancing to Britney Spears and kissing a Justin Timberlake picture! It gets even more out of hand as the military decide to try to capture 'the robot' to make it a weapon."
8,6,The Jeffersons,21 Apr. 2004,8.6,Michael Jackson moves to South Park but tries to conceal his identity. and local cops try to frame him because he is a rich black man.
8,7,Goobacks,28 Apr. 2004,8.4,"When people from a poverty-stricken future travel back in time to find work, South Park residents accuse them of taking their jobs."
8,8,Douche and Turd,27 Oct. 2004,8.5,"Stan refuses to vote in the school mascot election because his choices are a giant douche and a turd sandwich. Unfortunately, his views on voting are seen as un-American, and he is ultimately banished from the town."
8,9,Something Wall-Mart This Way Comes,3 Nov. 2004,8.7,"When a Wall-Mart built in South Park takes business away from local businesses, the boys go to the company's headquarters to get it destroyed."
8,10,Pre-School,10 Nov. 2004,8.4,"A bully who was sent to juvenile hall in a misunderstanding is released, and comes looking for revenge."
8,11,Quest for Ratings,17 Nov. 2004,8.3,The boys begin to exaggerate stories when their student news show falls behind in the ratings.
8,12,Stupid Spoiled Whore Video Playset,1 Dec. 2004,8.5,"Mr. Slave fights against Paris Hilton when she becomes a bad influence on the girls in South Park. Meanwhile, Paris offers Butters' parents a huge amount of money if she can keep Butters as a pet."
8,13,Cartman's Incredible Gift,8 Dec. 2004,8.6,"Cartman mistakenly believes he is a psychic, and is recruited by the police to help them with investigations."
8,14,Woodland Critter Christmas,15 Dec. 2004,9.1,"Stan helps a group of woodland critters by killing a mountain lion, only to discover that he's helping them give birth to the Antichrist."
9,1,Mr. Garrison's Fancy New Vagina,9 Mar. 2005,7.7,Mr. Garrison gets an operation and becomes a woman; Kyle gets surgery to become tall and black so he can play basketball; Gerald decides he wants to be a dolphin.
9,2,"Die Hippie, Die",16 Mar. 2005,8.8,Cartman leads the resistance when a mass of hippies accumulates in South Park and starts a music festival.
9,3,Wing,23 Mar. 2005,7.5,The boys start a talent agency and represent a woman named Wing in Hollywood.
9,4,Best Friends Forever,30 Mar. 2005,8.6,"Can Cartman and Kenny stay as ""Best Friends Forever"", even when Kenny buys the last PSP in stock?"
9,5,The Losing Edge,6 Apr. 2005,8.8,"The boys enlist Kyle's cousin to help them lose in baseball so they won't have to go to the finals. Meanwhile, Randy trains to fight other parents during Stan's games."
9,6,The Death of Eric Cartman,13 Apr. 2005,9.1,"When the boys decide to ignore Cartman, he assumes that he is dead, and enlists Butters to help him make up for his past sins."
9,7,Erection Day,20 Apr. 2005,7.7,Jimmy gets his first erection just days before the school talent show.
9,8,Two Days Before the Day After Tomorrow,19 Oct. 2005,8.5,"When a dam breaks and floods a nearby town, South Park residents assume it was caused by global warming and barricade themselves in the community center."
9,9,Marjorine,26 Oct. 2005,8.8,"Butters fakes his own death and disguises himself as a girl so he can infiltrate a sleepover and steal a fortune telling device from the girls. Meanwhile, Butters' father turns to the occult to bring back his son."
9,10,Follow That Egg,2 Nov. 2005,8.0,"Ms Garrison realises she still has feelings for Mr Slave. But Mr Slave has moved on and plans to marry his new boyfriend, Big Gay Al as soon as the Governor signs the same sex marriage bill."
9,11,Ginger Kids,9 Nov. 2005,8.8,"Cartman leads a vendetta against kids with red hair and freckles, until a prank makes him think he is one of them."
9,12,Trapped in the Closet,16 Nov. 2005,9.1,"Several religious leaders recongize Stan as the second coming of L. Ron Hubbard, and a whole soap opera unfolds with the help from a famous R&B sensation."
9,13,Free Willzyx,30 Nov. 2005,8.2,"When a prank convinces the boys that a whale in a local aquarium is an alien from the moon, they go to extreme measures to send it home."
9,14,Bloody Mary,7 Dec. 2005,7.9,"Randy is forced to go to AA meetings, where he becomes convinced that he has a disease. Desperate, he and Stan go on a pilgrimage to a statue of the virgin Mary that is miraculously bleeding from its ass."
10,1,The Return of Chef,22 Mar. 2006,8.1,"After a long hiatus, Chef returns to South Park, but the boys notice that he isn't the same friend he used to be."
10,2,Smug Alert!,29 Mar. 2006,8.2,"Stan persuades everyone in town to buy hybrid cars, not realizing the new cars cause a different kind of dangerous emission."
10,3,Cartoon Wars: Part 1,5 Apr. 2006,8.7,The town is in panic when Family Guy angers the Muslim world by attempting to air an image of Mohammed.
10,4,Cartoon Wars: Part 2,12 Apr. 2006,8.8,Cartman finds an unlikely ally in his quest to cancel Family Guy; The people of South Park bury their heads in sand pits to avoid watching the episode.
10,5,A Million Little Fibers,19 Apr. 2006,6.3,"Towelie's autobiography, ""A Million Little Fibers"", becomes Oprah Winfrey's official Book of the Month selection and a bestseller... but for how long?"
10,6,ManBearPig,26 Apr. 2006,8.0,"Al Gore gets the boys trapped in Cave of the Winds while trying to kill the purported ""Manbearpig""; Cartman finds treasure that he attempts to steal."
10,7,Tsst,3 May 2006,9.0,"Eric's mom turns to Dog Whisperer Cesar Millan as a last resort to turn him to a good little boy, but he may have also turned him into a repressed killer."
10,8,"Make Love, Not Warcraft",4 Oct. 2006,9.5,The boys dedicate their lives to defeating a high level player killing other players in World of Warcraft.
10,9,Mystery of the Urinal Deuce,11 Oct. 2006,8.3,"Kyle sets out to prove that 9/11 wasn't a government conspiracy, and actually uncovers a government conspiracy to create a conspiracy."
10,10,Miss Teacher Bangs a Boy,18 Oct. 2006,8.5,"Kyle discovers that his brother Ike is having a sexual relationship with his kindergarten teacher. The police are reluctant to help, so Kyle is forced to turn to the new school hall monitor for help: Eric ""Dawg"" Cartman."
10,11,Hell on Earth 2006,25 Oct. 2006,8.1,"Satan returns to Earth to throw a huge members-only Holloween party in Los Angeles, and the boys keep summoning the ghost of Biggie Smalls--which means that he's going to miss the party."
10,12,Go God Go,1 Nov. 2006,8.7,Cartman tries to cryogenically freeze himself so he doesn't have to wait for the new Nintendo Wii; Ms. Garrison falls for the new Evolution teacher.
10,13,Go God Go XII,8 Nov. 2006,8.7,"Cartman is stuck in the future, in the middle of an international civil war between rival Atheist factions. And he STILL can't play Nintendo Wii."
10,14,Stanley's Cup,15 Nov. 2006,7.4,"When Stan loses his job as the paperboy, he decides to become the coach of the local Pee Wee Hockey team, just to make some money. Unfortunately, he gets way more than he bargained for."
11,1,With Apologies to Jesse Jackson,7 Mar. 2007,8.8,"Stan becomes a social outcast after his father Randy says ""the N-Word"" on national television, but Michael Richards and Mark Furhman come to Randy's rescue."
11,2,Cartman Sucks,14 Mar. 2007,8.9,"Cartman takes a photo with Butters' penis in his mouth to prove Butters is gay. He later finds out what the picture really means and freaks out when the photo disappears. Meanwhile, Butters has to go to a special camp to calm his urges."
11,3,Lice Capades,21 Mar. 2007,8.0,"A lice outbreak hits Ms. Garrison's class, and at least one parasite is determined to survive after his lice civilization is destroyed."
11,4,The Snuke,28 Mar. 2007,8.2,"While trying to find a way to persecute the new Arab kid in his class, Cartman accidentally uncovers an unrelated plot to assassinate Hillary Clinton at a South Park political rally."
11,5,Fantastic Easter Special,4 Apr. 2007,8.2,"In a parody of ""The daVinci Code,"" Stan discovers the real reason behind Easter, decorating eggs, and the Easter Bunny."
11,6,D-Yikes!,11 Apr. 2007,7.7,"Ms. Garrison's latest date goes so badly that she assigns the class the book report over the weekend, but the boys hire immigrant labor to write it. Meanwhile, Ms. Garrison becomes a lesbian and saves the women's bar from a Persian takeover."
11,7,Night of the Living Homeless,18 Apr. 2007,8.8,"One day after Kyle gives $20 to a homeless person, South Park becomes overrun with panhandlers."
11,8,Le Petit Tourette,3 Oct. 2007,8.9,"Cartman fakes having Tourette's syndrome so he can say whatever he wants, but faking the condition begins to wear on his mental filter."
11,9,More Crap,10 Oct. 2007,8.1,"Randy Marsh sets the world record for the biggest bowel movement, until Bono comes along and challenges it."
11,10,Imaginationland,17 Oct. 2007,9.0,"Terrorists attack Imaginationland, in an attempt to take over peoples' imagination; Kyle refuses to follow through with his promise to suck Cartman's balls."
11,11,Imaginationland: Episode II,24 Oct. 2007,9.0,"With the help of Stan and Kyle, the military is able to access the portal to Imaginationland; Cartman goes to great lengths to get Kyle to suck his balls after the leprechaun bet."
11,12,Imaginationland: Episode III,31 Oct. 2007,9.0,Stan and Butters engage in battle as they fight the army of evil imaginary forces; Cartman once again goes to great lengths to get Kyle to suck his balls.
11,13,Guitar Queer-o,7 Nov. 2007,8.4,"Stan and Kyle become local celebrities after they score 100,000 points on the video game ""Guitar Hero."" A talent agent signs them to a contract, which ends up ruining their friendship."
11,14,The List,14 Nov. 2007,8.5,"The girls in the fourth grade class have made a secret list that rates every boy's looks from cutest to ugliest. When the boys steal the list, they are completely unprepared to deal with the results."
12,1,Tonsil Trouble,12 Mar. 2008,7.9,"After Cartman and Kyle are infected with the AIDS virus, they turn to Magic Johnson for assistance in finding a cure."
