temporada,numero,titulo,fecha_estreno,puntuacion,descripcion
5,2,Black Holes: The Secret Origin,6 Dec. 2016,8.3,"The question in every galaxy and super anomaly students and viewers minds are how do black holes grow so massive. For every possible solution, there exists a different cause. The study continues."
5,3,Secret History of Pluto,20 Dec. 2016,8.4,"Astronomers discovered a host of other icy objects orbiting around Pluto. Renewed interest was piqued, especially after a New Horizons probe took some high-resolution photos of Pluto in 2015."
5,4,Stars That Kill,10 Jan. 2017,8.3,"The universe is home to real-life Death Stars that could destroy planet Earth. The latest science reveals the terrifying secrets of NASA's six deadliest: vampire stars, supernovas that can vaporize a planet, and unpredictable stars gone rogue."
5,5,The Universe's Deadliest,11 Jan. 2017,8.0,"The ultimate guide to the worst places in the universe. There is Betelgeuse in its death throes and could become a supernova and the possibly a death star. Chuck, the crash-test dummy will be sent on travels to other deadly events,"
5,6,Life and Death on the Red Planet,24 Jan. 2017,8.1,Life on Mars went through a series of life impacting events and the first impact may have seeded life on earth by debris from Mars..
5,7,The Dark Matter Enigma,31 Jan. 2017,7.6,"Dark matter is the biggest mystery of the cosmos. Scientists know that it has been vital to the universe since its birth, new discoveries reveal that it could create black holes, cause mass extinctions, and might even have helped to shape life on the Earth. Might there be a dark matter universe that may account for all the events that aren't really definable? This is all pure speculation and if's."
5,8,Strangest Alien Worlds,6 Feb. 2017,8.0,"Discoveries of new planets have revealed countless worlds much stranger than Earth. Some of these strange worlds don't have stars, others are made out of diamonds. Will we ever find a planet like Earth, or are these distant worlds stranger than fiction?"
6,1,Are black holes real,4 Feb. 2018,8.6,"Various eminent scientists explain the current knowledge of Black Holes and try to answer the question, do they really exist? The two great theories of Einstein's General Relativity and Quantum Mechanics don't work together to explain Black Holes which is a big problem. Other theoretical constructs such as Gravastars and Planck stars have been postulated but proving their existence is just as difficult as that of Black Holes. So where next?"
6,2,Twin Suns: The Alien Mysteries,16 Jan. 2018,8.4,"Planets that orbit two suns instead of one might be deadly hell worlds, but new discoveries reveal that sci-fi star systems with binary stars might be optimal places for alien life."
6,3,Dark History of the Solar System,23 Jan. 2018,8.4,"Our solar system hides a dark and violent past, and new discoveries reveal that Earth and the planets were formed from the destruction of alien worlds that came before us."
6,4,Death of the Milky Way,30 Jan. 2018,8.1,"The Milky Way is dying, and using the latest science and discoveries, experts are investigating what's killing it."
6,5,Uranus & Neptune: Rise of the Ice Giants,6 Feb. 2018,8.4,"Uranus and Neptune are mysterious, icy worlds at the edge of our solar system, and new discoveries reveal that these strange planets may have helped start life on Earth."
6,6,Secret History of Mercury,13 Feb. 2018,8.4,Mercury has a dangerous secret that may one day threaten life on Earth.
6,7,The Quasar Enigma,20 Feb. 2018,8.5,"Quasars are the brightest and most powerful objects in our universe, and though they have shaped the cosmos, they might ultimately destroy everything that exists."
6,8,Strange Lives of Dwarf Planets,27 Feb. 2018,8.7,"New discoveries reveal the secrets of hundreds of strange, tiny worlds called dwarf planets."
6,9,War on Asteroids,6 Mar. 2018,8.4,"Scientists discuss various types of asteroids, previous collisions between asteroids and Earth, and various technologies that may be employed to stop future collisions. Also discussed are ways in which nature can prevent or lessen the impact of collisions."
6,10,Mystery of Spacetime,13 Mar. 2018,8.5,"Spacetime is the secret structure that controls our universe, time, light, and energy."
7,1,Nightmares of Neutron Stars,8 Jan. 2019,8.9,"Neutron stars are strange and violent phenomena that defy the laws of physics, and new discoveries reveal that these bizarre nightmares are far more deadly than previously believed, with the power to destroy planets and even other stars."
7,2,When Supernovas Strike,15 Jan. 2019,8.8,"Supernovas are the violent death of giant stars, and new discoveries reveal that these cataclysmic events create the elements that are essential to all life in the universe."
7,3,The Interstellar Mysteries,22 Jan. 2019,8.6,"Discoveries about interstellar space, the space between the universe's stars, reveal that it's not empty and unremarkable as previously thought, but filled with weird objects and strange phenomena that might hold the darkest secrets of the cosmos."
7,4,How Black Holes Made Us,29 Jan. 2019,8.2,"Black holes are not the violent monsters people think they are, and new discoveries reveal that they might have been essential to creating stars, giving light, and building the universe itself."
7,5,Secret World of Nebulas,5 Feb. 2019,8.1,"Nebulas are the strange structures of cosmic gas and dust where stars are born and die, and new discoveries reveal the secrets of these mysterious places."
7,6,Did the Big Bang Really Happen?,12 Feb. 2019,8.4,"New discoveries are causing astronomers to question if the Big Bang really happened, and using the latest science, they investigate if it wasn't just the start of our universe but many mysterious multiverses."
7,7,Battle of the Dark Universe.,19 Feb. 2019,8.0,"Dark matter and dark energy are locked in an epic battle for control of the cosmos, and the winner will determine the fate of the universe. New discoveries might reveal which force will emerge victorious."
7,8,Hunt for Alien Life,26 Feb. 2019,8.1,"The latest discoveries suggest that we might be on the verge of discovering life beyond our planet, and scientists are investigating if earth's life began elsewhere in the universe, and whether we need to evolve to know for sure."
7,9,Finding the New Earth,5 Mar. 2019,8.6,"New discoveries have revealed thousands of exoplanets beyond the solar system. Some resemble earth enough that one could be a new home for humanity. Even with cutting-edge technology, finding the perfect one is the scientific challenge of the age."
7,10,Cassini's Final Secrets,12 Mar. 2019,9.1,"For twenty years, NASA's Cassini spacecraft revealed the strange secrets of Saturn until it vaporized in its atmosphere in a blaze of glory. But today its legacy lives on, as fresh data from the probe helps scientists make brand-new discoveries."
8,1,Asteroid Apocalypse: The New Threat,2 Jan. 2020,7.6,"If a massive asteroid collides with Earth, it could end life on the planet as one knows it."
8,2,NASA's Journey to Mars,9 Jan. 2020,7.9,"NASA is on a mission to send humans to Mars within just 15 years, but to reach this next frontier of space exploration, experts must discover new technology and cutting-edge science that protects astronauts from the Red Planet's deadliest killers."
8,3,Hunt for Alien Evidence,16 Jan. 2020,8.0,"The discovery of extraterrestrial life might face an impossible challenge: the physics of the universe itself; but using cutting-edge tech, experts might be on the verge of a groundbreaking find - and the evidence could already be in hand."
8,4,Death of the Last Stars,23 Jan. 2020,8.5,"Our universe's stars are dying off faster than new ones are born, and using the latest technology, experts investigate the secrets of the last stars of the cosmos and what this stellar apocalypse means for life on earth."
8,5,Secrets of Time Travel,30 Jan. 2020,8.5,"A look at the concepts behind changing the way we travel through the space-time continuum, and how extreme speed and extreme gravity can change the rules of the game."
8,6,When NASA Met Jupiter,6 Feb. 2020,8.4,"NASA's Juno spacecraft is part of a cutting-edge mission to explore the mysteries of Jupiter. As this mighty probe is pummeled with deadly radiation, it gathers new data that could change everything we know about the solar system's biggest planet."
8,7,Edge of the Universe,13 Feb. 2020,8.6,"We don't yet know where the edge of the universe is or what happens there; but thanks to cutting-edge technology and new discoveries, experts might finally reveal the secrets of the phenomena that can be found in deepest reaches of the cosmos."
8,8,Monsters of the Milky Way,20 Feb. 2020,8.6,"The center of the Milky Way is home to strange and deadly phenomena that we don't yet understand, but using the latest science, experts are revealing how the super-massive black hole at our galaxy's core shapes life on Earth."
8,9,Earth's Death Orbit,27 Feb. 2020,8.6,"Earth's journey through the universe is a perilous one, and new discoveries reveal that our planet is heading toward a mysterious area of the cosmos that could eject us out of the Milky Way and into oblivion."
8,10,Pluto's Strangest Secrets,7 May 2020,0.0,
8,11,Mysteries of Alien Stars,11 May 2020,0.0,
8,12,Asteroid Apocalypse,26 May 2020,0.0,
8,13,Attack of the Asteroids,1 Jun. 2020,0.0,
8,14,Forces of the Unknown,8 Jun. 2020,0.0,
9,1,Asteroid Apocalypse: The New Threat,2 Jan. 2020,7.6,"If a massive asteroid collides with Earth, it could end life on the planet as one knows it."
9,2,NASA's Journey to Mars,9 Jan. 2020,7.9,"NASA is on a mission to send humans to Mars within just 15 years, but to reach this next frontier of space exploration, experts must discover new technology and cutting-edge science that protects astronauts from the Red Planet's deadliest killers."
9,3,Hunt for Alien Evidence,16 Jan. 2020,8.0,"The discovery of extraterrestrial life might face an impossible challenge: the physics of the universe itself; but using cutting-edge tech, experts might be on the verge of a groundbreaking find - and the evidence could already be in hand."
9,4,Death of the Last Stars,23 Jan. 2020,8.5,"Our universe's stars are dying off faster than new ones are born, and using the latest technology, experts investigate the secrets of the last stars of the cosmos and what this stellar apocalypse means for life on earth."
9,5,Secrets of Time Travel,30 Jan. 2020,8.5,"A look at the concepts behind changing the way we travel through the space-time continuum, and how extreme speed and extreme gravity can change the rules of the game."
9,6,When NASA Met Jupiter,6 Feb. 2020,8.4,"NASA's Juno spacecraft is part of a cutting-edge mission to explore the mysteries of Jupiter. As this mighty probe is pummeled with deadly radiation, it gathers new data that could change everything we know about the solar system's biggest planet."
9,7,Edge of the Universe,13 Feb. 2020,8.6,"We don't yet know where the edge of the universe is or what happens there; but thanks to cutting-edge technology and new discoveries, experts might finally reveal the secrets of the phenomena that can be found in deepest reaches of the cosmos."
9,8,Monsters of the Milky Way,20 Feb. 2020,8.6,"The center of the Milky Way is home to strange and deadly phenomena that we don't yet understand, but using the latest science, experts are revealing how the super-massive black hole at our galaxy's core shapes life on Earth."
9,9,Earth's Death Orbit,27 Feb. 2020,8.6,"Earth's journey through the universe is a perilous one, and new discoveries reveal that our planet is heading toward a mysterious area of the cosmos that could eject us out of the Milky Way and into oblivion."
9,10,Pluto's Strangest Secrets,7 May 2020,0.0,
9,11,Mysteries of Alien Stars,11 May 2020,0.0,
9,12,Asteroid Apocalypse,26 May 2020,0.0,
9,13,Attack of the Asteroids,1 Jun. 2020,0.0,
9,14,Forces of the Unknown,8 Jun. 2020,0.0,
