temporada,numero,titulo,fecha_estreno,puntuacion,descripcion
5,4,Kamikaze Bingo,16 Oct. 2005,8.2,"Larry offends a Japanese art dealer by implying that his father was not a real Kamikaze pilot. Later, Larry accuses his own dad's retirement home of fixing their bingo game."
5,5,Lewis Needs a Kidney,30 Oct. 2005,8.5,"Larry learns that Richard Lewis is bedridden and needs a kidney transplant. Larry and Jeff both turn up as positive matches for Lewis, but neither one are willing to give up their precious organs that easily."
5,6,The Smoking Jacket,6 Nov. 2005,7.8,"Larry joins the ""Make A Wish"" foundation, and swaps his smoking jacket with Hugh Hefner."
5,7,The Seder,13 Nov. 2005,8.6,"A sex offender (Rob Corddry) moves into the neighborhood, and becomes friends with Larry. Larry also suspects that Dr. Mark is stealing his newspaper, after his neighbor Ethel claims she saw him take it. Tension mounts when all of these people are guests at Larry's Passover Seder."
5,8,The Ski Lift,20 Nov. 2005,9.2,"Larry's quest to get Richard Lewis a kidney takes a turn when Larry learns about the head of the kidney consortium. After befriending the guy, Larry invites him and his daughter on a ski trip. Like everything Larry does, the trip ends as badly as it started."
5,9,The Korean Bookie,27 Nov. 2005,8.2,"Larry takes his chances with a Korean Bookie. While Cheryl's friends get married on the beach, Larry accuses the Korean Bookie of cooking up Jeff's dog and serving him for dinner."
5,10,The End,4 Dec. 2005,8.4,"In the 5th season finale, Larry discovers who his real parents are, and flies to Arizona to meet them. After a life-changing religious revelation, Larry decides to give Richard Lewis his kidney. Will Larry survive the operation... or is it the end?"
6,1,Meet the Blacks,9 Sep. 2007,8.3,"After Larry's quest to find the perfect excuse for missing a pair of parties backfires on him big time, he gets in a tense, heated fight with Cheryl. So to make up for it, he agrees to take in the Black Family, who lost their home in Hurricane Edna. But can the Blacks deal with Larry's total recklessness and lack of respect, not to mention his poorly planned pastry selection?"
6,2,The Anonymous Donor,16 Sep. 2007,8.5,"Larry decides to be nice for a change and actually donate money to a worthy cause. But when he's revealed to be the anonymous donor for the hospital wing, Larry goes ballistic. He then accuses a dry cleaner of giving his jersey to someone else, and goes off in search of it. Meanwhile, Larry, Jeff, and the Blacks get their reputation stained."
6,3,The Ida Funkhouser Roadside Memorial,23 Sep. 2007,8.7,"A sweaty $50 bill, a sample abuser, a roadside memorial, and a private school superintendent are all things that intimidate Larry while he tries to help Marty Funkhauser cope with the sudden death of his mother in a freak accident."
6,4,The Lefty Call,30 Sep. 2007,8.2,Questions about Larry's bathroom habits become concern when Larry gets Richard Lewis' girlfriend a job at a place across the hall from his office. Meanwhile an incident involving a waiter and some take-out food threatens Jeff's dog.
6,5,The Freak Book,7 Oct. 2007,8.6,"Larry's birthday gift to Ted Danson - a coffee table book called ""Mondo Freaks"" gets him in trouble with everyone he shows the book to, which includes Ted, the limo driver, tennis star John McEnroe, a group of random mourners, and Paul McCartney's ex-wife Heather Mills."
6,6,The Rat Dog,14 Oct. 2007,8.6,"A faulty toaster makes life difficult for Loretta and Leon. Larry repeatedly offends a hearing impaired girl about the small dog she keeps with her. Larry and Leon get their phones mixed up, and Larry traumatizes the entire audience at Sammy's middle school production of Grease when he invites Jeff's exterminator to watch the show."
6,7,The TiVo Guy,21 Oct. 2007,8.2,"Cheryl is finally tired of Larry being Larry after her plane encounters severe turbulence and Larry seems more concerned about a malfunctioning TV device. After Cheryl announces that she's leaving Larry, the incident quickly splits up Larry's friends, who now have to break the news to Larry as to whose side they are taking."
6,8,The N Word,28 Oct. 2007,8.8,"Larry goes to the hospital to see his new girlfriend, an orthopedist. While in the bathroom, Larry overhears one end of a very angry, horribly offensive cell phone conversation. But repeating what the man said offends another doctor - the same one who is about to perform Jeff's operation. But it only results in Jeff's head getting shaved, who now has to deal with being bald. Larry has to give testimony as Jeff prepares to sue the hospital."
6,9,The Therapists,4 Nov. 2007,9.0,"Larry devises an overly elaborate plan to win back Cheryl. He does so by trying to get on her therapist's good side. Meanwhile, Larry accuses Marty Funkhauser of taking charity money under false pretenses."
6,10,The Bat Mitzvah,11 Nov. 2007,9.1,"The Blacks learn some good news: they get to go home. As Larry says goodbye, he once again offends the wrong person, who takes his revenge on Larry by spreading a nasty rumor involving him and a gerbil. But thankfully Jeff's daughter's bat mitzvahs is coming up, and that provides Larry with the perfect, public opportunity to clear up that nasty rumor, as well as one more chance to patch things up with Cheryl."
7,1,Funkhouser's Crazy Sister,4 Aug. 2010,8.4,"Larry attempts a preemptive breakup with an ailing Loretta, and learns with Jeff that you can't make an ""empty gesture"" to a Funkhouser."
7,2,Vehicular Fellatio,5 Aug. 2010,8.8,"Larry deliberately tries to annoy Loretta, against the advice of a renowned doctor. Later, Larry dooms Richard Lewis' new relationship, and ends up profiting from Leon's indiscretion with the wife of a depressed pal."
7,3,The Reunion,6 Aug. 2010,8.5,"Approaching the 10-year mark, Larry and Jeff finally agree to do a Seinfeld reunion show. However, after getting a bad set of tickets to a Lakers game, he tries to call the reunion off after offending the head of NBC. Meanwhile Larry hatches a scheme to win back Cheryl by casting her as George's ex-wife."
7,4,The Hot Towel,9 Aug. 2010,8.3,"A series of bizarre events leads Larry to get his doctor's personal phone number, but how much will Larry's doctor regret it?"
7,5,Denise Handicap,10 Aug. 2010,9.1,"Larry embraces the upside of disability when he courts a handicap woman to take to a recital at a friend's house, but she doesn't return the favor when Suzie throws Larry's cell phone in the ocean and Larry loses her number in the process."
7,6,The Bare Midriff,11 Aug. 2010,8.3,Larry inadvertently creates a miracle when he fires his assistant for exposing her waistline around the office. Jerry gets the idea to use Larry's latest mishap as part of the upcoming Seinfeld reunion show.
7,7,The Black Swan,12 Aug. 2010,8.8,Larry is forced to cover his tracks after he accidentally causes the death of a country club member and kills the club's mascot in an act of self defense.
7,8,Officer Krupke,13 Aug. 2010,8.3,"While Cheryl competes for a role on the Seinfeld reunion, Larry is forced by Jeff to embrace his feminine side after a series of bizarre events leads Suzie to think he's having an affair."
7,9,The Table Read,16 Aug. 2010,9.1,"Rehearsals for the Seinfeld reunion show get complicated when Larry's text message exchange with a 9-year-old Seinfeld fan lands him in trouble with the local authorities. Meanwhile, Leon tries to fool Michael Richards."
7,10,Seinfeld,22 Nov. 2009,9.2,Taping the Seinfeld reunion proves to be difficult after Larry's fight with a local coffee vendor alienates Jason Alexander and costs him quality time with Cheryl.
8,1,The Divorce,10 Jul. 2011,8.2,"Larry learns his lawyer isn't kosher, and rescinds a cookie order from the Girl Scout daughter of a beleaguered sports owner."
8,2,The Safe House,17 Jul. 2011,8.2,Larry becomes an unlikely role model for battered women; Richard Lewis's relationship with a burlesque performer is put to the test; Leon survives a case of mistaken identity.
8,3,Palestinian Chicken,24 Jul. 2011,9.3,"Larry plays the ultimate ""social assassin"" at a dinner party, on the golf course, and at a Palestinian restaurant with phenomenal chicken."
8,4,The Smiley Face,31 Jul. 2011,8.0,"Larry vows to topple a sacred dating taboo, and regrets making concessions to his new office neighbor; Jeffʼs alibi to get out of a dinner backfires."
8,5,Vow of Silence,7 Aug. 2011,8.6,"A friend who has taken a vow of silence creates a stir at multiple parties, Larry eats Jeff's dog's last meal, and Richard Lewis is snubbed meeting Larry for lunch."
8,6,The Hero,14 Aug. 2011,8.7,"Larry accidentally becomes a hero on the flight to New York, earning him the respect of the woman sitting next to him, but it backfires when Jeff and Susie try to court Ricky Gervais."
8,7,The Bi-Sexual,21 Aug. 2011,7.9,"Larry and Rosie O'Donnell try to court the same woman. Larry takes Leon's advice, which gives him an advantage, but he finds it doesn't always work in the long run."
8,8,Car Periscope,28 Aug. 2011,8.1,Larry and Jeff weigh an investment opportunity; Wanda Sykes preempts Larry's training schedule.
8,9,Mister Softee,4 Sep. 2011,8.7,"An ice-cream truck triggers a painful childhood memory for Larry that impacts a softball title game, a therapist's fees, Bill Buckner's legacy, and his new girlfriend's travel preferences."
8,10,Larry vs. Michael J. Fox,11 Sep. 2011,8.9,Larry accuses his neighbor Michael J. Fox of harassment; Jeff takes a bullet for Susie; and Larry is scolded for giving an inappropriate birthday gift to Jennifer's son Greg.
9,1,Foisted!,1 Oct. 2017,8.7,"Larry tries to rid himself of an inept assistant, offends Jeff's barber, and gets into hot water over a new project."
9,2,The Pickle Gambit,8 Oct. 2017,8.3,"Larry reaches out to a familiar face, gives a hotel guest sartorial advice, and tries to create a diversion to help a friend's nephew."
9,3,A Disturbance in the Kitchen,15 Oct. 2017,8.5,"Larry turns to a writer for advice; he also gets ticketed by an overzealous cop while searching for Susie's ""little sister."""
9,4,Running with the Bulls,22 Oct. 2017,8.6,Larry's therapist accuses him of overstepping; Susie grows suspicious of Jeff; Larry bribes an usher at a funeral.
9,5,Thank You for Your Service,29 Oct. 2017,8.1,Larry fails to be suitably patriotic when meeting Jeff's future son-in-law; he also tries to reset his relationships with his mail carrier and security guard.
9,6,The Accidental Text on Purpose,5 Nov. 2017,9.2,Larry invents an ingenious ploy for getting his friends out of relationship jams; he also upsets Funkhouser's new girlfriend.
9,7,Namaste,12 Nov. 2017,8.4,"Larry angers a hot yoga teacher, has an auspicious first date, and seethes over a run-in with an unfair Uber driver."
9,8,Never Wait for Seconds!,19 Nov. 2017,8.5,Larry saves a line-cutter from an angry mob and deals with a tip-flipper.
9,9,The Shucker,26 Nov. 2017,8.1,Larry is blackmailed by an employee and tormented by someone from his past; he and Jeff pitch a new creative venture.
9,10,Fatwa!,3 Dec. 2017,8.6,"On Jeff and Susie's daughter Sammi's wedding day, Larry has a scheduling conflict, takes issue with some work associates, and hosts a pair of ungrateful houseguests."
10,1,Happy New Year,19 Jan. 2020,9.2,"Larry kicks off the new year with new rival Mocha Joe; at a cocktail party hosted by Jeff and Susie, Larry gets roped into lunch plans and has a misunderstanding with a caterer."
10,2,Side Sitting,26 Jan. 2020,8.2,"Larry's lawyer tries to resolve the situation with his assistant, Alice; Larry surprises Susie with an impressive birthday gift and comes one step closer to exacting revenge on Mocha Joe."
10,3,Artificial Fruit,2 Feb. 2020,8.3,Larry drops the ball when he gets the chance to make amends with his assistant Alice. Larry and Richard go to extreme lengths for their upcoming lunch date.
10,4,You're Not Going to Get Me to Say Anything Bad About Mickey,9 Feb. 2020,8.7,"Travel plans go awry when Larry brings an impromptu date to a destination wedding. At the hotel, Larry finds himself in a sticky situation when he goes searching for a toothbrush."
10,5,Insufficient Praise,16 Feb. 2020,8.4,"Larry receives a problematic gift from Freddy Funkhouser, causes trouble with Richard's new girlfriend, and offends one of Jeff's A-list clients."
10,6,The Surprise Party,23 Feb. 2020,8.2,Susie is planning a surprise party for Jeff; and Larry makes an unlikely new friend.
10,7,The Ugly Section,1 Mar. 2020,8.5,Larry attempts to capitalize on a friend's unexpected death and takes issue with a pattern of discrimination at a trendy restaurant; Larry offers his dermatologist's son a job and Richard has a suspiciously good day on the golf course.
10,8,"Elizabeth, Margaret and Larry",8 Mar. 2020,9.2,"A prominent actor shadows Larry to prepare for an upcoming role. Larry meddles in the sale of Cheryl's sister's house, helps Leon grow a new business and stirs up trouble at a dinner party hosted by Richard's girlfriend."
10,9,Beep Panic,15 Mar. 2020,8.1,Mocha Joe hatches a plan to sabotage his adversary. Larry develops a debilitating habit and takes pity on a waitress. Richard prepares for a career-defining role.
10,10,The Spite Store,22 Mar. 2020,8.7,"Larry runs into an unwelcome familiar face, seeks a second opinion on his knee injury and causes a rift between expectant parents."
11,1,Episode #11.1,2021,,
