temporada,numero,titulo,fecha_estreno,puntuacion,descripcion
2,10,El Secuestro,31 Mar. 2011,8.6,"ISIS goes into full lockdown after Pam is abducted by kidnappers. Wait, Pam? Yes, but the kidnappers were really after Cheryl/Carol. Wait, Cheryl/Carol? Yes, because Cheryl/Carol isn't quite who she appears to be."
2,11,Jeu Monegasque,7 Apr. 2011,8.1,"Archer, Malory, Lana, and Ray travel to Monaco during Gran Prix week to make an expensive trade for a secret disk. Archer is given to hold the $4 million in untraceable bearer bonds, but Lana and Ray aren't sure he can be trusted with them. Meanwhile, back at ISIS headquarters, Cyril finds out that Malory took all the money from everyone's 401Ks to pay for the trade. Everyone back at ISIS decides to find a way to get their money back, no matter how unethical."
2,12,White Nights,14 Apr. 2011,8.2,Archer's search for his father's identity by going to Russia puts him in hot water as he is held prisoner by Nikolai Jackov and Malory has to ask Barry Dillon to rescue him.
2,13,Double Trouble,21 Apr. 2011,8.3,"After saving Archer back in Russia, Katya Kazanova goes back to the United States with Archer. However Malory and Lana are skeptical of Katya's defection to the West. The KGB labels Katya as a double agent, and all hell breaks loose in ISIS. Archer now has to fight for Katya's innocence as every ISIS agent comes after her."
3,1,Heart of Archness: Part I,15 Sep. 2011,8.5,"Archer is still reeling from the death of his fiancée by taking a siesta to an island in the South Pacific. Malory, needing Archer back, sends noted adventurer Rick Riley to retrieve Archer and escort him back to Isis. Archer refuses until he's dragged out."
3,2,Heart of Archness: Part II,22 Sep. 2011,8.2,"Archer finally agrees to head back to Isis. Unfortunately as he boards Riley's plane to head back, their plane is attacked by pirates and they soon find themselves on an island run by pirates, and Archer is crowned their new pirate king."
3,3,Heart of Archness: Part III,29 Sep. 2011,8.2,"Malory finally sends Lana and Ray to get Archer back. But Archer has quickly settled into his new role as king of the pirates. But Archer and Rip soon go from leading the pirates to being their prisoner, and Malory must negotiate for Archer's freedom."
3,4,The Man from Jupiter,19 Jan. 2012,8.4,"Archer is stunned to learn that his mother is dating his man crush - Burt Reynolds. As Archer and Burt bond, they soon discover that they have more in common than once thought, while Archer has to defend the rest of the crew after his carelessness gets them in trouble with a ruthless gang of Cuban drug lords."
3,5,El Contador,26 Jan. 2012,8.1,"Cyril is promoted to field agent just as the Isis crew is called to bring in the bounty on a South American drug lord - Armando Calzado. But Cyril's incompetence gets him lost and Archer and Lana thrown in jail and they have become a target for Calzado to hunt. Meanwhile, the rest of the ISIS crew is ordered by Malory to take a drug test, and uses an experimental detox cure from Krieger with predictably disastrous results."
3,6,The Limited,2 Feb. 2012,8.5,"The ISIS crew is ordered to transport a dangerous terrorist across the border to Canada. A drunken Archer wants to fulfill his lifelong dream of fighting a bunch of random guys on the top of a speeding train. Meanwhile, the rest of the ISIS crew boards against Malory's orders on Cheryl's private cars."
3,7,Drift Problem,9 Feb. 2012,7.8,"For Archer's birthday, Malory and the Isis crew surprise him with a souped up Dodge Challenger, complete with all the latest high tech gear. Unfortunately Archer turns his back for one second and the car's gone. Archer and Lana soon head to the underground of New York City's street racing scene to get the car back."
3,8,Lo Scandalo,16 Feb. 2012,8.6,"Archer and Lana are called over to Malory's apartment on what was supposed to be an off night for the ISIS crew. There, they are shocked to discover what appears to be a dead body, some foreplay, and a few random gun shots. As they put together the pieces of the mystery, they soon discover that there's more to this story than meets the eye, and does Archer have enough spaghetti and meatballs for everybody? And what is underneath Malory's trench coat?"
3,9,Bloody Ferlin,23 Feb. 2012,8.0,"The ISIS crew travels to West Virginia to help Ray and his brother save their crop from a crooked Sheriff. Meanwhile, Archer discovers that Ray has been faking his paralysis."
3,10,Crossing Over,1 Mar. 2012,8.0,"After a wild night involving Archer hitting on the widow of a deceased Isis agent and some heavy drinking, Archer wakes up in his apartment to discover that he's had the best sex of his life. Unfortunately, who he discovers that it was with jeopardizes his ability to perform on the job."
3,11,Skin Game,8 Mar. 2012,7.8,"When Archer's fiancée returns under mysterious circumstances, he immediately suspects that his arch rival Barry is behind it, and soon begins to plot against them both."
3,12,Space Race: Part I,15 Mar. 2012,8.4,"The ISIS staff is called by NASA to stop the international space station from being taken over by space pirates. During training, Cyril proves to be a more than adequate pilot, a skill which will prove valuable when they return. While on the mission, Malory attempts to make drinks in low gravity, Cyril one again shows he has no concept of what ""suppressing fire"" is and Lana has an unusually weak stomach."
3,13,Space Race: Part II,22 Mar. 2012,8.4,"Once on board the international space station, Archer and the Isis crew have very little time to save the crew on board from being taken over by space pirates, but an even sinister motive looks to make things even worse for Archer and Isis."
4,1,Fugue and Riffs,17 Jan. 2013,8.3,"Archer is working at a burger shop, but can't remember any of the events that led to him working there. Fortunately, Malory takes the Isis crew to a luxury spa and Lana helps Archer cure his amnesia."
4,2,The Wind Cries Mary,24 Jan. 2013,8.2,"Archer and his former best friend are holed up in the Vermont wilderness, fighting hard to come out on top."
4,3,Legs,31 Jan. 2013,8.0,Archer's fear of cyborgs hits home when Krieger offers to make robotic legs for Gillette.
4,4,Midnight Ron,7 Feb. 2013,7.7,The beginning of beautiful hatred between Archer and his new stepfather plays out as the two are chased by gangsters.
4,5,Viscous Coupling,14 Feb. 2013,7.6,"With Barry stuck in space, Archer's former fiancée Katya, who is now living as a cyborg herself, seeks Archer's help in getting Barry returned to earth. But as manipulative as Archer is, he has other plans in mind."
4,6,Once Bitten,21 Feb. 2013,7.6,"While accompanied by Cyril and Ray on a mission in Turkmenistan, Archer comes in contact with a venomous snake with hallucinogenic repercussions. Meanwhile back at ISIS tensions come to a head between Lana and Malory."
4,7,Live and Let Dine,28 Feb. 2013,7.9,"The Isis crew takes on an undercover mission working as the wait and bus staff for a celebrity chef. There, they try to save an ambassador from being murdered, while Archer takes on a job as a cook working for the nightmarish head chef and discovers he's a natural."
4,8,Coyote Lovely,7 Mar. 2013,7.7,"The Isis crew heads to the Mexican border to save a coyote, but Archer and Lana soon find themselves being smuggled over the border with an immigrant family."
4,9,The Honeymooners,14 Mar. 2013,8.0,"Archer and Lana go undercover as husband and wife while staying in a luxurious penthouse in New York's high rent district. But tensions between the two soon become as intense as if they actually were a real married couple. Meanwhile, the rest of the Isis crew decides to eavesdrop on the ""newlyweds""."
4,10,Un Chien Tangerine,21 Mar. 2013,7.8,"Archer and Lana head to Morocco to save a member of Isis' canine unit, but soon get themselves in deep dog doo doo."
4,11,The Papal Chase,28 Mar. 2013,7.9,"The Isis crew heads to the Vatican to stop an assassination attempt on the Pope. Archer attempts to use Woodhouse as a decoy, while Archer and Pam pose as a priest and a nun."
4,12,Sea Tunt: Part 1,4 Apr. 2013,7.8,"The Isis crew heads deep into the Bermuda Triangle to save an underwater sea laboratory from its deranged leader, thanks to the help of Cheryl's dim-witted brother and his equally dim-witted fiancée, who drive Cheryl crazier than usual."
4,13,Sea Tunt: Part 2,11 Apr. 2013,8.1,"Once on board the underwater laboratory, the Isis crew find they have very little time to rescue the lab from its deranged captain. But of course, the Isis crew's conflicts and Archer's recklessly impulsive tendencies don't exactly help things."
5,1,White Elephant,13 Jan. 2014,8.6,"After ISIS headquarters is raided by FBI Agents, Archer and Lana work to break out the crew while Mallory works on a deal to get them all free."
5,2,Archer Vice: A Kiss While Dying,20 Jan. 2014,7.8,"Archer, Pam and Lana travel to Miami to visit some old friends. It's a fondue party!"
5,3,Archer Vice: A Debt of Honor,27 Jan. 2014,7.8,Pam gets targeted for death by the Yakuza while the group continues to dig their way out of financial trouble.
5,4,Archer Vice: House Call,3 Feb. 2014,8.2,Archer has to stage an intervention for Pam that gets derailed by an unwanted guest.
5,5,Archer Vice: Southbound and Down,24 Feb. 2014,7.8,Malory buys a bus and takes everyone on a road trip. Put that hammer down and give it hell.
5,6,Archer Vice: Baby Shower,3 Mar. 2014,7.8,Archer and Pam try to get Kenny Loggins to play at Lana's baby shower and wind up in a zone of danger.
5,7,Archer Vice: Smugglers' Blues,10 Mar. 2014,7.9,Archer travels to Columbia on a secret mission that becomes not so secret after he gets drunk.
5,8,Archer Vice: The Rules of Extraction,17 Mar. 2014,8.3,"Archer, Ray, and Cyril raft down a crocodile-filled river while Lana and Pam plan a spa day for Malory."
5,9,Archer Vice: On the Carpet,24 Mar. 2014,8.1,Archer avoids crash landing in a dangerous swamp only to come face-to-face with a shady arms dealer (Christian Slater).
5,10,Archer Vice: Palace Intrigue - Part I,31 Mar. 2014,8.1,Archer and the rest of the ISIS gang are the guests of Gustavo Calderon and his wife Juliana. Calderon is a big fan of Cherlene but Juliana is a bigger fan of Archer.
5,11,Archer Vice: Palace Intrigue: Part II,7 Apr. 2014,8.1,Archer tries to keep his fling with the dictator's wife a secret while Krieger bonds with his clone-brothers.
5,12,Archer Vice: Filibuster,14 Apr. 2014,8.1,"Cyril becomes the new president of San Marcos, Cherlene becomes the first lady of country music, and Archer becomes a resistance fighter."
5,13,Archer Vice: Arrival/Departure,21 Apr. 2014,8.8,"While Lana is trying to give birth to her baby, it turns out that the whole ""cocaine-case"" was a secret agreement between Malory and the CIA."
6,1,The Holdout,8 Jan. 2015,8.2,Archer must salvage a crashed plane for the CIA after he disappeared for six weeks in Thailand.
6,2,Three to Tango,15 Jan. 2015,8.1,An agent from the past has a hand in creating tension between Archer and Lana.
6,3,The Archer Sanction,22 Jan. 2015,8.3,"Archer, Lana and Ray travel to the Swiss Alps to carry out an assassination, while Cyril, Pam and the rest of the gang capitalize on having a little free time."
6,4,Edie's Wedding,29 Jan. 2015,8.1,"Pam and Archer take a trip to Wisconsin for Edie Poovey's wedding, but Barry Dillon and Other Barry might have a thing or two to say about it."
6,5,Vision Quest,5 Feb. 2015,8.7,"Everyone is stuck in an elevator. The only thing lower than rations is patience. Oh, and their only rescue is a highly advanced rolling toaster. What could go wrong?"
6,6,Sitting,12 Feb. 2015,8.0,Archer babysits AJ for the weekend.
6,7,Nellis,19 Feb. 2015,7.8,A rescue mission turns into an out-of-this-world visit to Area 51.
6,8,The Kanes,26 Feb. 2015,8.9,Lana introduces Archer to her parents; Archer introduces Lana's parents to high-speed chases.
6,9,Pocket Listing,5 Mar. 2015,8.6,Slater has the gang swindle the Durhani royal family and Gillette lends a hand.
6,10,Reignition Sequence,12 Mar. 2015,8.2,An office romance is interrupted by the Russians.
6,11,Achub y Morfilod,19 Mar. 2015,8.0,Archer and Lana travel to Wales for a romantic getaway of aiding separatists.
6,12,Drastic Voyage: Part 1,26 Mar. 2015,8.1,Archer and the gang prepare for their most fantastic voyage ever.
6,13,Drastic Voyage: Part 2,2 Apr. 2015,8.6,The fantastic voyage concludes.
7,1,The Figgis Agency,31 Mar. 2016,8.0,"Secret agent - turned private investigator Archer and the group are working on the West Coast, and Archer's newest case involves breaking and entering a mansion in order to bring back honour to one of Hollywood's leading ladies."
7,2,The Handoff,7 Apr. 2016,8.2,Archer and Lana make a tricky handoff while the rest of the gang hears the best voicemail ever.
7,3,Deadly Prep,14 Apr. 2016,8.5,A business opportunity arises at a prep school reunion.
7,4,Motherless Child,21 Apr. 2016,8.1,An important member of the team is kidnapped and all leads point towards the infamous disc. Meanwhile Krieger is up to no good and Lana gets a new pet.
7,5,Bel Panto: Part I,28 Apr. 2016,8.2,Party crashers turn a fundraiser into no laughing matter.
7,6,Bel Panto: Part II,5 May 2016,8.4,A hostage negotiation spirals out of control when Archer and Lana go missing.
7,7,Double Indecency,12 May 2016,8.5,"Who's sexier, Cyril or Krieger? Pam or Cheryl? Only one way to find out... Bar fight!"
7,8,Liquid Lunch,19 May 2016,7.8,"The on-again, off-again relationship of Archer and Slater causes a rift in the on-again, off-again relationship of Archer and Lana."
7,9,Deadly Velvet: Part 1,26 May 2016,8.2,"The Deadly Velvet production is beset with chaos and destruction so the film's producer hires the Figgis Agency to discover what's behind the suspicious activity. The team's romances and jealousy complicates the investigation, and puts Archer in a difficult situation with Lana and Ms. Deane."
7,10,Deadly Velvet: Part 2,2 Jun. 2016,8.9,"Things get even deadlier on the set of Deadly Velvet when someone turns up, you guessed it, dead."
8,1,Archer Dreamland: No Good Deed,5 Apr. 2017,7.8,"Archer tries to find out who killed his partner but ends up in bed with notorious L.A. crime boss, Mother."
8,2,Archer Dreamland: Berenice,12 Apr. 2017,7.7,A mysterious woman hires Archer to fake her death but Archer is unable to rise to the occasion.
8,3,Archer Dreamland: Jane Doe,19 Apr. 2017,7.6,Archer tries to escape from jail with the help of a crazed heiress and a dysfunctional jazz quartet.
8,4,Archer Dreamland: Ladyfingers,26 Apr. 2017,7.6,Archer must convince the Vander Tunts that Charlotte has been kidnapped. Krieger reveals too much about his past.
8,5,Archer Dreamland: Sleepers Wake,3 May 2017,7.2,Dutch becomes a new man while Archer's ransom exchange goes up in smoke.
8,6,Archer Dreamland: Waxing Gibbous,10 May 2017,7.9,All roads lead to Len Trexler as Archer and the gang try to avoid unfriendly ghosts.
8,7,"Archer Dreamland: Gramercy, Halberd!",17 May 2017,8.0,Archer's past comes back to haunt him. Dutch proves himself a hard man to get rid of. Trexler attempts a great escape.
8,8,Archer Dreamland: Auflösung,24 May 2017,7.6,Archer visits Dreamland and receives a big break that leads him to Woodhouse's killer.
9,1,Danger Island: Strange Pilot,25 Apr. 2018,7.2,Archer inserts himself into a domestic dispute and engine troubles threaten to ruin his business.
9,2,Danger Island: Disheartening Situation,2 May 2018,7.2,Archer works to overcome his dead stick while Pam and those who bailed try to survive the local nightlife.
9,3,Danger Island: Different Modes of Preparing the Fruit,9 May 2018,7.1,Archer and Pam look for ways to make enough money to repair the plane.
9,4,Danger Island: A Warrior in Costume,16 May 2018,7.3,"A group of German pilots show up on the island. Their leader was Archer's nemesis during the Spanish Civil War, shooting Archer down a total of five times. Archer longs for revenge."
9,5,Danger Island: Strange Doings in the Taboo Groves,23 May 2018,7.3,But there is no joy in Mudville- mighty Pam has struck out.
9,6,Danger Island: Some Remarks on Cannibalism,30 May 2018,7.3,Archer and Pam try to escape the cannibals with the less-than-willing help of an anthropologist while everyone else races to the idol.
9,7,Danger Island: Comparative Wickedness of Civilized and Unenlightened Peoples,6 Jun. 2018,7.9,Archer helps defend a village from party crashers intent on ruining oysterfest.
9,8,Danger Island: A Discovery,13 Jun. 2018,7.7,The Band finally close on a discovery.
10,1,Archer: 1999 -- Bort the Garj,29 May 2019,7.1,Archer and the crew of the Seamus wake up to the smell of shepherd's pie and see a business opportunity in their new guest.
10,2,Archer: 1999 -- Happy Borthday,5 Jun. 2019,7.3,The crew provides entertainment for Bort while Barry-6 tries to crack Archer's safe.
10,3,Archer: 1999 -- The Leftovers,12 Jun. 2019,7.5,Pam's sandwich ruins everyone's dinner by releasing something deep inside of them.
10,4,Archer: 1999 -- Dining with the Zarglorp,19 Jun. 2019,7.3,"Deep in space, Archer and the crew encounter a terrifying cosmic beast; even deeper, they encounter a self-aggrandizing life coach."
10,5,Archer: 1999 -- Mr. Deadly Goes to Town,26 Jun. 2019,8.0,Archer and the crew pick up a hitchhiker and try to convince him to turn his life around.
10,6,Archer: 1999 -- Road Trip,10 Jul. 2019,7.5,Daydreams of an interstellar road trip turn into an existential nightmare.
10,7,Archer: 1999 -- Space Pirates,17 Jul. 2019,7.7,A voyage home gets interrupted by an alien battle cruiser carrying precious cargo.
10,8,Archer: 1999 -- Cubert,24 Jul. 2019,8.0,Archer is convinced a mysterious object is causing the crew to act strangely.
10,9,Archer: 1999 -- Robert De Niro,31 Jul. 2019,8.5,"When a trial turns into a party, it can only mean that Barry-6 has returned."
11,1,The Orpheus Gambit,16 Sep. 2020,8.2,"Archer is back in the spy game and his first mission is to guard a priceless statue; then, he must tell Lana his true feelings and get blind drunk."
11,2,Bloodsploosh,16 Sep. 2020,8.0,Archer and the gang attend a martial arts tournament to capture an international arms dealer.
11,3,Helping Hands,23 Sep. 2020,8.1,"The agency attempts to steal experimental technology from a reclusive inventor, but they forget one vital item."
11,4,Robot Factory,30 Sep. 2020,8.7,Archer and the gang team up with Barry to stop an army of Barrys from turning the world into Barrys.
11,5,Best Friends,7 Oct. 2020,8.6,"Archer is smitten with his new valet, Aleister, who promotes exercise; Archer just wants to eat."
11,6,The Double Date,14 Oct. 2020,8.4,Archer shows off his date to Lana. Cyril shows Archer's date a top-secret dossier. Archer's date shows Archer his innermost desires.
11,7,Caught Napping,21 Oct. 2020,8.5,"When AJ is kidnapped, it's up to Archer to get her back and keep Lana's rampage pointed in the right direction."
11,8,Cold Fusion,28 Oct. 2020,8.2,Archer and the gang travel to Antarctica to solve a murder mystery with international implications.
