temporada,numero,titulo,fecha_estreno,puntuacion,descripcion
2,1,Show No. 209,16 Sep. 1999,8.0,"Games played: Let's Make a Date, Three-Headed Broadway Star, Props, Stand Sit Lie Down, Greatest Hits, Hoedown."
2,2,Show No. 205,23 Sep. 1999,8.2,"Games played: Weird Newscasters, Duet, Newsflash, Party Quirks, Scenes from a Hat, Hoedown."
2,3,Show No. 206,30 Sep. 1999,7.9,"Games played: Weird Newscasters, African Chant, Scenes from a Hat, Change Emotion, Greatest Hits, Hoedown."
2,4,Show No. 201,7 Oct. 1999,7.9,"Games Played: Let's Make a Date, Film Dub, Three-Headed Broadway Star, Film, Theater and TV Styles, Greatest Hits, World's Worst."
2,5,Show No. 220,8 Oct. 1999,7.9,"Games played: Weird Newscasters, Duet, Scenes from a Hat, Whose Line?, Hoedown, Questions Only."
2,6,Show No. 203,14 Oct. 1999,7.8,"Games played: Weird Newscasters, Song Styles, Scenes From a Hat, Newsflash, Three-Headed Broadway Star, Hoedown."
2,7,Show No. 202,21 Oct. 1999,7.7,"Games played: Let's Make a Date, Superheroes, Ballad of, If You Know What I Mean, Greatest Hits, 90 Second Alphabet."
2,8,Show No. 212,28 Oct. 1999,7.7,"Games played: Let's Make A Date, Film TV and Theatre Styles, Newsflash, Weird Newscasters, Duet, Foreign Film Dub."
2,9,Show No. 221,4 Nov. 1999,8.1,"Games played: Song Titles, Gangsta Rap, Scenes From A Hat, Weird Newscasters, Three-Headed Broadway Star, Hoedown."
2,10,Show No. 204,5 Nov. 1999,8.2,"Games played: Superheroes, Song Styles, Newsflash, Questionable Impressions, Dating Service Videos, Three-Headed Broadway Star."
2,11,Show No. 222,11 Nov. 1999,7.6,"Games Played: Let's Make A Date, Film Theatre and TV Styles, Props, Party Quirks, Song Styles, World's Worst."
2,12,Show No. 211,12 Nov. 1999,7.7,"Games played: Let's Make A Date, Duet, Props, Party Quirks, Hoedown, Three-Headed Broadway Star."
2,13,Show No. 223,18 Nov. 1999,7.5,"Games played: Questions Only, Whose Line, Props, Scenes From A Hat, Greatest Hits, Hoedown."
2,14,Show No. 213,25 Nov. 1999,8.1,"Games played: Superheroes, Film Theatre and TV Styles, Props, Motown Group, Millionaire Show, Hoedown."
2,15,Show No.207,2 Dec. 1999,7.4,"Games played: Let's Make A Date, Song Styles, Narrate, Weird Newscasters, Scene to Rap, Hoedown."
2,16,Show No. 224,9 Dec. 1999,7.0,"Games played: Change of Cast, Song Styles, Props, Weird Newscasters, Moving People, Hoedown, 90 Second Alphabet."
2,17,Show No. 208,16 Dec. 1999,7.4,"Games played: Weird Newscasters, Duet, Whose Line, Party Quirks, Scenes From A Hat, Hoedown."
2,18,Show No. 225,6 Jan. 2000,7.9,"Games played: Superheroes, Film Theatre and TV Styles, Song Titles, Sound Effects, Telethon, Three-Headed Broadway Star."
2,19,Show No. 210,13 Jan. 2000,7.8,"Games played: Weird Newscasters, Questionable Impressions, Scenes From A Hat, Whose Line, Three-Headed Broadway Star, Hoedown."
2,20,Show No. 215,20 Jan. 2000,7.8,"Games played: Questions Only, Sound Effects, Props, Newsflash, Greatest Hits, Foreign Film Dub."
2,21,Show No. 226,3 Feb. 2000,7.2,"Games played: Superheroes, Film Theatre and TV Styles, Newsflash, Duet, Party Quirks, 90 Second Alphabet."
2,22,Show No. 227,4 Feb. 2000,8.2,"Games played: Weird Newscasters, Song Styles, Themed Restaurant, Narrate, Scenes From A Hat, Hoedown."
2,23,Show No. 216,10 Feb. 2000,7.7,"Games played: Weird Newscasters, African Chant, Scenes From A Hat, Scene with an Audience Member, Dating Service Videos, 90 Second Alphabet."
2,24,Show No. 228,17 Feb. 2000,7.4,"Games played: Superheroes, Title Sequence, Scenes From A Hat, Narrate, Greatest Hits, 90 Second Alphabet."
2,25,Show No. 229,24 Feb. 2000,7.6,"Games played: Superheroes, Sound Effects, Song Styles, The Millionaire Show, Hoedown."
2,26,Show No. 230,2 Mar. 2000,7.3,"Games played: Let's Make A Date, Scene To Rap, Props, Moving People, Greatest Hits, Questions Only."
2,27,Show No. 231,9 Mar. 2000,7.5,"Games played: Weird Newscasters, Song Styles, Sound Effects, Number of Words, Party Quirks, Scene To Rap, Hoedown."
2,28,Show No. 217,16 Mar. 2000,7.8,"Games played: Questions Only, Song Styles, Sound Effects, Newsflash, Scenes From A Hat, Motown Group, Foreign Film Dub."
2,29,Show No. 232,23 Mar. 2000,8.0,"Games played: Let's Make A Date, Song Styles, Party Quirks, Improbable Mission, Three-Headed Broadway Star."
2,30,Show No. 233,30 Mar. 2000,7.4,"Games played: Let's Make A Date, Film Theatre and TV Styles, Props, Newsflash, Greatest Hits, World's Worst."
2,31,Show No. 234,6 Apr. 2000,7.5,"Games played: Let's Make A Date, Sound Effects, Props, Moving People, Hoedown, Helping Hands."
2,32,Show No. 235,20 Apr. 2000,7.7,"Games played: Film Theatre and TV Styles, Weird Newscasters, Song Styles, Party Quirks, The Millionaire Show, Hoedown."
2,33,Show No. 214,27 Apr. 2000,7.5,"Games played: Weird Newscasters, Scene To Rap, Props, Newsflash, Greatest Hits, Questions Only."
2,34,Show No. 218,27 Apr. 2000,7.3,"Games played: Let's Make A Date, Newsflash, Title Sequence, Whose Line, Scenes From A Hat, Hoedown."
2,35,Show No. 236,4 May 2000,7.2,"Games played: Weird Newscasters, Film Dub, Questionable Impressions, Narrate, Greatest Hits, 90 Second Alphabet."
2,36,Show No. 219,4 May 2000,7.5,"Games played: Superheroes, Let's Make A Date, Duet, Whose Line, Scenes From A Hat, Props."
2,37,Show No. 237,11 May 2000,7.5,"Games played: Film Theatre and TV Styles, Film Dub, Quick Change, Motown Group, If You Know What I Mean, Greatest Hits, Props."
2,38,Show No. 238,18 May 2000,7.3,"Games played: Questions Only, Film Theatre and TV Styles, Scenes From A Hat, Old Job New Job, Greatest Hits, Hoedown."
2,39,Show No. 239,18 May 2000,8.3,"Games played: Film Theatre and TV Styles, Duet, Song Titles, Newsflash, Hoedown, Foreign Film Dub."
3,0,The Best of Whose Line Is It Anyway?,4 Oct. 2000,8.9,"In this ""Whose Line Is It Anyway?"" episode, Whose Line host Drew Carey introduces many clips from previous episodes that includes memorable moments on the show. This episode also includes bloopers that were shown in television. It also shows bloopers that actually did not make it onto the show. The episode also include the entire cast making fun of Drew whom he mistaken Africa as a country, not as a continent."
3,1,Show No. 302,12 Oct. 2000,7.4,"Games played: Weird Newscasters, Song Styles, Scenes From A Hat, What Are You Trying To Say?, Party Quirks, Irish Drinking Song."
3,2,Show No. 303,12 Oct. 2000,7.9,"Games played: Let's Make A Date, Scene with an Audience Member, Sound Effects, Motown Group, Three-Headed Broadway Star."
3,3,Show No. 312,19 Oct. 2000,7.4,"Games played: Hollywood Director, Duet, Narrate, Themed Restaurant, Greatest Hits, Three-Headed Broadway Star."
3,4,Show No. 305,19 Oct. 2000,7.9,"Games played: Weird Newscasters, Sound Effects, Song Styles, Newsflash, Irish Drinking Song, World's Worst."
3,5,Show No. 319,26 Oct. 2000,7.4,"Games played: Survival Show, Scenes From A Hat, Reunion, Greatest Hits, Props."
3,6,Show No. 306,2 Nov. 2000,7.4,"Games played: Let's Make A Date, Duet, Infomercial, Scenes Cut From A Movie, Irish Drinking Song, Foreign Film Dub."
3,7,Show No. 304,2 Nov. 2000,7.6,"Games played: Weird Newscasters, Scenes From A Hat, Party Quirks, Greatest Hits, Hoedown."
3,8,Show No. 320,9 Nov. 2000,7.5,"Games played: Film Theatre and TV Styles, Song Styles, Narrate, Newsflash, Motown Group, Hoedown."
3,9,Show No. 313,16 Nov. 2000,8.9,"Games played: Film Director, Duet, Party Quirks, Scenes From A Hat, Props."
3,10,Show No. 341,23 Nov. 2000,7.4,"Games played: Superheroes, Duet, Scenes From A Hat, Whose Line, Greatest Hits, Three-Headed Broadway Star."
3,11,Show No. 340,23 Nov. 2000,7.3,"Games played: Let's Make A Date, Multiple Personalities, Hats, Props, Dead Bodies, Scene To Rap, Stand Sit Bend."
3,12,Show No. 309,30 Nov. 2000,7.3,"Games played: Superheroes, Duet, Good Cop Bad Cop, Sound Effects, Irish Drinking Song, Props."
3,13,Show No. 342,14 Dec. 2000,7.5,"Games played: Let's Make A Date, Film Dub, Film Theatre and TV Styles, Themed Restaurant, Greatest Hits, Props."
3,14,Show No. 301,4 Jan. 2001,7.2,"Games played: Superheroes, Film Theatre and TV Styles, Hats, Greatest Hits, World's Worst."
3,15,Show No. 321,11 Jan. 2001,7.2,"Games played: Let's Make A Date, Whose Line, Props, Sound Effects, Duet, Hoedown."
3,16,Show No. 322,25 Jan. 2001,7.2,"Games played: Film Theatre and TV Styles, Duet, Song Titles, Party Quirks, Greatest Hits, Hoedown."
3,17,Show No. 323,1 Feb. 2001,7.3,"Games played: Questions Only, Sound Effects, Three-Headed Broadway Star, Scenes Cut From A Movie, The Millionaire Show, Hoedown."
3,18,Show No. 327,21 Feb. 2001,7.4,"Games played: Weird Newscasters, Award Show, If You Know What I Mean, Greatest Hits, Props."
3,19,Show No. 326,21 Feb. 2001,7.4,"Games played: Hollywood Director, Song Styles, Sound Effects, Hats, Three-Headed Broadway Star."
3,20,Show No. 325,22 Feb. 2001,7.6,"Games played: Questionable Impressions, Film Theatre and TV Styles, Irish Drinking Song, Duet, Newsflash, Hoedown, Foreign Film Dub."
3,21,Show No. 307,15 Mar. 2001,7.2,"Games played: Weird Newscasters, Two-Line Vocabulary, Party Quirks, Greatest Hits, Props."
3,22,Show No. 328,15 Mar. 2001,7.2,"Games played: Superheroes, Sound Effects, Three-Headed Broadway Star, Whose Line, Irish Drinking Song, Helping Hands."
3,23,Show No. 333,22 Mar. 2001,7.5,"Games played: Let's Make A Date, Narrate, Song Styles, The Millionaire Show, Hoedown."
3,24,Show No. 310,22 Mar. 2001,7.4,"Games played: Superheroes, Two-Line Vocabulary, Scenes From A Hat, Greatest Hits, Three-Headed Broadway Star."
3,25,Show No. 329,29 Mar. 2001,7.1,"Games played: Weird Newscasters, Doo-Wop, Narrate, Greatest Hits, Props."
3,26,Show No. 335,5 Apr. 2001,7.3,"Games played: Sound Effects, Song Styles, Scenes From A Hat, Improbable Mission, Three-Headed Broadway Star, Props."
3,27,Show No. 311,12 Apr. 2001,7.3,"Games played: Questions Only, African Chant, The Millionaire Show, Scenes From A Hat, Hoedown."
3,28,Show No. 330,19 Apr. 2001,7.3,"Games played: Let's Make A Date, Scene with an Audience Member, Props, Greatest Hits, Foreign Film Dub."
3,29,Show No. 336,26 Apr. 2001,7.0,"Games played: Film Theatre and TV Styles, Song Styles, The Millionaire Show, Motown Group, Hoedown."
3,30,Show No. 334,27 Apr. 2001,7.5,"Games played: Hollywood Director, Duet, Sound Effects, Three-Headed Broadway Star, Quick Change."
3,31,Show No. 332,27 Apr. 2001,7.5,"Games played: Superheroes, Song Styles, Improbable Mission, Scenes From A Hat, Hoedown."
3,32,Show No. 331,3 May 2001,7.0,"Games played: Superheroes, Film Theatre and TV Styles, Wedding, Greatest Hits, Three-Headed Broadway Star."
3,33,Show No. 338,4 May 2001,7.2,"Games played: Superheroes, Duet, Scenes Cut From A Movie, Greatest Hits, Hoedown."
3,34,Show No. 343,4 May 2001,7.1,"Games played: Let's Make A Date, Film Theatre and TV Styles, Motown Group, Party Quirks, Three-Headed Broadway Star, 90 Second Alphabet."
3,35,Show No. 339,10 May 2001,7.1,"Games played: Hollywood Director, Infomercial, Action Replay, Greatest Hits, Props."
3,36,Show No. 344,17 May 2001,7.4,"Games played: Weird Newscasters, Sound Effects, Song Titles, Film Theatre and TV Styles, Motown Group, Hoedown."
3,37,Show No. 410,18 May 2001,7.9,"Games played: Number of Words, Song Styles, Show-Stopping Number, Scenes From A Hat, Hoedown. The official ""100th Episode""."
3,38,Show No. 308,14 Jun. 2001,8.5,"Games played: Weird Newscasters, Song Styles, Action Replay, Party Quirks, Hoedown."
3,39,Show No. 407,21 Jun. 2001,7.3,"Games played: Let's Make A Date, Two-Line Vocabulary, Greatest Hits, World's Worst."
4,1,Show No. 401,6 Sep. 2001,7.8,"Games played: Remote Control, Let's Make A Date, Sound Effects, Doo-Wop, Props."
4,2,Show No. 405,6 Sep. 2001,7.3,"Games played: Living Scenery, Song Styles, Two-Line Vocabulary, Infomercial, Scenes From A Hat, Hoedown."
4,3,Show No. 324,20 Sep. 2001,7.4,"Games played: Weird Newscasters, Narrate, Duet, Infomercial, Hoedown, Three-Headed Broadway Star."
4,4,Show No. 420,20 Sep. 2001,7.7,"Games played: Questions Only, Sound Effects, Scenes From A Hat, Greatest Hits, Irish Drinking Song."
4,5,Show No. 317,27 Sep. 2001,7.2,"Games played: Let's Make A Date, Duet, Scene To Rap, Party Quirks, Doo-Wop, Props."
4,6,Show No. 413,3 Oct. 2001,7.9,"Games played: Weird Newscasters, Newsflash, Party Quirks, Show-Stopping Number, World's Worst. Episode labeled: ""Too Hot""."
4,7,Show No. 315,4 Oct. 2001,7.8,"Games played: Let's Make A Date, Title Sequence, Scenes From A Hat, Party Quirks, Three-Headed Broadway Star, Hoedown."
4,8,Show No. 414,4 Oct. 2001,8.0,"Games played: Hollywood Director, Living Scenery, Three-Headed Broadway Star, Helping Hands, Props."
4,9,Show No. 318,10 Oct. 2001,8.3,"Games played: Hollywood Director, Duet, Song Titles, Scenes From A Hat, Hoedown. Labeled as ""Too Hot""."
4,10,Show No. 419,17 Oct. 2001,7.5,"Games played: Press Conference, If You Know What I Mean, Show-Stopping Number, Dubbing with an Audience Member, Scenes From A Hat, Hoedown."
4,11,Show No. 422,18 Oct. 2001,7.2,"Games played: Let's Make A Date, Newsflash, Whose Line, Weird Newscasters, Irish Drinking Song."
4,12,Show No. 337,25 Oct. 2001,7.4,"Games played: Weird Newscasters, Song Styles, Newsflash, Greatest Hits, Hoedown."
4,13,Show No. 418,7 Nov. 2001,7.4,"Games played: Press Conference, Hats, Multiple Personalities, Greatest Hits, World's Worst. Labeled as ""Too Hot""."
4,14,Show No. 507,14 Nov. 2001,7.6,"Games played: Hollywood Director, Song Styles, Dubbing, Scenes From A Hat, Foreign Film Dub."
4,15,Show No. 503,21 Nov. 2001,7.8,"Games played: Questionable Impressions, Duet, Film Dub, Sound Effects, Foreign Film Dub. Very Special Appearance by Sid Caesar."
4,16,Show No. 417,22 Nov. 2001,7.9,"Games played: Questions Only, Infomercial, Two-Line Vocabulary, Greatest Hits, World's Worst."
4,17,Show No. 412,28 Nov. 2001,7.3,"Games played: Weird Newscasters, Two-Line Vocabulary, Quick Change, Scenes From A Hat, Irish Drinking Song."
4,18,Show No. 421,5 Dec. 2001,7.2,"Games played: Weird Newscasters, Title Sequence, Scenes From A Hat, Improbable Mission, Irish Drinking Song, Props."
4,19,Show No. 411,12 Dec. 2001,7.3,"Games played: Let's Make A Date, Motown Group, Song Titles, Scenes From A Hat, Hoedown."
4,20,Show No. 415,13 Dec. 2001,7.3,"Games played: Hollywood Director, Infomercial, Party Quirks, Title Sequence, Helping Hands."
4,21,Show No. 409,19 Dec. 2001,7.3,"Games played: Meet The Family, Song Styles, Weird Newscasters, Greatest Hits, Foreign Film Dub."
4,22,Show No. 423,24 Jan. 2002,7.4,"Games played: Questions Only, Hollywood Director, Song Styles, Number of Words, Helping Hands, Props."
4,23,Show No. 416,24 Jan. 2002,7.2,"Games played: Superheroes, Multiple Personalities, Scenes From A Hat, Greatest Hits, Sportscasters."
4,24,Show No. 508,31 Jan. 2002,7.3,"Games played: Award Show, Duet, Scenes From A Hat, Living Scenery, Props."
4,25,Show No. 403,7 Feb. 2002,7.3,"Games played: Superheroes, Sound Effects, Newsflash, Scenes From A Hat, Hoedown."
4,26,Show No. 404,12 Feb. 2002,7.5,"Games played: Weird Newcasters, Hats, Greatest Hits, Film Dub, Show-Stopping Number, World's Worst."
4,27,Show No. 432,12 Feb. 2002,8.0,"Games played: Let's Make A Date, If You Know What I Mean, Duet, Title Sequence, Scenes From A Hat, Hoedown."
4,28,Show No. 431,7 Mar. 2002,7.4,"Games played: Weird Newscasters, Scenes From A Hat, Two-Line Vocabulary, Greatest Hits, Foreign Film Dub."
4,29,Show No. 402,14 Mar. 2002,7.5,"Games played: Hollywood Director, Song Styles, Newsflash, Living Scenery, Scenes From A Hat, World's Worst."
4,30,Show No. 429,28 Mar. 2002,7.6,"Games played: Weird Newscasters, Whose Line, Action Replay, Scenes From A Hat, Hoedown."
4,31,Show No. 427,11 Apr. 2002,7.4,"Games played: Let's Make A Date, Narrate, Film Dub, Greatest Hits, Props."
5,1,Show No. 511,9 Sep. 2002,8.2,"Games played: Questions Only, Two Line Vocabulary, Props, Living Scenery, Helping Hands, Three-Headed Broadway Star."
5,2,Show No. 509,16 Sep. 2002,7.4,"Games played: Hollywood Director, Song Styles, Scenes from a Hat, Living Scenery, Props."
5,3,Show No. 406,23 Sep. 2002,7.8,"Games played: Award Show, Party Quirks, Scenes from a Hat, Bartender, Props."
5,4,Show No. 512,30 Sep. 2002,7.7,"Games played: Change Letter, Duet, If You Know What I Mean, Dubbing, Helping Hands. Special Appearance by Florence Henderson."
5,5,Show No. 425,7 Oct. 2002,7.5,"Games played: Superheroes, Song Styles, Multiple Personalities, Funeral, Scenes from a Hat, Irish Drinking Song, Props."
5,6,Show No. 433,21 Oct. 2002,7.4,"Games played: Questions Only, Newsflash, Song Styles, Infomercial, Scenes from a Hat, Hoedown."
5,7,Show No. 501,28 Oct. 2002,7.6,"Games played: Make a Monster, Scenes from a Hat, Weird Newscasters, Hats, Helping Hands."
5,8,Show No. 506,15 Nov. 2002,7.8,"Games played: Scene to Music, Dubbing, Change Letter, Party Quirks, Irish Drinking Song, Living Scenery. Special Appearance by Joanie Laurer (Chyna)."
5,9,Show No. 515,29 Nov. 2002,7.5,"Games played: Superheroes, Scenes from a Hat, Stand Sit Lie, Party Quirks, Show-Stopping Number, Helping Hands."
5,10,Show No. 504,6 Dec. 2002,7.5,"Games played: Let's Make a Date, Scene to Rap, Sound Effects, Scenes from a Hat, World's Worst."
5,11,Show No. 517,20 Dec. 2002,7.9,"Games played: Questions with Wigs, Scenes from a Hat, Party Quirks, Greatest Hits, Irish Drinking Song."
5,12,Show No. 510,10 Jan. 2003,7.1,"Games played: Hollywood Director, Newsflash, Song Styles, Daytime Talk Show, Three-Headed Broadway Star."
5,13,Show No. 408,17 Jan. 2003,7.3,"Games played: Questions Only, Living Scenery, Film Dub, Party Quirks, Helping Hands, Hoedown."
5,14,Show No. 513,24 Jan. 2003,7.6,"Games played: Let's Make a Date, Dubbing, Scenes from a Hat, Greatest Hits, Props."
5,15,Show No. 514,3 Apr. 2003,7.6,"Games played: Questions Only, Weird Newscasters, Irish Drinking Song, Scenes from a Hat, World's Worst."
5,16,Show No. 518,10 Apr. 2003,7.9,"Games played: Backwards Scene, Duet, Weird Newscasters, Boogie Woogie Sisters, Scenes from a Hat, Hoedown."
5,17,Show No. 521,20 Jun. 2003,9.2,"Games played: Multiple Personalities, Newsflash, Song Styles, Living Scenery, Moving People. Very Strange Appearance by Richard Simmons."
5,18,Show No. 609,20 Jun. 2003,8.0,"Games played: Press Conference, Infomercial, All in One Voice, Change Letter, Scenes from a Hat, If You Know What I Mean."
5,19,Show No. 610,27 Jun. 2003,7.9,"Games played: Newsflash, Song Styles, Two Line Vocabulary, Dubbing, Three-Headed Broadway Star."
5,20,Show No. 603,27 Jun. 2003,8.0,"Games played: Weird Newscasters, Scenes from a Hat, Film Dub, Party Quirks, Hats, Irish Drinking Song."
5,21,Show No. 611,11 Jul. 2003,7.8,"Games played: Let's Make a Date, Song Styles, Scenes from a Hat, Party Quirks, Sportscasters. Guest Appearance by bodybuilder Jayne Trcka."
5,22,Show No. 607,11 Jul. 2003,7.3,"Games played: Hollywood Director, Sound Effects, Newsflash, Bartender, Hoedown."
5,23,Show No. 519,18 Jul. 2003,7.4,"Games played: Number of Words, Infomercial, Song Styles, Scenes from a Hat, Newsflash, World's Worst."
5,24,Show No. 316,18 Jul. 2003,7.4,"Games played: Superheroes, Sound Effects, Title Sequence, If You Know What I Mean, Film Dub, Scenes from a Hat, Hoedown."
5,25,Show No. 502,25 Jul. 2003,7.1,"Games played: Superheroes, Duet, Scenes from a Hat, Living Scenery, Themed Restaurant."
5,26,Show No. 516,25 Jul. 2003,7.5,"Games played: Let's Make a Date, Newsflash, Scenes from a Hat, Greatest Hits, Hoedown."
5,27,Show No. 601,1 Aug. 2003,7.5,"Games played: Hollywood Director, If You Know What I Mean, Whose Line, Greatest Hits, Helping Hands."
5,28,Show No. 608,8 Aug. 2003,7.2,"Games played: Scene to Music, Scenes from a Hat, Song Styles, Change Letter, Living Scenery, Hats, Sportscasters. Guest Appearance by contortionist Undarma Darihu."
5,29,Show No. 606,8 Aug. 2003,7.3,"Games played: Press Conference, Sound Effects, Irish Drinking Song, Party Quirks, Helping Hands, Themed Restaurant."
5,30,Show No. 612,15 Aug. 2003,7.4,"Games played: Make a Monster, Dubbing, Scenes from a Hat, Greatest Hits, World's Worst."
5,31,Show No. 520,22 Aug. 2003,7.6,"Games played: Hollywood Director, Two Line Vocabulary, Press Conference, Improbable Mission, Irish Drinking Song."
5,32,Show No. 426,29 Aug. 2003,7.7,"Games played: Weird Newscasters, Duet, Scenes from a Hat, Greatest Hits, Themed Restaurant."
5,33,Show No. 605,5 Sep. 2003,7.4,"Games played: Let's Make a Date, Hats, Fashion Models, Scenes from a Hat, Newsflash, Hoedown."
5,34,Show No. 604,5 Sep. 2003,7.5,"Games played: Hollywood Director, Improbable Mission, Scenes from a Hat, Greatest Hits, Props."
6,1,Show No. 602,24 Jun. 2004,7.1,"Games played: Hollywood Director, Doo-Wop, Scenes From a Hat, Greatest Hits, Helping Hands."
6,2,Show No. 424,1 Jul. 2004,7.5,"Games played: Hollywood Director, Weird Newscasters, Improbable Mission, Boogie Woogie Sisters, Props."
6,3,Show No. 348,8 Jul. 2004,7.3,"Games played: Weird Newscasters, Sound Effects, Title Sequence, Scene with an Audience Member, Greatest Hits, Questions Only."
6,4,Show No. 347,29 Jul. 2004,7.2,"Games played: Let's Make A Date, Scene to Rap, Sound Effects, Film Dub, Greatest Hits, Hoedown."
6,5,Show No. 345,31 Jul. 2004,7.2,"Games played: Superheroes, Questionable Impressions, Props, Song Styles, Moving People, Dating Service Video, Hoedown."
6,6,Show No. 505,7 Aug. 2004,7.0,"Games played: Press Conference, Sound Effects, Duet, Living Scenery, Irish Drinking Song."
6,7,Show No. 430,14 Aug. 2004,7.7,"Games played: Let's Make a Date, Newsflash, Funeral, Party Quirks, African Chant, Props."
6,8,Show No. 314,21 Aug. 2004,7.1,"Games played: Film Theatre and TV Styles, Title Sequence, Action Replay, Greatest Hits, 90 Second Alphabet."
6,9,Show No. 346,28 Aug. 2004,7.3,"Games played: Questions Only, Narrate, Film Theatre and TV Styles, Party Quirks, Greatest Hits, Hoedown."
6,10,Show No. 428,4 Sep. 2004,7.4,"Games played: Superheroes, Duet, Weird Newscasters, Newsflash, Irish Drinking Song, Themed Restaurant."
7,1,Show No. 7001,17 Jan. 2005,7.7,"Games played: Superheroes, Film Dub, Infomercial, Party Quirks, Greatest Hits, Three-Headed Broadway Star."
7,2,Show No. 7002,17 Jan. 2005,7.7,"Games played: Let's Make a Date, Two Line Vocabulary, Film Dub, Sound Effects, Show Stopping Number, Themed Restaurant."
7,3,Show No. 7003,24 Jan. 2005,7.4,"Games played: Award Show, Press Conference, Infomercial, Sound Effects, Irish Drinking Song, Props."
7,4,Show No. 7004,24 Jan. 2005,7.1,"Games played: Weird Newscasters, Duet, Whose Line, Greatest Hits, Irish Drinking Song."
7,5,Show No. 7005,31 Jan. 2005,7.7,"Games played: Song Titles, Two Line Vocabulary, Duet, Action Replay, Greatest Hits, Doo-Wop."
7,6,Show No. 711,31 Jan. 2005,7.7,"Games played: Let's Make A Date, Whose Line, Dead Bodies, Greatest Hits, Props."
7,7,Show No. 7007,7 Feb. 2005,7.9,"Games played: Superheroes, If You Know What I Mean, All In One Voice, Film Dub, Sound Effects, Scenes From A Hat, Props."
7,8,Show No. 7008,7 Feb. 2005,7.5,"Games played: Let's Make A Date, Film Theatre and TV Styles, Doo-Wop, Greatest Hits, Props."
7,9,Show No. 7009,14 Feb. 2005,7.4,"Games played: Let's Make A Date, Whose Line, Scenes From A Hat, Song Titles, Doo-Wop, Props."
7,10,Show No. 7010,14 Feb. 2005,7.1,"Games played: Hollywood Director, Scenes From A Hat, African Chant, Sound Effects, Fashion Models."
