temporada,numero,titulo,fecha_estreno,puntuacion,descripcion
3,10,Cradle to Grave,13 Jan. 1995,7.7,"Lewis and Munch investigate the death of Andrew ""Monk"" Whetherly, a member of the Deacons Motorcycle Club. Whetherly's wife, Bree, leads them to Preacher, the gang's warlord, who says Monk was killed ""because he loved his little girl."" The case is further complicated when Lewis is approached by an FBI Agent who is also investigating the Deacons. Deputy Commissioner James Harris enlists Pembleton to look into a delicate matter involving a congressman - with disastrous results."
3,11,Partners,20 Jan. 1995,7.8,"Detective Douglas Jones, Russert's former partner, joins Homicide from Narcotics. Later, when Jones' wife Natalie is admitted to the hospital with suspicious injuries, Russert confronts Jones about possible spousal abuse. Pembleton prepares to testify against James Harris and the department, with his future and friendships hanging in the balance. Bayliss, Lewis and Munch finally open The Waterfront Bar."
3,12,The City That Bleeds,27 Jan. 1995,9.1,"Detectives Howard, Bolander and Felton are shot during an ambush and left in critical condition. Pembleton feels obligated to get justice, Munch becomes traumatized and shocked, and Giardello faces an investigation of his work."
3,13,Dead End,3 Feb. 1995,8.8,"The Homicide Unit captures Glenn Holton only to learn that he wasn't the one who shot Felton, Bolander and Howard. Meanwhile Russert is forced to investigate Giardello's work to find out if he should be at fault for the ordeal."
3,14,End Game,10 Feb. 1995,9.0,"The scene of the crime, Apartment 201, is searched and reveals that the occupant, Gordon Pratt, is a gun freak who once tried to be a cop. A possible suspect is apprehended, but lack of a weapon gets him released. Later, Bayliss returns to the apartment building and is shocked to find that another shooting has claimed another victim. Russert and Howard declare a truce. Still recovering in the hospital, Bolander suffers another relapse."
3,15,Law & Disorder,24 Feb. 1995,8.0,"Pembleton and Lewis investigate the random shooting of a woman, meanwhile Bayliss suspects Munch of going vigilante and murdering Gordon Pratt. Felton tries to get used to being back at work but finds getting around to be difficult."
3,16,The Old and the Dead,3 Mar. 1995,7.6,"Both Detectives Bolander and Howard return to work on the same day. Kay Howard obsesses over the relocation of her desk while she was out and refuses to assist Pembleton until it has been moved back, but changes her mind after the murderer unexpectedly walks in and confesses. Meanwhile, Bolander and Munch use the ""good cop/bad cop"" routine to solve the brutal murder of two elderly wealthy people. Bayliss & Felton tackle the case of a skeleton found by a dog digging in a neighbor's backyard, and Lt. Gee hopes for a promotion after leaking to the press the corruption of..."
3,17,In Search of Crimes Past,14 Apr. 1995,7.6,"On the eve of his execution, the accused's daughter takes Col. Barnfather hostage, demanding a reinvestigation of the case to save her father. Bolanger, who had originally investigated the murder, discovers links to a recent suicide. BPD races the clock to get a stay of execution. Meanwhile an elderly woman's death in a bathtub leads to a poignant conclusion on a dance floor."
3,18,Nothing Personal,21 Apr. 1995,7.8,"When Crosetti's caseload is to be distributed among the detectives, Howard's 100% clearance rate leads Giardello to assign her his most difficult unsolved case. Her partner Felton's obsession with finding his children causes him to lose key evidence; he turns to Russert for comfort. Bayliss, Munch and Lewis close the deal on the bar only to find that their troubles are just beginning. Giardello exhibits real emotions following a rejection by a friend of Russert's."
3,19,Colors,28 Apr. 1995,8.7,"When Bayliss' cousin shoots a ""crazed"" Turkish young man at his door, Pembleton and Bayliss differ on motive. A Grand Jury is called to determine whether it is manslaughter or rightful protection of the home. Was it racially motivated--that is the question. Meanwhile, attempting to increase their bar business, Munch fires the French chef and Lewis hires his grandmother as cook."
3,20,The Gas Man,5 May 1995,8.5,"Pembleton is oblivious to being relentlessly stalked by ""The Gas Man,"" a man he sent to jail for negligence in a gas explosion that killed a whole family. The stalker steals evidence from a gruesome crime scene--the severed head of a Gypsy fortuneteller and a bloody knife. His plan is to force Pembleton to meet him alone and exact revenge."
4,1,Fire: Part 1,20 Oct. 1995,7.6,"Pembleton and Bayliss investigate a body found at a burned building, joined by Det. Kellerman from the arson squad."
4,2,Fire: Part 2,27 Oct. 1995,7.7,"The arson-murder scenes now include two teenagers, a boy and a girl, one of whom was killed before the fire. Barnfather agrees to another detective for the Homicide Squad IF they solve the arsons, and Giardello can choose his own candidate. Kellerman turns out to be an excellent interrogator and is offered the job."
4,3,Autofocus,3 Nov. 1995,7.5,"Since Lewis has unsuccessfully been partnered with every member of the squad, the newbie (Kellerman) is assigned to him. Their first case involves the shooting death of an elderly lady waiting at a bus stop. A young man has captured the shooter stashing his gun, but he has trouble getting the cops to watch the tape. Howard has made sergeant and is trying to establish her authority in the squad, but irritates her colleagues. The climax is an arrest of the groom during a wedding ceremony."
4,4,Thrill of the Kill,10 Nov. 1995,8.0,Pembleton and Bayliss work with FBI agent Steven Van Brandt to stop a killer working his way up I-95 from Florida toward Baltimore.
4,5,Hate Crimes,17 Nov. 1995,7.8,Pembleton and Bayliss investigate the murder of a man outside a gay night club.
4,6,A Doll's Eyes,1 Dec. 1995,9.0,"Pembleton and Bayliss look for a gunman who opened fire at a crowded shopping mall, critically wounding a 10 year old boy."
4,7,Heartbeat,8 Dec. 1995,7.7,"John Munch and Kay Howard try to frighten a drug dealer into confessing to murder, by using his love of Edgar Allan Poe's works to their advantage. Meanwhile Munch's date with a beautiful colleague backfires when he meets her roommate."
4,8,Sniper: Part 1,5 Jan. 1996,7.8,The detectives pursue a sniper who leaves games of Hangman at every crime scene.
4,9,Sniper: Part 2,12 Jan. 1996,7.9,Another sniper strikes Baltimore as soon as the first is apprehended.
4,10,The Hat,19 Jan. 1996,7.5,"Lewis and Kellerman take a road trip to extradite a Baltimore murder suspect from Pennsylvania. It should be an easy assignment, but Meldrick and Mikey make things hard on themselves by losing the suspect on the way back."
4,11,I've Got a Secret,2 Feb. 1996,7.5,"During the investigation of a burglar found dead with no apparent injuries, the detectives find that he visited an ER for a gunshot wound and may have received bad surgery."
4,12,For God and Country,9 Feb. 1996,7.5,"In the second part of a story started on Ley y orden: Charm City (1996), Bayliss and Pembleton work with Lennie Briscoe and Rey Curtis to find the people involved in the NYC subway bombing and the Baltimore church bombing five years earlier."
4,13,Justice: Part 1,16 Feb. 1996,7.9,A murdered ex-cop's son decides to conduct his own investigation when Munch and Russert find themselves stumped in their search for the killer.
4,14,Justice: Part 2,23 Feb. 1996,7.8,The man who was acquitted of murdering a cop's father is found dead.
4,15,Stakeout,15 Mar. 1996,8.2,"A male prostitute offers to reveal the identity of a multiple murderer as part of a plea bargain. He admits to luring in the victims and stealing their rings, but not to being the killer. The Homicide Squad takes turns on a stakeout next door to the suspect. Interactions between squad members and between the couple whose house they ""occupy"" run the gamut of emotions."
4,16,Requiem for Adena,29 Mar. 1996,7.8,"The murder of a young girl revives memories, especially in Bayliss, of an earlier case--Adena Watson, which was not resolved. Pembleton is the primary and is angered by Bayliss' interference and obsession with the old case. A reported sexual assault on a friend of the murdered girl produces a connection but no proof. Will this be another case which has no definitive answer?"
4,17,Full Moon,5 Apr. 1996,8.7,"The desk clerk at the New Moon Motel hears shots and calls 911. Lewis and Kellerman find the body of an ex-con wearing only one boot. The victim's classic motorcycle is missing, as is his handgun. As they interview motel residents, they find a family of illegal immigrants, a prostitute who swims in the nude, homemade drugs, wads of cash, illegal guns and uncover an unreported self-defense shooting. But what about the killer of Charlie Wells?"
4,18,Scene of the Crime,12 Apr. 1996,7.6,"Two young black men are found shot to death at a project where Black Muslims have a security contract from HUD. Residents are hostile to the police initially. When one bereaved mother tells Russert that she had called 911 and half an hour passed before help arrived, they find there was a beat cop just a few blocks away. He admits he waited because he was in fear of his safety. Internal Affairs gets involved when the autopsy shows one of the boys bled to death over a period of about 20 minutes. Lewis and Kellerman are alienated over the racial issues."
4,19,Map of the Heart,26 Apr. 1996,7.0,"The body of a 71-year-old world class swimmer is found in a pool where the ME says he was for 24 to 36 hours. A man claiming to be his biological son asks the detectives to test the corpse's blood for a DNA match. The ME discovers cancer in the corpse and massive amounts of steroids. Then a woman from the NSA demands Bayliss and Pembleton help her find her ""friend,"" the purported son. The detectives are flabbergasted when someone comes in and confesses to speeding up the cancer effects with the steroids!!"
4,20,The Damage Done,3 May 1996,8.1,"A drug war is being fought--shipments hijacked, smalltime dealers shot, and even a family in their home are killed, leaving a small daughter hiding in a closet. Kellerman and Lewis catch the case(s) and learn a lot about the strange code of honor involved. The Narcotics detectives bring in a self-confessed killer with the murder weapon, but that's not the ""whole truth."""
4,21,The Wedding,10 May 1996,7.5,"Lewis announces to Kellerman that today is his wedding day and promptly vomits. Because Lewis involves all the squad in the preparations, Giardello and Howard catch the murder of a radio talk show host, which ends with Gee's firing/killing the suspect. Munch is sure the wedding is an elaborate practical joke, but the others work frantically to get flowers, food, etc. for the nuptials. Pembleton's wife makes this day very memorable."
4,22,Work Related,17 May 1996,7.8,"Three people are shot during a robbery at a burger place; two die, a teenage girl and a male customer. Pembleton and Bayliss investigate. They discover the other victim (shot in the knee) was the shooter's friend, and during his interrogation Pembleton has a seizure and is taken to neurosurgery. Meanwhile Lewis and Kellerman investigate ""The Bowling Ball Murder""-someone dropped the ball from an overpass."
5,1,Hostage: Part 1,20 Sep. 1996,7.6,Pembleton returns to work just as a school is being taken hostage.
5,2,Hostage: Part 2,27 Sep. 1996,7.2,"As the hostage situation at the school continues, the detectives debate their course of action and Pembleton experiences more problems while recovering from his stroke."
5,3,Prison Riot,18 Oct. 1996,8.2,"The detectives investigate a murder committed during a prison riot, while Pembleton jeopardizes his recovery as he practices for his firearms exam."
5,4,Bad Medicine,25 Oct. 1996,7.7,"Lewis teams with a narcotics officer to catch the culprit who's selling poison-laced heroin, while Kellerman is investigated for corruption."
5,5,"M.E., Myself and I",1 Nov. 1996,7.4,"The arrival of a new Chief Medical Examiner upsets Bayliss at first, but results in an old case's exhumation and correct determination as a homicide. The FBI investigation of Kellerman continues, increasing his frustration. The marriages of Pembleton and Lewis are tested, but with quite different results."
5,6,White Lies,8 Nov. 1996,7.5,An article in The Baltimore Sun about an investigation of the arson unit upsets Kellerman. Munch catches the case of a woman whose husband discovered her dead in her bedroom and immediately suspects the husband. Brodie gets an offer to stay at Kay's place.
5,7,The Heart of a Saturday Night,15 Nov. 1996,7.4,"Survivors discuss, in a grief-support group, the circumstances of three murders one Saturday night in Baltimore: a girl strangled in an alley on her 16th birthday, a mother who dies as the victim of a carjacker who drives off with her 3-year-old daughter, and a man who was attacked in the Waterfront Bar in the presence of several uncooperative witnesses. One of the cases remains unsolved."
5,8,The True Test,22 Nov. 1996,7.6,An outstanding computer genius at a prestigious prep school is found stabbed to death. The incident is believed to be racially motivated as he is one of only three black students. Bayliss and Lewis suspect a student whose protective mother is a powerful judge. Pembleton finally passes the firearms test.
5,9,Control,6 Dec. 1996,7.6,"On Pembleton's first case back, a divorced woman is found stabbed to death; her 10-year-old twin boys were shot in the head. He is convinced the boyfriend did it, but Bayliss believes it was the ex-husband. Kellerman is summoned to the Grand Jury. Once again a drug murder implicates Luther Mahoney, but the star witness is intimidated even while in police custody."
5,10,Blood Wedding,13 Dec. 1996,7.6,"A robbery gone wrong kills Danver's bride-to-be while trying on a wedding dress. Once again Pembleton and Bayliss disagree on theories of the crime. Giardello tries to help Kellerman but runs into opposition; Kellerman is ""comforted"" by the new ME. Danvers confronts a jailed suspect with threats which has unexpected results."
5,11,The Documentary,3 Jan. 1997,7.7,"On New Year's Eve, Brodie screens his documentary about the detectives that reveals embarrassing lies and hidden truths."
5,12,Betrayal,10 Jan. 1997,7.7,A girl is found with a broken rib which punctured her lung and 26 belt buckle marks on her body. Pembleton and Bayliss question the mother and her live-in boyfriend after a social worker confirms abuse suspicions. Kellerman is exonerated by the Grand Jury but still feels tainted by suspicion. Bayliss reveals his own childhood abuse to Pembleton.
5,13,Have a Conscience,17 Jan. 1997,7.7,"An Asian store owner, a war hero, tried to forbid dope dealers from operating outside his store. His killing leads detectives to Mahoney--again he is too ""clean"" to catch. Mahoney's parting shot to Kellerman throws the detective into a tailspin of depression. Lewis, his partner, follows up and tries to prevent another partner's suicide."
5,14,Diener,31 Jan. 1997,7.2,"Pembleton and Lewis are assigned to the brutal murder of a wealthy woman. Each focuses on a different suspect: an angry talented art student from the projects and the woman's brother. A diamond ring with great sentimental value has disappeared from the victim's finger AFTER the body was found, which proves pivotal to the case."
5,15,Wu's on First?,7 Feb. 1997,7.1,"When a police officer is found shot to death, Elizabeth Wu writes an article praising his dedication to the job. An informer calls her with a contradiction: the cop was shot when he demanded his money back in a dope deal. Her source later reveals that he was the shooter but claims self-defense. Meanwhile Kellerman's rogue brothers show up and he winds up in a jail cell with them. Lewis and Julianna to the rescue."
5,16,Valentine's Day,14 Feb. 1997,7.0,Two bombings near Valentine's Day result in two deaths with no apparent connections. Brodie finds a way to get a confession from a drug dealer who conned a victim into playing Russian Roulette with a fully loaded gun. The Pembletons' marriage seems to be disintegrating in spite of therapy. Lewis and Cox wait outside an office where a third bomb has been delivered.
5,17,Kaddish,21 Feb. 1997,8.0,"Munch's high school love interest, Helen Rosenthal, is raped and murdered, leaving Munch and Kellerman trying to solve the case. Grief and 1960's nostalgia engulf Munch, and meanwhile he connects with Helen's mourning daughter."
5,18,Double Blind,11 Apr. 1997,7.5,"Chris Thormann must confront the fact that the assailant who shot and blinded him is up for parole, and he might get it. Pembleton and Bayliss investigate the murder of a chef, and the family's background of abuse triggers bad memories for Bayliss."
5,19,Deception,25 Apr. 1997,8.2,"Autopsy reveals that the death of a recent arrival from Europe was caused by a burst baggie he had swallowed, one of over 70 bags of heroin found in his stomach. Luther Mahoney MUST be involved somehow! Munch gets a tip from a con that a body is buried under the track at Pimlico, but eventually finds the ""dead"" man. The Mahoney problem is solved."
5,20,Narcissus,2 May 1997,7.6,"Just another midnight shift for the Homicide squad, with yet another shooting in West Baltimore. But this time there is a witness who is naming names. And at 4:00 a.m., why are Col. Barnfather and Capt. Gaffney taking such an active interest in the investigation?"
5,21,Partners and Other Strangers,9 May 1997,7.5,Beau Felton's body is found. Was it suicide or murder? Was he part of a criminal operation or...? Megan Russert returns from France to help in the investigation. Pembleton discovers why Bayliss has been missing from the squad room so much.
5,22,Strangers and Other Partners,16 May 1997,7.5,"Felton's murder investigation involves the whole squad plus Falsone from Auto and Gharty from IID (Felton had been undercover). Actually, Howard and Russert are shut out because of their personal involvement with Felton. Gharty and Falsone discover they have both had the same snitch and hone in on his possible role in the murder."
6,1,Blood Ties: Part 1,17 Oct. 1997,8.9,A prominent businessman's housekeeper is found murdered at a banquet in his honor.
6,2,Blood Ties: Part 2,24 Oct. 1997,8.7,Felix Wilson makes a shocking confession about his relationship with his deceased housekeeper.
6,3,Blood Ties: Part 3,31 Oct. 1997,8.5,Pembleton and Giardello reluctantly get search warrants to collect blood samples from Felix Wilson and his son.
6,4,Birthday,7 Nov. 1997,8.2,"Lewis and Falsone, joined by Stivers, get the case of a woman almost beaten to death and left in an alley. Georgia Rae Mahoney tells Kellerman she has video of Luther's shooting. Frank anxiously awaits the birth of his child, but Mary is unruffled."
6,5,"Baby, It's You",14 Nov. 1997,8.3,New York detectives Briscoe and Curtis accompany Falsone and Munch to Baltimore as they look for the suspect in a teen model's death.
6,6,Saigon Rose,21 Nov. 1997,8.5,"An armed robbery at a family Vietnamese restaurant leaves five dead, sparing only two teenagers in the kitchen who implicate an off-duty Baltimore cop. Falsone confronts Kellerman and accuses him of executing Luther Mahoney."
6,7,The Subway,5 Dec. 1997,9.5,"A man is pinned by a train in a subway station, producing a mortal wound that is temporarily suppressed by his situation, the Homicide detectives must determine if the incident was an accident or deliberate."
6,8,All Is Bright,12 Dec. 1997,8.3,Gharty and Ballard suspect that a woman murdered her ex-boyfriend for infecting her with AIDS.
6,9,Closet Cases,2 Jan. 1998,8.2,Bayliss and Pembleton are forced to deal with their own prejudices as they search for a hustler suspected of killing rich gay men.
6,10,Sins of the Father,9 Jan. 1998,8.4,Lewis and Falsone attempt to solve the whipping and hanging of a wealthy advertising executive.
6,11,"Shaggy Dog, City Goat",16 Jan. 1998,8.3,"A couple give the police information about a murder-suicide, while Ballard and Gharty go after a pair of suspects outside their jurisdiction."
6,12,Something Sacred: Part 1,30 Jan. 1998,8.3,"The stabbing death of a priest in his own rectory becomes a red ball, with Ballard and Gharty in charge. Allegations of sexual abuse complicate the case, and the unit searches for two Guatemalan refugees who were living at the rectory."
6,13,Something Sacred: Part 2,30 Jan. 1998,8.8,Another priest is murdered after the two Guatemalan political refugees suspected of killing the first one are set free.
6,14,Lies and Other Truths,6 Mar. 1998,8.2,"An angry driver cuts off a state-owned truck, is rammed from behind and rearends a parked semi. Result? Two deaths and a paralyzed passenger, a lawsuit against the state, and pressure on the ME to alter blood alcohol results."
6,15,Pit Bull Sessions,13 Mar. 1998,8.3,"Pembleton and Falsone investigate the mauling of an elderly man, in his own house, by three dogs belonging to his grandson. At the Waterfront, Bayliss, Munch, Gharty, and Ballard share stories of ""goofy cases, senseless killings, senseless suspects."""
6,16,Mercy,20 Mar. 1998,8.0,"Pembleton and Bayliss investigate the death of a cancer patient when a relative insists the hospice doctor killed him in a ""mercy killing."" Stivers and Falsone investigate the murder of a 12-year-old girl outside a pizza shop on her way to school."
6,17,Abduction,27 Mar. 1998,8.5,"When a 4-year-old boy disappears from a carousel, Falsone and Stivers catch the case and are joined by the entire homicide unit, plus Jeff Andrews, the host of ""This Week's Wanted"" TV show."
6,18,Full Court Press,3 Apr. 1998,8.5,Munch and Gharty investigate a high-school basketball player's murder.
6,19,"Strangled, Not Stirred",10 Apr. 1998,8.6,Ballard and Gharty probe the case of single women who are strangled after they're picked up at fancy bars and subdued with a stun gun.
6,20,Secrets,17 Apr. 1998,8.7,Two business executives who belonged to the same country club kill themselves when they're given incriminating photos of themselves.
6,21,Finnegan's Wake,24 Apr. 1998,8.9,"Bayliss is still having nightmares about the Adena Watson case, so Gee is reluctant to assign the case of another girl, murdered in 1932, to him. Therefore, Falsone is assigned the ""oldest unsolved slaying still officially on the books."""
6,22,Fallen Heroes: Part 1,1 May 1998,8.8,"Bayliss and Pembleton are handed ""the mother of all red-balls,"" the stabbing of a judge on the sidewalk in broad daylight. It doesn't take them long to connect Georgia Rae Mahoney's feckless nephew to the murder. But unlike their previous contacts with him, he doesn't go easily this time."
6,23,Fallen Heroes: Part 2,8 May 1998,8.9,"The Homicide Unit takes down the remaining Mahoney organization, but not without collateral damage. Stivers tells Gee that Luther Mahoney's shooting is the reason for all the carnage in the past 24 hours."
7,1,La Famiglia,25 Sep. 1998,7.9,"The homicide detectives have to cope with some huge changes in their life. The squad room has been renovated and painted blue, Munch is dating Billie Lou, and Pembleton has resigned. Meanwhile a grisly murder arises, connected to Giardello."
7,2,Brotherly Love,16 Oct. 1998,6.1,Sheppard and Lewis investigate the death of a man who has a twin brother. Gharty talks about wanting to live his life; he and Ballard go to the hospital to investigate the death of a teenager.
7,3,Just an Old Fashioned Love Song,23 Oct. 1998,7.8,"After being shot at, a wealthy doctor shoots an intruder in his garage. Homicide determines the body is his sister-in-law. Two sets of fingerprints are found on her gun; the money trail (gambling debts, forgeries, insurance) leads to an unlikely conspiracy."
7,4,The Twenty Percent Solution,30 Oct. 1998,8.0,"A popular author of thrillers is missing; his wife has a video in which he warns that his agent may kill him. Discovering that he had a mistress and finding his car at the airport, she is ignored UNTIL the mistress reports him missing as well. No body, no weapon... can the two probable killers be charged?"
7,5,"Red, Red Wine",6 Nov. 1998,8.2,FBI agent Giardello is put in charge of the investigation of a mass poisoning case.
7,6,Wanted Dead or Alive: Part 1,13 Nov. 1998,8.1,Bounty Hunter Jerry Lichte is caught up between catching drug addict Joe Errico and his partner P.J. Johnson on the tough streets of Baltimore and being pursued themselves by the Homicide Division.
7,7,Wanted Dead or Alive: Part 2,20 Nov. 1998,8.3,"Bounty Hunter Dennis Knoll tracks down fugitive Joe Errico in Florida, meanwhile Bounty Hunter Jerry Lichte nursing a broken arm in a car accident in a Baltimore Homicide detective car and a random driver, is relegated to a desk job at Patriot bail bonds. Bounty Hunter P.J. Johnson is excused by the Baltimore Police in the Shooting death he was accused of."
7,8,"Kellerman, P.I.: Part 1",4 Dec. 1998,8.7,"Investigation continues on the case of the newborn baby found buried behind a motel. The teen mother's parents employ a P.I. to frighten her into accusing her boyfriend. Police and prosecutors proceed to the Grand Jury, hoping to pressure one of the young parents to make a deal by letting them experience jail time. It works!"
7,9,"Kellerman, P.I.: Part 2",11 Dec. 1998,8.7,"Even though the young mother of the suffocated newborn has made a deal to testify, her boyfriend is convinced she will not wrongfully accuse him--because of their love. Falcone tries to talk sense to him, but he remains convinced she will not betray him. He is shocked at the turn of events in court."
7,10,Shades of Gray,8 Jan. 1999,8.3,"A white bus driver is beaten to death after he drives into a West Indian woman. In a nearby alley, a young black man is also found beaten to death. Racial tensions divide the Homicide squad as well as the city of Baltimore, but the true causes are not what they seem."
7,11,Bones of Contention,15 Jan. 1999,8.4,"A skeleton of a young woman is discovered, leading to the solution of a long-forgotten bank robbery. Finding her killer is more difficult when one suspect is dead and the other two accuse each other. Meanwhile, Gee lays down the law about detectives on the same shift being romantically involved. Which is more important, relations with police partners or a lover?"
7,12,The Same Coin,29 Jan. 1999,8.2,Munch questions Gharty's war record as they investigate the hit-and-run death of a Vietnam veteran.
7,13,Homicide.com,5 Feb. 1999,7.2,A murderous webmaster announces on a website run by a homicide detective that he will kill women live and on-line at specified times and taunts the Baltimore police force to try and stop him from perpetrating the crimes.
7,14,A Case of Do or Die,12 Feb. 1999,7.8,Ballard and Bayliss must find out if a woman's death on the night before her wedding was murder or suicide.
7,15,Sideshow,19 Feb. 1999,7.5,The investigation of a Government worker's murder uncovers a connection to the White House.
7,16,Truth Will Out,26 Mar. 1999,8.3,A woman asks the police to reopen the case of her supposedly killing her baby brother by accident when she was 3 -- a case Giardello originally handled in 1972.
7,17,Zen and the Art of Murder,2 Apr. 1999,8.1,Bayliss rethinks his spiritual beliefs during the investigation of a Buddhist monk's murder.
7,18,Self Defense,9 Apr. 1999,8.6,"An assistant U.S. attorney confesses to killing her ex-husband, but claims battered-spouse syndrome as her defense."
7,19,Identity Crisis,30 Apr. 1999,8.4,"Munch and Bayliss attempt to identify a corpse stabbed in the medical examiner's room, while Lewis and Falsone investigate a man's murder during his barbecue."
7,20,Lines of Fire,7 May 1999,8.6,Giardello and Gharty get involved in a hostage situation in which a man holds his children at gunpoint and threatens to blow up an apartment building.
7,21,The Why Chromosome,14 May 1999,7.7,"Sheppard and Ballard investigate a teenage girl's murder, while Munch's fiancée asks him to settle a dispute between ex-lovers."
7,22,Forgive Us Our Trespasses,21 May 1999,8.8,"Giardello receives a surprise visit from his daughter, Bayliss and Shepard try to bring a criminal to justice and Lewis and Falsone investigate a stabbing."
