temporada,numero,titulo,fecha_estreno,puntuacion,descripcion
1,13,Little Girl I Wanna Marry You,24 Jan. 2007,7.8,"Smash's mom finds his steroids and reports them to Coach Taylor, forcing the coach to bench Smash for the next game. Matt's dad is recalled to Iraq leaving Matt to once again take care of his grandma. Lila's dad sets her up with a date and Jason gets upset."
1,14,Upping the Ante,31 Jan. 2007,7.8,"Coach Taylor continues to ride Smash while the team gets ready for their upcoming playoff game. Tim goes in search of his father and Jason stands up to Buddy Garrity, which sets him apart from Lyla."
1,15,Blinders,7 Feb. 2007,7.9,"When an assistant coach is quoted in the media with racial intentions, he draws a line between the team, right at playoff time. Julie and Tyra are forced to join the powderpuff game as a result for skipping class, and Julie's dad is a bit elated when she's picked for quarterback by Matt. Tyra, meanwhile, has a hard time dealing with her mother's growing relationship with Buddy Garrity, and starts taking it out on his daughter, Lila. Jason gets an invite to join the local rugby team."
1,16,Black Eyes and Broken Hearts,14 Feb. 2007,8.3,"Julie is confronted by her parents regarding her growing relationship with Tyra. Matt tries his hardest to get back in Julie's good graces. Meanwhile, the post-season is in jeopardy as Coach Taylor remains divided over firing his offensive coordinator or standing by his friend, which is the key to one quarter of the team taking a stand by sitting out of the next game."
1,17,I Think We Should Have Sex,21 Feb. 2007,8.2,Mrs. Taylor confronts Julie after seeing Matt buying condoms; Coach Taylor accuses Tim's father of stealing a camera from his office; Buddy Garrity fires Tyra's mother from the dealership.
1,18,Extended Families,28 Feb. 2007,7.9,"When his wife throws him out of the house, Buddy Garrity turns to Coach Taylor and Lyla turns to Jason. Julie turns to her mother when an accident happens involving Tyra's mother, even though she knows she's not supposed to be hanging out with Tyra. And Waverly's father turns to Smash when he fears that she has taken a personal change without consulting her father."
1,19,Ch-Ch-Ch-Ch-Changes,21 Mar. 2007,8.1,"With TMU trying to recruit Coach Taylor, Julie insists that she will not be moved away from Matt and Dillon. The quad rugby recruiters in Austin deliver some bad news to Jason. Riggins becomes friends with a single mother and her son."
1,20,Mud Bowl,28 Mar. 2007,8.8,A chemical spill forces Coach Taylor and the Panthers to seek another facility in which to play the crucial State semifinal game.
1,21,Best Laid Plans,4 Apr. 2007,8.2,"Coach Taylor makes a final decision about whether to take the job at Texas Methodist University, while Tyra's secret is revealed."
1,22,State,11 Apr. 2007,8.9,"The Panthers gear up for the state championship, as the rumor about Coach Taylor spreads. Meanwhile, Tami receives some news."
2,1,Last Days of Summer,5 Oct. 2007,7.7,"As a new school season gears up the Dillon Panthers find themselves without Coach Taylor, who is also missed by expectant mom Tami and adrift daughter Julie."
2,2,Bad Ideas,12 Oct. 2007,7.6,Eric and Tammi's separation takes its toll; Landry and Tyra become closer while Matt and Julie drift apart meanwhile the Panthers gear up for a new season.
2,3,Are You Ready for Friday Night?,19 Oct. 2007,7.9,Matt takes it upon himself to try to curb Smash's enthusiasm for the upcoming season. Tim turns to Lila when he spots his brother leaving his neighbor's house. Jason turns his attention on Mexico in an effort to walk again. Buddy turns to Coach Taylor to convince him to return as coach of the Panthers.
2,4,Backfire,26 Oct. 2007,7.7,"Eric quits his college coaching job to return home to his family and the Panthers, but the latter doesn't look very promising when the old coach fights his termination after only two games. Tim accompanies Jason to Mexico where a questionable medical procedure gives Jason hopes of walking again. After making an appearance in the Lord's name in a boys' home, Lila takes it upon herself to show a recently-release inmate the light. Landry's father is called into work after the body that he and Tyra disposed of is discovered."
2,5,Let's Get It On,2 Nov. 2007,8.2,"Upon returning to the Panthers, Coach Taylor finds himself trying to mend broken fences between his quarterback and his halfback and attempts to find a little intimate time with his wife. Tim recruits Lila in trying to talk Jason out of the risky surgery he has scheduled in Mexico, while Landry's father tries to put up a fence between his son and Tyra."
2,6,How Did I Get Here,9 Nov. 2007,8.0,"Upon returning to Dillon, Tim finds his team locker empty, while Coach Taylor deals with Jason and offering him a coaching job, while, at the same time, dealing with his own job not paying as nearly much as what he was getting the previous year. Lila's friend from the boys' school shows up with her father in hopes of a tryout with the Panthers and Landry's father nears the truth about his role in a death."
2,7,Pantherama!,16 Nov. 2007,7.7,"The coach's wife enlists the aid of Tyra and Lila to secure entertainment for the annual Pantherama event, while the coach enlists the aid of Buddy, who found a hot new football player for him, but the new prospective star has a family that's run out on him, and Tami won't let him play football until that scenario is amended. Julie enlists the aid of journalism in an effort to help her get over the loss of Matt. Smash doesn't want help from anybody, while he turns his back on the possibility of a great education, opting out, instead for a chance at more recognition ..."
2,8,Seeing Other People,30 Nov. 2007,7.8,"Tami manages to alienate her husband and her daughter. Smash manages to alienate a prospective teammate while on a college visit. Matt manages to alienate the young lady who cares for his grandmother and the girl from school who was sweet on him. After alienating the team, Tim still finds himself trying to get back on the team, which, embarrassingly, lost their last game. Landry agrees to meet the brother of the man he killed for Tyra, who originally agreed to meet the man who wanted to make amends for his brother"
2,9,The Confession,7 Dec. 2007,8.0,"Landry gives into his better judgment and confesses about what he did while trying to save Tyra. Santiago feels the pressure about the upcoming football game, while pressure mounts between Julie and her mother surrounding the christening of the new baby in the family. Tim feels the pressure of his new roommate, while Jason does his best in getting back into the dating world."
2,10,There Goes the Neighborhood,4 Jan. 2008,8.4,"After a tornado rips through the surrounding country side, bombs begin to fly: Coach Taylor drops a bomb on his team by being host to a rival team when their school and field is damaged, Lila drops a bomb on her father about her mother's impending nuptials, and Tyra drops a bomb on Landry about attending Dillon High School's formal dance. Meanwhile, tensions grow around the Taylor household surrounding Tim living in the house."
2,11,Jumping the Gun,11 Jan. 2008,8.0,"The coach's need for his own space in his own house doesn't just stop at throwing out Tim, even though his wife has her own needs when it comes to caring for her family and Smash's need for choosing a college is taking its toll on his family, especially his mother."
2,12,Who Do You Think You Are?,18 Jan. 2008,7.8,"Matt doesn't want to break his bond with his grandmother's nurse, who's moving back to her native country. Smash and Noelle are pressured by their parents to break the bond they have between them. Tami doesn't want to break the bond with her infant daughter by leaving her at daycare. And as Santiago's former friends show up at his house to retrieve their bond, Buddy feels the bond with his material possessions, while his daughter, Lila, takes a job at a Christian radio station."
2,13,Humble Pie,25 Jan. 2008,7.9,"As the athletic director, it falls to Coach Taylor to find a new girls' volleyball coach, and he stops at his own wife, who searches for her newest player. Jason takes a new job working for Buddy Garrity and Smash has some fallout of his own after getting arrested. Tim's given a few days to give back the money he stole while he still makes a play for Lila."
2,14,Leave No One Behind,1 Feb. 2008,8.5,"The hardships in Saracen's life begin to get to him, and he and Riggins, who is still pining away for Lyla, commiserate; Julie feels left out when it seems like her mom is more focused on the volleyball team than on her; Smash's suspension hurts the rest of the team's morale, and it has an unexpected consequence for him; Tyra becomes jealous of Landry's new girlfriend."
2,15,May the Best Man Win,8 Feb. 2008,7.9,"Brian ""Smash"" Williams is determined to get a football scholarship to college despite the recent events that have transpired. However, Brian is very shocked when the most unlikely place offers him what may be the opportunity of his life. Tami Taylor runs into her ex-boyfriend from high school, a big real estate mogul, and he decides to stay in Dillon for a few days. A few days proves to be too long as Coach Taylor begins to feel a bit jealous. Elsewhere, Jason Street hears the biggest news of his life since his accident and must decide if he is willing to change his ..."
3,1,I Knew You When,1 Oct. 2008,8.3,"The press grills Coach Taylor about the upcoming season while the teachers grill his wife, the new principal, about the budget and the necessary cutbacks, while Buddy and the football team have the best of everything. A new quarterback enters the picture and Matt feels threatened and Riggins is still up to his old game plan about not feeling anything. Tyra's new guidance counselor lays some rather bleak news on her, causing her to walk out of school, only to find some personal resolve within herself to attempt to rectify her situation."
3,2,Tami Knows Best,8 Oct. 2008,8.0,"When Coach Taylor realizes that it's not Smash's knee that's holding him back, he comes up with a rather unique way of laying it all on the line. The doctor lays it all on the line for Matt, who, legally, can't take care of grandmother, anymore, while Buddy goes out of his way, laying it on the line for Tami over the jumbo tron issue, and laying it on the line with Tim, who's now dating his daughter. Meanwhile, Tyra realizes that it's easier to lay it all on the line by taking shortcuts in winning the student body presidency."
3,3,How the Other Half Lives,15 Oct. 2008,8.3,"Coach Taylor feels pressured when the boosters corner him at the annual barbecue. Tim gets pressured from his brother about helping him score some extra cash to pay for his impending wedding, while getting pressured at the same time, from Lila, to try and turn his life around...and her father isn't any help, either. Julie and Matt continue to bond, while Smash's future gets offered an option."
3,4,"Hello, Goodbye",22 Oct. 2008,8.8,"Coach Taylor asks himself whether he should shake things up when it comes to his quarterback controversy, while his wife asks whether she is able to shake things up because Buddy is schmoozing up to the school district's superintendent, Matt gets shaken when his mother shows up in town and Tyra shakes things up with Landry when an old friend of Billy's shows up in town and begins paying her attention and, finally, Smash feels a bit shaken up as his tryout date comes closer."
3,5,Every Rose Has Its Thorn,29 Oct. 2008,8.0,"Jason and Tim come up with an idea that will, hopefully, get them out of their financial woes, but Buddy stands in the way. Tyra's budding romance continues to bloom, while Julie shows 'signs' of rebellion. Coach Taylor's new idea to his quarterback situation only ends up in disarray and pressure from his coaching staff."
3,6,It Ain't Easy Being J.D. McCoy,5 Nov. 2008,8.3,"After witnessing a hazing incident involving his new starting quarterback, Coach Taylor sets a task before his team captain, Tim Riggins, the job of making J. D. McCoy feel more comfortable with the team. Matt's comfort level with his new position on the bench is felt by everyone close to him, including Julie as they continue to grow closer together. Tyra sings a different tune after her new boyfriend's family shows up on her doorstep."
3,7,Keeping Up Appearances,12 Nov. 2008,8.2,"Coach Taylor has difficulties in the relationship between his new starting quarterback and the kid's father, while his starting fullback presents difficulties for Tami. Buddy's two younger children are nothing but difficult on a planned visit and Jason stands pat on his price for Buddy's house that he and his pals are trying to flip."
3,8,"New York, New York",19 Nov. 2008,8.7,"Tami considers new living surroundings, while Eric considers a temporary replacement for Mac, who collapses on the field during practice. Tyra considers her options between following her dream and following her boyfriend, while Jason considers investing his share of the profits from flipping Buddy Garrity's house in his future by taking a trip to the East Coast."
3,9,Game of the Week,3 Dec. 2008,8.3,"Lila is put off when Tim puts off a college recruiter; Tim is put off when his brother's impending marriage is over and takes it out on Tim's truck; Tyra is put off by Cash's actions when they go out on the road together, and Coach Taylor is all but put off by being selected as the game of the week for television during an important playoff game."
3,10,The Giving Tree,10 Dec. 2008,8.4,"Buddy loses his cool over a deal gone sour and wrecks the local strip joint, which causes Lyla to lose her cool and walk out on him after he gets out of jail, while Julie's parents try to not lose their cool over catching her in bed with Matt, Landry loses his cool over Tyra's using him, and Coach Taylor loses his cool when the refs turn a blind eye to his playoff game."
3,11,A Hard Rain's Gonna Fall,17 Dec. 2008,8.4,"Buddy tries to use Tim to get to Lyla, who's still mad about losing her college fund to a business deal and it gets worse when she finds she's been accepted by the college she's always dreamed of. Buddy also enlists the power of the Dillon Panthers boosters in order to re-draft the line proposed by the school district when a new East Dillon High School is proposed. Landry and Tyra bond over Tyra's sister's wedding, while J.D. and his father don't exactly see eye to eye over the girl in J.D.'s life"
3,12,Underdogs,7 Jan. 2009,9.1,"The Taylors are faced with a decision that could end what is already a fragile friendship with the McCoys. Lila informs her father of her alternate decision after her chances of attending her dream college have fallen through, Landry tries to help Tyra with her college essay, and Matt has dreams of attaining some kind of post-high school education."
3,13,Tomorrow Blues,14 Jan. 2009,8.9,"Skipping ahead five months in time, Dillon High School finds its graduating class with: Lyla, who's father has come up with a plan for her to still possibly attend Vanderbilt; Matt, who plans to attend a school in Chicago away from Julie; Tim, whose brother tries to get a mechanic's garage going while planning to attend college himself; and Tyra, who's application is still up in the air in wanting to attend TU. Meanwhile, the issue over splitting Dillon High School seems small, compared to the fact that outside influences such as money and a control for power continue..."
4,1,East of Dillon,28 Oct. 2009,8.6,"Coach Taylor is faced with building a football program from the ground up after the redistricting splits Dillon into two high-school districts. East Dillon is without funds, without a qualified coaching staff and without talent after the gerrymandering that was done by the Dillon Panther Boosters. Meanwhile Tim Riggins gives up on college and returns to Dillon only to find that you can't always go home again. Matt Saracen & Julie struggle with their roles in football crazed Dillon, now that Matt is no longer on the team."
4,2,After the Fall,4 Nov. 2009,8.3,"Following an opening night forfeit, Coach Taylor struggles to regain the support of his new team. Coach & Mrs Taylor weather a maelstrom when the star running back of the Dillon Panthers is outed as an East Dillon resident. Tim Riggins struggles to find a new living arrangement. Matt struggles with an internship with an abrasive local artist. Landry runs into an interesting girl at his new school."
4,3,In the Skin of a Lion,11 Nov. 2009,8.2,"Coach Taylor & the team struggle to come up with funds for new uniforms & Coach makes a commitment that may get him in trouble with Mrs. Taylor. Riggins bonds with Becky, his new landlady's daughter. Matt's artist mentor influences both Matt and Julie. Landry's interest in Jess increases and he discovers that she knows football when she tutors him on kicking."
4,4,A Sort of Homecoming,20 Nov. 2009,8.6,"Coach Taylor tries to foster community interest in the East Dillon Lions by staging a pep-rally while dealing with the increasing friction between Vince and Luke, his two star players. Tammy is still suffering the repercussions of making Luke Cafferty attend East Dillon. Riggins finds himself pageant dress shopping with his landlady's daughter and hunting with a trigger happy Matt Saracen. Meanwhile Julie accompanies Devin to a gay bar and runs into someone unexpected."
4,5,The Son,2 Dec. 2009,9.6,"Just as the East Dillon Lions start to perform as a team, the town of Dillon is rocked with the news of the death of Matt's dad. Coach & Mrs Taylor and Julie all do their part to help Matt weather the storm. Landry & Riggins & the rest all rally to help as well but ultimately Matt must make peace with his dad on his own. Meanwhile Becky connects with Luke after he's been paint-balled by some of his former friends and the two finally..."
4,6,Stay,9 Dec. 2009,8.5,"Craziness comes to East Dillon when their scheduled football game against the undefeated McNulty team means that the game will be televised. Meanwhile Lyla remains in Dillon after the funeral and she and Tim reconnect. Julie goes AWOL to a music festival in Austin in hopes of cheering Matt up. Following their first kiss, Landry confesses to Jess that he may still not be completely over Tyra."
4,7,In the Bag,16 Dec. 2009,8.2,Julie mourns the end of her relationship with Matt. Luke's family commitments interfere with his football. Becky's dad returns from a road-trip with a secret. The police stop by the school in response to an anonymous tip to search Vince's locker for a gun. Mindy's maternity gets more expensive than Billy was prepared for and the Landing Strip girls throw a fund-raiser. Tammy's staff celebrates an academic award with a karaoke night and Glenn goes a bit too far.
4,8,Toilet Bowl,6 Jan. 2010,8.3,"When East Dillon and the only other winless team in the district face off, locals term it the ""Toilet Bowl."" This conflicts with Coach's and Buddy's attempts to get play-by-play coverage from a local radio station. Meanwhile, Julie & Mrs. Taylor visit her old alma mater. Landry tries to convince Jess that he's completely over Tryra and that they should date. Vince's mom invites Jess to dinner with her and her son. Tim Riggins helps Luke get pain meds following an injury on the ranch without letting Coach Taylor know. Riggins also discovers that his brother Billy has ..."
4,9,The Lights in Carroll Park,13 Jan. 2010,8.2,"When a 12 year-old is shot in an East Dillon park, Coach Taylor takes action. Julie takes a step in recovering from her break-up with Matt thanks to a cute supervisor at a Habitat for Humanity build. Vince gets a job at Ray's BBQ and he & Landry face off over their mutual attraction to Jess Merriweather. Meanwhile Becky Sproles finds out that she's pregnant and informs both Luke and Riggins."
4,10,I Can't,20 Jan. 2010,8.3,Riggins takes Becky to Mrs. Taylor for advice about her unwanted pregnancy. Vince must get his mom into rehab after she OD's. Julie invites Habitat Ryan over for dinner with her folks. Tim pressures Billy to get out of the chop shop business. Luke tells his parents that he's gotten Becky pregnant. Jess confronts her dad about his supporting her and her brothers in football related activities.
4,11,Injury List,27 Jan. 2010,8.2,Luke Cafferty's mom raises a ruckus and wants Mrs. Taylor fired for her role in the aborting of her grandson. Landry and his folks invite Jess over for a rather awkward dinner. Julie reacts badly when Matt finally calls her to say he misses her. Luke becomes more and more dependent on pain pills and continues to hide his injury from everyone until it results in a crisis. Vinve gets in deeper with the neighborhood thugs after borrowing money from them to get his mom into rehab. Mrs Sproles comes onto Tim after a celebratory dinner then reacts badly when she finds him ...
4,12,Laboring,3 Feb. 2010,8.9,"The final game of the regular season has the East Dillon Lions slated to host the Dillon Panthers in what is sure to be the mother of all cross town rivalries. When the Panther boosters question the fitness of the East Dillon field it quickly escalates from toothpick pranks to torn up turf. Meanwhile the pro-life witch-hunt to get Tammy terminated for counseling the pregnant Becky escalates. Adding to the chaos, Mindy goes into labor, Billy goes on a caffeine bender, and soon after the boy is born, Uncle Tim gets arrested when the cops bust the chop shop. Meanwhile ..."
4,13,Thanksgiving,10 Feb. 2010,9.2,"Jess confides to Landry that she has feelings for Vince. Thanksgiving arrives, the day before the big game finds the Taylors playing host to an extended family dinner. The Riggins are there including the newest Riggins. Matt's back from Chicago. Buddy is bringing his own turkey to deep fry. Then on Friday, The lions meet the Panthers on the Panther's home field but they're a tougher team than anticipated. It all comes down to Landry can he make a 45 yard field goal and win the game?"
5,1,Expectations,27 Oct. 2010,8.1,"Julie Taylor prepares to go away to college. Mrs. Taylor digs into her new job as the guidance counselor at East Dillon and Coach Taylor poaches a basketball player for his team as the East Dillon Lions prepare for a pre-season game against the Croft Cowboys, last year's Texas State champs."
5,2,On the Outside Looking In,3 Nov. 2010,8.1,Julie starts her college classes and meets an interesting teaching assistant. Tammy Taylor has trouble fitting in with the East Dillon teaching staff. Luke Cafferty's tackle from the last game is questioned. Coach Taylor finds that he's now on the outside and set a new goal. Jess and Vince hit a bump in their relationship.
5,3,The Right Hand of the Father,10 Nov. 2010,8.5,Vince's dad gets out on parole. A video of Maura drunk at the party with several Lions team members gets posted on the Internet. Mrs Taylor tries to take corrective action during school hours and Coach Taylor tries to get the team members back on track. Meanwhile Julie's flirtation with her history TA gets more serious.
5,4,Keep Looking,17 Nov. 2010,8.4,"Becky's dad returns to town, Buddy Jr. comes to stay with his dad, and Vince confronts his father about the drugs in his past. Meanwhile, Jess and Vince squabble about her being the team's equipment manager. Luke gets an invite to visit TMU and bring a few friends."
5,5,Kingdom,1 Dec. 2010,8.8,"The East Dillon Lions face the South Kingdom Rangers, the team to whom they forfeited at the beginning of last season. Coach tries to steer the team away from talk of revenge but when the game gets rough and the officiating lopsided, coach reconsiders. Meanwhile Tami bonds with one of the East Dillon teachers in a girl's night in and Julie's relationship with her TA hits a snag. Following the game, Hasting finds an outlaw white-lightning party in the otherwise dry town and bolstered by hooch, talk of college recruitment, and brotherhood the Lions go a bit overboard ..."
5,6,Swerve,8 Dec. 2010,8.2,"Rather than return to college where she's been humiliated, Julie wrecks her car. As the truth comes out, Coach Taylor is thrown, so much so that he leaves a practice early. Meanwhile Vince's past friend is pressuring him to repay the money that he borrowed. Luke reacts badly to the information that TMU recruiters were using him to get to Vince. Billy Riggins gets to step up for a locker-room speech when Coach is late. Vinces dad steps in to help out his son and Mindy tells Becky that she needs to get laid to get her mind off Tim Riggins and even suggests the farm-boy ..."
5,7,Perfect Record,15 Dec. 2010,8.5,It's cross-town rivalry week again in Dillon and things get heated when an anti-Lion website appears highlighting the boys' juvenile records. Coach Taylor is concerned when Vince's dad gets more involved in his college recruitment prospects. Billy Riggins works privately with Luke and gets him pumped up for the game but gives him one or two pieces of bad advice. Meanwhile Julie is still hiding out at home and Tami goes up to her school to collect her schoolwork.
5,8,Fracture,5 Jan. 2011,8.1,"Between a potential head coaching position at a Florida College, Julie's continuing stay at home, the team's growing disharmony over Vince's show-boat behavior and the interference of Vince's Dad, Coach Taylor has a rough week. Becky enters a pageant with the support of the Landing Strip girls and begins to question her decisions. Julie's T.A. Derek shows up in Dillon. Tami Taylor learns that not everything Epyck tells her is reliable."
5,9,Gut Check,12 Jan. 2011,8.5,"Following a contentious loss, Coach Taylor decides to bench Vince for a game and start Luke at QB. Becky and Luke try to start their relationship over but the Seniors recognition night scheduled for Friday's game makes that difficult. Julie continues here hiatus from school and visits Matt in Chicago. Epyck crosses a line during a tutoring session with Mrs. Taylor."
5,10,Don't Go,19 Jan. 2011,8.7,Coach's offer from a Florida college becomes public knowledge. Tim Riggins parole hearing date approaches and Billy asks Coach Taylor to be a character witness. Luke considers what comes after high school if he gets no scholarship offers. Vince tries to get back in coach's good graces after last week's benching but his dad makes it difficult.
5,11,The March,26 Jan. 2011,8.7,The East Dillon Lion's march toward State continues amid Coach Taylor & Principal Burnwell's concerns about impending budget cuts. Tami gets an opportunity to interview with the admissions department of a prestigious Pennsylvania university. Tim Riggins finds acclimating to the busy Riggins' household difficult following his release on parole. Vince and his mom are worried as Vince's dad seems to be returning to his old ways.
5,12,Texas Whatever,2 Feb. 2011,9.0,"The school board considers eliminating a football program to meet budget cuts, making Dillon a one team town again. Meanwhile Tami considers a job offer that Coach Taylor is eager to dismiss. Tyra returns to town and questions Tim about his plan to leave Texas. The Panthers boosters approach Buddy. Luke confronts Tim about his relationship with Becky. Following an abortive open school-board hearing, Vince and Jess try to plead the Lions' case directly with the chairman of the school-board."
5,13,Always,9 Feb. 2011,9.7,With the decision to close the East Dillon Football program speculation runs wild on two fronts. Will the Lions be able to win State and go out in a blaze of glory; and will Coach Taylor agree to return to coach the Dillion Panthers and a super team with the best of both schools? Tami's PA job offer adds conflict in the Taylor home as does a new development with Matt & Julie. Meanwhile Tim Riggins and Tyra talk seriously about their futures and Luke & Becky clear the air.
