temporada,numero,titulo,fecha_estreno,puntuacion,descripcion
1,56,Dodekai sentô-ryoku!! Kudakechiru Furîza no inbô,1 Aug. 1990,7.9,"Vegeta steals the dragon balls from Frieza's ship, and Zarbon chases after him. Gohan finds one of the destroyed villages, where he buries the dead and finds the dragon ball that Vegeta hid. Vegeta follows Krillin, who has the last dragon ball and the gravity in Goku's spaceship increases to dangerous levels as he passes through a magnetic storm."
1,57,Genki ga modotta zo!! 100-bai chô jûryoku no naka no Gokû,8 Aug. 1990,7.9,"Son Goku, still in the magnetic storm, attempts to save himself before he is crushed by the gravity; Vegeta and Zarbon fight a rematch as Kuririn and Buruma watch in fear; Son Gohan flies back with the Dragon Ball he located."
1,58,Furîza no himitsu heiki! Akuma no Ginyû tokusentai,22 Aug. 1990,7.3,"Krillin reassures Bulma that Gohan has one of the dragon balls; the Ginyu Force is launched; as Yamcha, Piccolo, Tien, and Chiaotzu are training, King Kai senses the Ginyu Force; Goku keeps training at 100 times normal gravity; Gohan has a run-in with Vegeta."
1,59,Buruma ga abunai!! Sûshinchû wa Furîza no te ni,29 Aug. 1990,7.3,"Bulma dreams that Vegeta kills her; Vegeta ponders how to get the last dragon ball; Frieza loses his temper and fires random energy blasts; Krillin and Gohan fly toward Guru; Bulma tries to retrieve the dragon ball, which she loses in a lake; Goku fires kamehameha waves at himself to build his resistance."
1,60,Gekitotsu da!! Fukutsu no tôshi no Kaiô-Ken to Kamehameha,5 Sep. 1990,7.3,"Bulma convinces the two soldiers who captured her to go after the dragon balls for themselves, and they go to the bottom of a lake to find one; Goku trains with kaio-ken in 100 times normal gravity; Krillin and Gohan continue on their way to Guru, and Vegeta picks up their trail; Frieza gets a report that the Ginyu Force is on its way."
1,61,Semaru chô kessen! Ginyû tokusentai tadaima sanjô!!,12 Sep. 1990,7.4,"Vegeta catches up with Krillin and Gohan, and Krillin heads him off while Gohan visits Guru. Also, after sensing the Ginyu Force, Vegeta forges an uneasy alliance with them. Meanwhile, Goku finishes his training and relaxes."
1,62,Gokû ga dai sekkin! Furîza hôi mô o buchi yarube,19 Sep. 1990,7.3,"Frieza orders the Ginyu Force to capture Vegeta, take the dragon balls, and kill Gohan and Krillin; Guldo thinks about his dislike for Vegeta; Goku prepares as his ship is on its final approach for Namek; Vegeta, Krillin, and Gohan are confronted by the Ginyu Force."
1,63,Chô majutsu ka torikku ka!? Mr. Gurudo ga okkota zo!,26 Oct. 1990,7.4,Krillin and Gohan fight Guldo; Bulma phones in a report to Roshi; Piccolo senses that Gohan is in danger.
1,64,Môi Rikûmu!! Warukute tsuyokute tondemonai yatsu,24 Oct. 1990,7.4,Vegeta fights Recoome; Frieza investigates the environmental properties of Namek.
1,65,"Shinu na Gohan! Gokû, tsui ni kessen-jô ni tôchaku da",31 Oct. 1990,7.7,"Gohan fights Recoome; Chi-Chi worries about Gohan; Captain Ginyu delivers the dragon balls to Frieza, who tries to make his wish."
1,66,Keta hazure no tsuyo-sa!! Densetsu no Sûpâ Saija-jin Son Gokû,7 Nov. 1990,7.8,"After Goku revives Gohan, Krillin, and Vegeta with senzu beans and gets updated on the situation, he fights Recoome; Dr. Briefs and Chi-Chi contact Bulma."
1,67,Aka to ao no raitoningu bôru! Jîsu to bâta ga Gokû o osou,14 Nov. 1990,7.7,Goku fights Jeice and Burter; Frieza flies toward Guru; Captain Ginyu holds tryouts for the Ginyu Force; Bulma grows impatient while waiting for Gohan and Krillin.
1,68,Tsui ni chokusetsu taiketsu!! Ginyû taichô no odemashi da,21 Nov. 1990,7.3,"Start of the ""Captain Ginyu Saga"". Goku continues to fight Jeice and Burter, and Jeice retreats to warn Captain Ginyu. Goku and Vegeta argue over the fate of the defeated Ginyu Force members, the dragon balls, and fighting Frieza and Bulma reminisces about the old days."
1,69,"Susamajî hakuryoku!! Mita ka, Gokû no furu pâwâ",28 Nov. 1990,7.5,"Vegeta bails on Goku to follow Gohan and Krillin while Goku fights Captain Ginyu. Meanwhile, Bulma notices on the dragon radar that all of the dragon balls are together, and she decides to go after them."
1,70,Tatakai no yukue!? Sai chôrô ni semaru Furîza no ma no te,5 Dec. 1990,7.7,Goku charges to full power as Captain Ginyu watches. Bulma mourns the atrocities that Frieza has caused. Nail returns to Guru and Gohan and Krillin look for Bulma and her dragon radar. Guru unlocks Dende's hidden power and Frieza fights the Nameks who are guarding Guru.
1,71,Bikkuri!! Gokû ga Ginyû de Ginyû ga Gokû,12 Dec. 1990,7.3,"Nail lures Frieza away from Guru, and they fight; Goku fights Captain Ginyu; Bulma is chased by dinosaurs, and she scolds Gohan and Krillin when they show up."
1,72,Ide yo Sûpâ Shenron!! Boku no negai o kanaetamae,19 Dec. 1990,7.5,"Vegeta storms Frieza's ship looking for the dragon balls. Gohan and Krillin find the dragon balls and attempt to call Shenron as Vegeta watches. Having switched bodies with Captain Ginyu, Goku rushes to find Ginyu and Jeice before they can get to Gohan and Krillin."
1,73,Yatsu wa ora ja ne~e! Gohan bibiru na chichi o ute!!,9 Jan. 1991,7.9,"Gohan and Krillin fight Captain Ginyu, who is still in Goku's body; Vegeta fights Jeice; Nail continues to fight Frieza."
1,74,Dai gosan!! Ginyû ga kaeru ni natchatta,16 Jan. 1991,7.6,"Captain Ginyu, back in his own body, allows Vegeta to pound on him until he is ready to attempt another body switch, but Goku has other plans; afterward, everyone prepares to fight Frieza. Meanwhile, Frieza continues to beat on Nail."
1,75,Nanatsu no tama o soroeshi mono yo... Sâ aikotoba o ie!,23 Jan. 1991,7.4,"Start of the ""Frieza Saga"". Goku recovers in the isolation chamber, Gohan guards the dragon balls, and Vegeta rests while they all wait on Krillin's return; Dende looks for Krillin and Gohan; Frieza finishes interrogating Nail."
1,76,Kami-Sama mo ikikaetta! Sûpâ Shenron de Pikkoro ga fukkatsu,30 Jan. 1991,7.6,"With Porunga summoned, Krillin, Gohan, and Dende make their wishes after Gohan consults with Piccolo; Vegeta grows angry when he wakes up and realizes what has happened; Frieza flies toward the Z Fighters."
1,77,Saikyô senchi no tanjô ka!? Neiru to Pikkoro ga gattai,6 Feb. 1991,7.5,Frieza powers up while everyone watches; Nail tries to convince Piccolo to merge with him; the battle with Frieza begins.
1,78,Akumu no chô henshin!! Sentô-ryoku 100 man no Furîza,13 Feb. 1991,7.6,"Frieza talks about his history with Vegeta's father and his attempted rebellion, and he transforms into a more powerful version of himself; Bulma runs from a dinosaur stampede."
1,79,Koko made ka!? Kyôaku chôzetsu pawâ ga Gohan o osou,20 Feb. 1991,7.5,"Frieza tortures Krillin; Yamcha becomes frustrated because he can't help his friends; Bulma despairs; in a rage, Gohan attacks Frieza."
1,80,"Ikki ni keisei gyakuten!! Okurete kita senshi, Pikkoro",27 Feb. 1991,7.5,"Frieza taunts Vegeta, who stands helpless as he watches Frieza stand over the defeated Gohan. Goku itches to join in the fight. Piccolo rushes to help Gohan as he thinks back on their time together and Krillin rejoins the fight to draw Frieza away from Gohan."
1,81,Pikkoro no jishin! Furîza o taosu no wa ore da,6 Mar. 1991,7.7,Piccolo joins the fray and fights Frieza alone.
1,82,Shutsugeki da Gokû!! Gekido no Furîza ga dai 2 no henshin,13 Mar. 1991,7.6,"The battle between Piccolo and Frieza rages on, and Frieza makes his second transformation."
1,83,Kyôfu shiro!! Furîza wa 3-do no henshin de shôbu suru,20 Mar. 1991,7.6,"In a rage, Gohan saves Piccolo from Frieza, who makes his final transformation. Meanwhile, Vegeta gets Krillin to attack him so that he can become stronger when Dende heals him."
1,84,Dende no shi... Dete koi! Tobikiri Zenkai pâwâ,27 Mar. 1991,7.3,"After Frieza kills Dende, he fights Gohan, Piccolo, Krillin, and Vegeta."
1,85,"Machi ni matta ze, kono shunkan!!! Son Gokû ga fukkatsu da",3 Apr. 1991,7.4,"Determined to prove that he is a Super Saiyen, Vegeta gives Frieza everything he has."
1,86,Munen...!! Hokori takaki Saiyajin - Bejîta shisu,10 Apr. 1991,7.6,"Frieza continues to wail on Vegeta until Goku arrives. After Frieza recognizes Goku as the son of a former opponent, the battle is on. Also, Vegeta, near death, gives a heartfelt speech of remorse for his actions."
1,87,Chô kessen no makuake da!! Omee dake wa ora ga taosu,17 Apr. 1991,7.4,"The battle between Goku and Frieza continues after Piccolo, Gohan, and Krillin get out of their way. Also, the entire planet begins to fall apart due to the intensity of the fighting."
1,88,Gekitotsu no 2 dai sûpâ pâwâ! Honki dôshi no nikudansen!!!,24 Apr. 1991,7.4,"Goku, realizing that Frieza can't sense him, formulates a plan while he is underwater, but Frieza has some tricks of his own. Meanwhile, despite everyone's best efforts, Chi-Chi is determined to go to Namek."
1,89,Furîza kyôfu no sengen! Te o tsukawazu omae o taosu,1 May 1991,7.3,"Goku and Frieza agree to keep the fight on the ground, and Frieza decides to fight without using his hands; Chi-Chi urges Dr. Briefs to fix the ship, which was broken by the Ox King; Yajirobe tries to sneak off while Puar and Oolong talk; Bulma finds Captain Ginyu, who is still in a frog's body."
1,90,Hattari ja nê zo!! Daitan suteki na Yatsu - Son Gokû,8 May 1991,7.3,"After Goku refuses to join him, Frieza reveals that he has been using only one percent of his power. He charges to fifty percent, and he and Goku continue to fight. Meanwhile, Captain Ginyu, in Bulma's body, watches the battle as Bulma, in the frog's body, tries to tell Gohan what has happened. Back on Earth, Chi-Chi, Roshi, Yajirobe, Puar, and Oolong prepare for take-off."
1,91,Ketchaku da!! Honô no keshin 20-ban Kaiô Ken no Kamehameha,15 May 1991,7.3,"Goku loses hope as he is thrashed by Frieza, and he must rely on his love for his friends and family to summon enough strength to rebound. Meanwhile, Gohan must find a way to return Bulma to her own body."
1,92,Chô tokudai no Genki-Dama Kore ga saigo no kirifuda da!!,22 May 1991,7.4,"Weakened from using kaio-ken X20, Goku takes a beating from Frieza until he receives a vision from Vegeta. Meanwhile, the Ginyu Force arrives on King Kai's planet."
1,93,Chansu o ikase!! Pikkoro sutemi no engo shageki,29 May 1991,7.3,"Goku gathers energy for his spirit bomb. Meanwhile, the Ginyu Force tests its powers on King Kai's planet."
1,94,Genki-Dama no chô hakai-ryoku!! Ikinokotta no wa dare da!?,5 Jun. 1991,7.4,"Piccolo holds off Frieza while Goku finishes forming the spirit bomb. Meanwhile, Yamcha, Tien, and Chiaotzu fight the Ginyu Force."
