temporada,numero,titulo,fecha_estreno,puntuacion,descripcion
2,6,The Internet & Moment In The Life Of Lil Jon,25 Feb. 2004,8.2,"Dave considers what life is like for rap sensation Lil' Jon and imagines how sleazy the Internet would look if it were a place. Anthony Hamilton performs ""Comin' From Where I'm From""."
2,7,World Series Of Dice & Mooney On Movies,3 Mar. 2004,8.1,Dave broadcasts the World Series of Dice and spends another moment in the life of Lil' John; musical performance by Common & Kanye West.
2,8,I Know Black People & Keeping It Real Goes Wrong,10 Mar. 2004,8.2,"Dave hosts his new game show ""I Know Black People,"" with another installment of ""When Keeping it Real Goes Wrong""; musical performance by Erykah Badu."
2,9,Oprah's Baby Daddy & Jury Duty,17 Mar. 2004,8.2,Dave imagines life as Oprah's baby's daddy and shares his experience as a jury member on the OJ Simpson trial; musical performance by Wyclef Jean.
2,10,Kneehigh Park & Making Da Band,24 Mar. 2004,8.3,"Dave takes a closer look at the Diddy-driven show ""Making da Band"" and premieres his new puppet show Kneehigh Park; musical performance by Snoop Dogg."
2,11,Mandela Boot Camp & The Time Haters,31 Mar. 2004,7.8,Dave reveals his greatest misses. Previously unaired sketches that did not work.
2,12,Wayne Brady & Tyrone Biggums's Fear Factor,7 Apr. 2004,9.0,Wayne Brady replaces Dave on his own show and takes him for a menacing ride. Tyrone Biggums returns as a guest on Fear Factor.
2,13,Lil Jon On Lil Jon & Black Bush,14 Apr. 2004,8.2,Dave considers how recent events would have played out if President Bush were black and spends another moment in the life of Lil' John.
2,14,"The Best of Chappelle's Show: Season 2, Volume 1",21 Apr. 2004,7.4,"The best sketches from season 2 of the Comedy Central hit series ""Chappelle's Show."""
2,15,Music Jump-Off,27 Apr. 2004,6.9,A collection of musical acts from past episodes.
2,16,"The Best of Chappelle's Show: Season 2, Volume 2 (except Rick James)",3 May 2004,7.3,
3,1,$55 Million & Getting Revenge,9 Jul. 2006,7.8,"Dave's got a big new contract and sets out to get revenge on all those who have wronged him, while everyone else tries to charge him more money for everything now that he's rich."
3,2,Black Howard Dean & Stereotype Pixies,16 Jul. 2006,7.5,"Dave screams his way across the campaign trail as Howard Dean, gets into a fight as Gary Coleman, and tries to ignore the racial stereotype pixies that follow him everywhere he goes."
3,3,Show Business & Lil Jon In Love,23 Jul. 2006,7.6,"Dave finally gets his chance to meet the great and powerful Show Business, and introduces us to a group of monsters victimized by discrimination."
