temporada,numero,titulo,fecha_estreno,puntuacion,descripcion
2,1,Nissan Sunny vs. Jet Engine,11 May 2003,7.8,"Cheap thrills are this week's theme. James May joins the team to bring some hot car buying tips. The Love/Hate Board is introduced. Former footballer turned Hollywood tough guy Vinnie Jones is the Star In A Reasonably Priced Car. The team discuss the remake of The Italian Job, the Peugeot 206 Estate and a Toyota MR2 that has been dressed up to look like a Ferrari 355."
2,2,Election Rally Car Showdown,18 May 2003,7.6,"Luxury is this week's theme. Jeremy reviews the Rolls Royce Phantom. Richard drives the Queen's Rover P5, described as a classic ""Gentleman's Club on Wheels"". Jeremy compares the BMW M3 with the Audi S4, and The Stig takes both cars on a lap around the test track. Politicians from different parties compete for a safe seat when they take an MG ZR for a lap around the test track. Jamie Oliver is the Star In A Reasonably Priced Car, and he has rival chef Gordon Ramsay in his sights."
2,3,Which Country Has the Fastest Supercar?,25 May 2003,7.6,"Bad cars are this week's theme. Jeremy, Richard and James discuss with the audience the worst car on sale in Britain, and prove that you can spend a lot of money and buy rubbish. In the spirit of the Eurovision Song Contest, cars from Great Britain, the United States, Italy, Germany, France and Japan compete in a quarter-mile race to find out which country makes the fastest supercar. Starsky & Hutch actor David Soul is the first American to be the Star In A Reasonably Priced Car, and Jeremy wears a cardigan while interviewing him."
2,4,Lots of Jaguars and Boris Johnson,1 Jun. 2003,7.6,Jaguars are this week's theme. Jeremy tests the new XJR and sets himself a challenge to see how long he can drive it before he becomes bored. James drives a C-Type from the 1950's and tells a yarn from the 1953 Le Mans 24 hour race. Richard looks back at the 1960's Mark II. British Member of Parliament Boris Johnson is the Star In A Reasonably Priced Car.
2,5,Clarkson and the Porsche 911,8 Jun. 2003,7.7,"Blokes are this week's theme. The Ford World Rally Championship pit crew compete against four Pirelli girls to see if a gearbox or womens' outfits are quicker to change. James looks at the Daihatsu Copen, Ford Street Ka and Triumph TR6 when he finds out if a bloke can get away with driving soft-top convertibles or if they are really girls' cars. As an antidote from all of the testosterone, Anne Robinson is the Star In A Reasonably Priced Car."
2,6,Mitsubishi Evo VIII vs. Subaru Impreza STI,15 Jun. 2003,7.9,"Speed is this week's theme. Jeremy goes to Scotland to compare the Subaru Impreza to the Mitsubishi Lancer Evo VIII. Richard takes a Peugeot 206 GTi 180 to a track day to find out if it can do justice to its predecessor, the 205 GTi. The Stig drives an Ariel Atom 2, a Caterham R400, a Lotus Elise Sport, a Radical SR3 and a Westfield XTR2 around the test track to see which would be the fastest car to take to a track day. James attempts to break the speed record for towing a caravan. Richard Whitely is the Star In A Reasonably Priced Car."
2,7,Crash Testing a Renault Megane,22 Jun. 2003,7.9,"Safety is this week's theme. Richard drives a Renault Megane and tests its claim to be the safest family car you can buy by getting a real driver to crash it into another car on the test track, and puts a Talon riot control vehicle through its paces. The team reveal the results of the Euro NCAP program from crashing cars including a Renault Megane, a Ford Fiesta and a Land Rover Freelander into concrete barriers. Neil Morrissey is the Star In A Reasonably Priced Car."
2,8,Topless Showdown,6 Jul. 2003,7.8,"Fun is this week's theme. James and Richard test the latest VW New Beetle, Citroen Pluriel, Mercedes CLK, Daihatsu Copen and Audi Cabriolet. Jeremy puts the Nissan 350Z through its paces. James explains why he thinks the Citroen DS is his greatest car. A Dalek, a Klingon, a Cyberman, Ming the Merciless, the Doctor and Darth Vader drive a Honda Civic around the test track to see who is the Master of the Universe. Supermodel Jodie Kidd is the Star In A Reasonably Priced Car."
2,9,Clarkson Backseat Drives a Vauxhall,13 Jul. 2003,7.9,"The future is this week's theme. Jeremy finds a novel way to drive the new Vauxhall Signum while still enjoying its best features. James travels to Germany to test the General Motors Hywire concept car. Jeremy and Richard take a look at the part-car, part-motorcycle Vandenbrink Carver. Patrick Stewart makes it so when he is the Star In A Reasonably Priced Car."
2,10,Land Rover Reliability Challenge,20 Jul. 2003,7.8,"Tuned cars was intended to be this week's theme. Richard compares two British shed-built super-cars, the TVR T350C, which he races against a Harrier Jump Jet, and the Noble M12. Jeremy reviews Volkswagen's first ever high-end luxury saloon, the Phaeton W12, as well as the Overfinch 580S. James finds out if the Cadillac Sixteen can help the company reverse its market woes. Five disabled drivers drive a modified Toyota on a lap of the test track. Alan Davies is the Star In A Reasonably Priced Car."
3,1,Celebrating 40 Years of the Porsche 911,26 Oct. 2003,7.9,"Jeremy goes to Detroit to review the Ford GT. Back in the studio, the team take a look at the Ford Visos concept car. Jeremy takes the Volkswagen Lupo turbo diesel on a lap of the M25 in convoy with a petrol-powered Lupo. EastEnders tough guy Martin Kemp is the Star In A Reasonably Priced Car. The Stig is set a challenge to reach 100mph (160km/h) in a Jaguar powered by nitrous injection on board the aircraft carrier HMS Invincible, but he goes too quick and flies off the deck."
3,2,Can a Volvo Estate Jump Four Caravans?,2 Nov. 2003,8.0,"Jeremy begins the show by announcing the death of The Stig after the HMS Invincible stunt in the previous episode, then he introduces a brand new Stig, whose racing suit is white, not black. Richard reviews the BMW M3 CSL, and it becomes the first car that ""Fresh Stig"" drives around the test track, while the team look at its pedigree, the original M1 and M3 and the second-generation M5, on a visit to the Isle of Man. Stephen Fry is the Star In A Reasonably Priced Car. A Volvo 240 attempts to jump five caravans side by side."
3,3,How to Escape a Sinking Car,9 Nov. 2003,7.9,Jeremy takes the Bentley Continental GT on a grand tour. James drives around an estate in an estate when he finds out why the Subaru Legacy Outback is a perfect aristocrat's car. Jeremy swans around in a Saab 95. Comedian Rob Brydon has his best friend Steve Coogan in his sights when he is the Star In A Reasonably Priced Car.
3,4,Lamborghini 40th Anniversary Celebration,16 Nov. 2003,8.0,"To celebrate the 40th anniversary of Lamborghini, the team look at some of the company's most memorable cars. Richard drives the car that started it all, the Miura, which first hit British roads in 1967, and finds out how much improved the 1971 SV version is when he goes for a ride in one driven by its owner, Jay Kay. James finds out that his childhood dream car, the Countach, has a nightmare side to it, and Jeremy reviews their latest vehicle, the Gallardo. Richard compares BMW's official Works Cooper S with third-party tuned models from Hartge, Digi-tec and BBR. ..."
3,5,Is the Toyota Hilux Really Indestructible?,23 Nov. 2003,8.1,"Jeremy performs a number of tests to find out how tough a Toyota Hilux really is, and reviews the Mazda RX-8, which The Stig takes for a lap of the test track. James is astonished by the new Fiat Panda. Simon Cowell is the Star In A Reasonably Priced Car."
3,6,Is the Toyota Hilux Really indestructible? Part 2,7 Dec. 2003,7.9,"James comes up with another test for the battered but still working Toyota Hilux, and reviews the 1970's Aston Martin V8 Vantage. Jeremy cruises around town in the successor to the Citroën Saxo, the C2. Richard looks at a couple of French convertibles, the Renault Megane CC and the Peugeot 307 CC. Comedian Sanjeev Bhaskar is the Star In A Reasonably Priced Car."
3,7,The Best British Car of All Time,14 Dec. 2003,7.8,"Jeremy tests the off-road abilities of the Porsche Cayenne turbo. Richard goes to South Africa to review the Mercedes McLaren SLR. Jeremy tests the MG XPower SV, and bumps his head on its interior. Three professors are challenged to find out who can do the best burn-out. In a search for the best British car, Jeremy drives a Noble M12, Richard a Morgan Plus 8, and James a Rover 75 around the test track. Britain takes on Germany in a battle of sports cars. Rory Bremner is the Star In A Reasonably Priced Car."
3,8,Generation Battle - Mercedes SL vs. Mercedes SL,21 Dec. 2003,7.8,"Top Gear finds Jeremy Clarkson comparing the current Mercedes SL with the same model from 1972. Richard Hammond sees how much car you can get for under $16,000 when he tries out the latest Nissan Micra. Clarkson compares the modern day Audi TT V6 to Ford's classic Cabri V6. And the Star in the Reasonably Priced Car is actor-comedian Johnny Vegas (The Libertine, Bleak House)."
3,9,Clarkson vs. the Chrysler Crossfire,28 Dec. 2003,7.8,Jeremy road tests the Chrysler Crossfire. Richard tests the Brabus Smart Roadster. Top Gear Awards 2003. James goes to Birmingham in a Jaguar XJ6. Richard drives an improved version of the Honda NSX Type-R.
4,1,Race to Monte Carlo - Aston Martin DB9 vs. Public Transport,9 May 2004,8.3,"It's an epic race from England To Monte Carlo, France as Richard and James traveling on a train that goes at the speed of 200mph against Jeremy in an Aston Martin DB9. James road test the City Rover. Jeremy road test the Lotus Exige and challenges an Apache Helicopter to get a lock-on target on the Lotus as it races around the track."
4,2,Hammond Tests the Cadillac Escalade and Puts a Nun in a Monster Truck,16 May 2004,7.9,"Jeremy tests the Alfa Romeo 166. Richard answers a question which is can a nun drive a monster truck. Richard tests the Cadillac Escalade. James tests the Ford FAB-1, the car that was featured in the new movie, ""Thunderbirds"". Jeremy road tests the new Mercedes-Benz SLR McLaren."
4,3,£100 Car Challenge,23 May 2004,8.2,"The boys are given 100 pounds each to buy cars that costs less than 100 pounds. Once they have purchase the car of their choice, they are given a number of challenges. Richard road test a muscle car that he want to buy, the 1968 Dodge Charger 440 R/T. Jeremy road tests 2 lightweight supercars, the Porsche 911 GT3 RS and the Ferrari 360 Challenge Stradale."
4,4,Bullseye! The Boys Play Car Darts,30 May 2004,8.2,Jeremy goes on a fuel economy run by driving an Audi A8 (with a V8 diesel engine) from London to Edinburgh and back in one single fuel tank. James races a racing pigeon in the new Ford SportKa. A 2nd shootout on the test track between the new Mitsubishi Evo VIII FQ-320 and the Subaru Impreza WRX STi WR-1. James and Richard have a game of 'car darts'. Jeremy road tests the new Porsche Carrera GT.
4,5,Sport Coupes Shootout - 911 vs. 6 Series vs. XKR,6 Jun. 2004,7.9,"Richard road tests 3 family hatchbacks, the Vauxhall Astra, Mazda 3 and the VW Golf. Jeremy tests the MG ZT260. Richards attempts to prove that it is safe to be in your car while being struck by lightning by using a VW Golf (with Richard in the car) while it was being struck by 10 000 volts of electricity. The boys test the new BMW 645Ci on Pendine Sands and compares it to the Porsche 911 Carrera 2 and the Jaguar XK-R"
4,6,Can You Run a Car on Poo?,13 Jun. 2004,7.8,"Jeremy tests the Nissan Cube, one of the most popular cars in Japan. Richard tests the new Cadillac CTS. James tests the Jaguar XJS which is being updated and modernized (the original XJS was poorly built). Richard investigates whether you could run your car on poop (In detail: Running on LPG from biomass from humans or animals). Jeremy reviews the Renault Clio 182 on the test track."
4,7,Hammond and May Try Mini-Cabbing,11 Jul. 2004,7.9,"Jeremy road tests the powerful Mercedes-Benz CL65 AMG. The boys take the car to its paces by racing it against the Aston Martin DB9 and the Bentley Continental GT in a half-mile drag race. Richard and James test the Ford C-Max and the Renault Scenic by posing as minicab drivers. Jeremy tests a new car from Holland, the Spyker C8."
4,8,Clarkson Drives His Dream Car - the Ford GT,18 Jul. 2004,7.9,"Jeremy takes a ""look"" at the Toyota Prius. James tests the new Maserati Quattroporte. The boys gives a preview of the new Mercedes Benz CLS. Richard celebrates the death of the Rover V8 engine and giving it a proper send off by taking part a race in a Rover SD1 (fitted with the Rover V8 engine). To find out whether diesel has caught up with petrol, Jeremy and Richard are having a race around the test track with Jeremy in the new Skoda Fabia VRS which has a turbocharged diesel engine and Richard in the Mini Cooper which has a supercharged petrol engine. Jeremy tests ..."
4,9,Can You Parachute Into a Moving Car?,25 Jul. 2004,7.8,"Richard having a comparison of roadsters which features the Mercedes Benz SL600, the Mazda MX-5, Toyota MR2 and the Fiat Barchetta. In the news segment, the presenters discuss the 10-year transport plan which was introduced by Alistair Darling, who was the Transport Secretary. James attempts to see whether can you parachute into a moving car. James and Richard compare cabriolets on Lewis and Harris in Scotland (known for having the least number of convertibles being bought per capita) which includes the Mini Cooper Cabriolet, the Vauxhall Tigra, the Mercedes Benz SLK ..."
4,10,Clarkson Gets Wet in the X3,1 Aug. 2004,7.8,Richard reviews the Peugeot 407 by using it as pace car. James test the Volvo V50. Richard stages the Olympic Games by having a long jump event using cars. Jeremy tests the BMW X3. Richard reviews the Chevrolet Corvette.
5,1,Beach Battle - Jaguar vs. Chrysler vs. Vauxhall,24 Oct. 2004,7.9,"Jeremy road tests the new Porsche 911 Carrera 2S. The boys travel to their favorite beach in Wales to test the Vauxhall Monaro, the Chrysler 300C and the Jaguar S Type-R."
5,2,Mountainboarder vs. Rally Car,31 Oct. 2004,8.0,"Richard drives the Ford Focus. Nick Mason, Pink Floyd's drummer, lends his Ferrari F60 Enzo to Jeremy. A teenager on a skateboard races the Bowler Wildcat down a grassy track. Geri Halliwell is the Star In A Reasonably Priced Car."
5,3,Clarkson Climbs a Scottish Mountain,7 Nov. 2004,8.0,Jeremy goes to Scotland to road test the new Land Rover Discovery by attempting to drive the Discovery to the top of the mountain called Mount Cnoc an Fhreiceadain. Richard travels to Switzerland to find the maddest car ever made. Jeremy test the new Dodge Viper SRT-10
5,4,24 Hours in a Smart Car,14 Nov. 2004,8.0,"Richard tests thew Pagani Zonda Convertible. In the news segment, they discuss Jeremy's recent purchase of the Ford GT but he has not got it yet as well as speed cameras. Richard and James are having a game of caravan conkers. In addition, Richard and James road test the Smart Forfour by spending a whole day in the car without getting out. Jeremy tests the Aston Martin Vanquish S and the Ferrari 575M GTC with Steve Coogan giving a helping hand."
5,5,Hammond Invents People Carrier Racing,21 Nov. 2004,8.0,"Richard tests the Morgan Aero 8 GTN. In the news segment, Richard shows off his 1969 Dodge Charger that he already acquired which is fully restored. Richard starts a people carrier race series. James celebrates the 50th birthdays of the Fender Stratocaster and the Mercedes-Benz 300SL Gullwing. Jeremy attempts to take a Jaguar S-Type diesel around the Nürburgring in less than 10 minutes."
5,6,"Can You Buy a Decent Porsche for £1,500?",5 Dec. 2004,8.2,"Jeremy test the new Volkswagen Golf GTi Mark V. Jeremy tries to see if a blind man can drive around the test track fast. The boys were given 1500 pounds each and were told to buy a Porsche for less than 1500 pounds. Once they have made their purchases, they were been given a number of challenges."
5,7,Evo vs. Lamborghini,12 Dec. 2004,8.0,"Jeremy tests the new Toyota Prius. Richard tests the new Ford Mustang. Richard and James have an argument on which is the best roadster, the Porsche Boxster or the the Mercedes-Benz SLK. Jeremy tests the new Mitsubishi Evo VIII FQ-400 and attempts to see if the Evo can keep up with the Lamborghini Murcielago around the Top Gear test track. Top Gear Awards 2004."
5,8,Ferrari 612 Scaglietti vs. Jet Plane,19 Dec. 2004,8.4,"The boys are having another epic race from England to Verbier, Switzerland as Richard and James traveled to Verbier on a plane against Jeremy in a Ferrari 612 Scaglietti. In the news segment, the boys share their ideas for Christmas presents. Richard and James are having a race in Norway to see whether a Mitsubishi Lancer Evolution Rally car is faster than a bobsleigh. The boys investigates whether showroom cars of today are faster than race cars from the past. Can a Renault F1 car lap around the Top Gear test track under a minute."
5,9,Clarkson Gets a Facelift in an Ariel Atom,26 Dec. 2004,8.0,"James drives the controversial new BMW 1 Series hatchback. Richard splashes about in a supercharged Mercedes G-Wagen half-track, based on a 25-year-old German Army vehicle. Trinny and Susannah are the Stars In A Reasonably Priced Car."
6,1,Car Soccer in Toyota Aygos,22 May 2005,8.0,Jeremy tests the Mercedes-Benz CLS55 AMG. James road tests the Honda Element. Richard and James have a game of car football using the Toyota Aygo. Jeremy test the Land Rover Range Rover Sport by trying to avoid getting shot by a Challenger II tank.
6,2,"£1,500 Two-Door Coupe Challenge",29 May 2005,8.1,"Jeremy reviews Maserati's latest super-car, the MC12. The team are challenged to buy 2-door coupés that are not Porsches for under £1500, so James buys a Jaguar XJS, Richard a BMW 635 CSi and Jeremy a Mitsubishi Starion turbo, and they put them through a series of tests to see who got the best deal. Comedian Jack Dee is the Star In A Reasonably Priced Car."
6,3,Clarkson Opens a Public Pool With a Rolls-Royce,12 Jun. 2005,8.0,"James goes back to the 1970's when he reviews the Maserati Bora. Jeremy compares Germany's and Russia's interpretations of British sports cars, the Wiesmann MF3 and TVR Tuscan, and The Stig takes them both for a lap of the test track. Christopher Eccleston is the Star In A Reasonably Priced Car."
6,4,The Boys' Mother's Review Cars,19 Jun. 2005,8.0,"Jeremy reviews the Cadillac CTS-V, and The Stig takes it for a lap of the test track. Richard tests the new BMW 3-Series on the M4 corridor. The presenters' mothers compare three new small cars, the Renault Modus, Honda Jazz and Peugeot 1007. Britain's only Iranian comedian, Omid Djalili, is the Star In A Reasonably Priced Car."
6,5,Clarkson Compares the Boxster S and SLK 55 Under Sniper Fire,26 Jun. 2005,7.9,"James road tests Nissan's new 4WD, the Murano. Jeremy goes back to the 1960's in an attempt to define ""cool"" when he reviews the Aston Martin DB5 and the Jaguar E-Type, and The Stig takes them both on a lap of the test track. Richard goes to the Autodromo Riccardo Paletti in Italy to drive the new Maserati Gran Sport coupé. Damon Hill starts a new board for Formula One drivers when he takes the Suzuki Liana on a lap of the test track."
6,6,Mercedes McLaren SLR vs. Boat,3 Jul. 2005,8.2,"Jeremy, driving a Mercedes McLaren SLR, takes on Richard and James on a boat in a challenge to see who gets from Heathrow Airport, London to Oslo quicker. The Stig takes the Aston Martin DBR9 racing car on a lap of the test track."
6,7,Fiat Panda vs. Marathon Runner,10 Jul. 2005,8.0,Jeremy races a Fiat Panda against marathon runner A.C. Muir around the London Marathon circuit in the morning rush hour. Jeremy reviews the TVR Sagaris. Justin Hawkins is the Star In A Reasonably Priced Car.
6,8,Testing Convertibles in Iceland,17 Jul. 2005,8.0,"Jeremy reviews the Ferrari F430. The trio take some convertibles, Jeremy an Audi TT, Richard a Nissan 350Z and James a Chrysler Crossfire, to Iceland to put them through a series of challenges. Sir Tim Rice is the Star In A Reasonably Priced Car."
6,9,Hammond and May Play Road Test Russian Roulette,24 Jul. 2005,7.9,"Jeremy tests the Renaultsport Megane and the Vauxhall Astra VXR and compare both of them to the VW Golf GTi. Richard and James are having a game of ""Road Test Russian Roulette"", which involves them testing various cars while driving the car's owner back home (since the owners are drunk). Jeremy reviews the new BMW M5."
6,10,Can a Jeep Drive Across a Lake?,31 Jul. 2005,8.0,"Jeremy tests the BMW 535d. Richard goes to Iceland to see whether is it possible to drive over a lake. James travels to Dubai to test the Bentley Continental Flying Spur. The boys test various off-road toys (buggies, ATV quad bikes, hover-crafts, etc.) to see which is the most fun."
6,11,Hammond Runs With the Bulls,7 Aug. 2005,7.9,Richard test the new Vauxhall Monaro VXR. James attempt to recreate the Top Gear theme song by using the engine noises from various cars. The winner of The Best Driving Song is announced. Jeremy tests the Ford F-150 SVT Lightning pick-up truck. Richard travels to Spain to test the Lamborghini Murciélago Roadster.
7,1,Isle of Man Shootout - V8 Vantage vs. M6 vs. Carrera S,13 Nov. 2005,8.0,Richard tests the new Ascari KZ1. The boys travel to the Isle Of Man to test the new Aston Martin V8 Vantage and compares it to the new BMW M6 and the Porsche 911 Carrera 2S.
7,2,Hammond and May Race Life-Sized RC Cars,20 Nov. 2005,7.9,Jeremy road tests the new Porsche Cayman. Richard explains the history of British racing green. James and Richard play with life-size radio-controlled cars that is based on real life cars. Jeremy tests the new Audi RS4 by races it to the top Verdon Gorge in France against a speed climber.
7,3,Supercar Road Trip - Ford GT vs. Ferrari F430 vs. Pagani Zonda,27 Nov. 2005,8.3,"The boys are having a road trip to the famous Milau Viaduct bridge in France in supercars of their choice (Jeremy in his own Ford GT, Richard a Pagani Zonda and James in a Ferrari F430 Spyder). In the news segment, the boys announce their Emmy win for Best Non-scripted Entertainment category. Jeremy reviews the Ford Focus ST."
7,4,"Mid-Engine Italian Supercars for Under £10,000",4 Dec. 2005,8.3,"Richard tests the new Pagani Zonda F. In the news segment, the boys mourn the death of rally driver Richard Burns. The boys were given 10,000 pounds each and were told to buy a supercar for less than 10,000 pounds. The catch is that the supercars they bought must be mid-engine and Italian. The end result is Jeremy buying a Maserati Merak (which it claimed to be an SS version), Richard a Ferrari 308 GT4 and James a Lamborghini Urraco. James reviews the new Renault Clio by having a race through the streets of Lisbon in Portugal against a downhill mountain biker."
7,5,Bugatti Veyron vs. Cessna 182 Airplane,11 Dec. 2005,8.3,Richard reviews the Marcos TSO GT2. James compares the new 4WD Porsche 911 Carrera 4 to the RWD Porsche 911 Carrera 2 by having the Stig doing a lap in both cars around the indoor exhibition rally track of World Rally Championship at the Millennium Stadium. The boys are having another epic race from Italy to England with Richard and James using a light aircraft (since James has a pilot license) against Jeremy in the Buggati Veyron
7,6,Mazda MX-5 vs. Greyhound,27 Dec. 2005,7.9,"Jeremy tests the Volkswagen Golf R32 and the BMW 130i. Richard and James are having a time trial race at the Prescott Hill Climb Course by pitting an Austin-Healey Spite (representing the old generation) against a modified Peugeot 306 (representing the young generation) to settle an argument about modern day driving. Richard tests the new Mazda MX-5 by racing it against a greyhound at a dog-racing dirt track. Jeremy attempts to see if he can get around the Laguna Seca race track posting the same lap time as he did on the ""Gran Turismo 4"" video game (using the same ..."
7,7,Winter Olympics,12 Feb. 2006,8.5,"The boys are having their very own Winter Olympic Games in Norway by using cars for each event. Jeremy and James races each other in the biathlon event using SUVs. Jeremy takes the Volvo XC90 while James chooses the Audi Q7. Richard attempts to see which one can survive cold temperatures, a Citroen C1 or a man (that man would be Richard). In the speed skating event, Jeremy takes the new Jaguar XK and races against a professional speed skater around the ice skating ring. In an attempt to prove to Jeremy that 4 wheel drive cars are better when driving on ice than rear ..."
8,1,Clarkson Drives the Koenigsegg CCX,7 May 2006,8.2,"The boys attempt to turn an old Renault Espace people carrier and turn it into a convertible people carrier. Richard road tests a pink Nissan Micra convertible. James road tests the funky new Honda Civic. Jeremy road test Sweden's outrageous supercar, the Koenigsegg CCX. The boys said good buy to the Suzuki Liana and welcome the new Chevrolet Lacetti as the new Reasonably Price Car."
8,2,Hammond Races a Jet-Powered Kayak,14 May 2006,8.0,"Jeremy road tests the new Jaguar XK. Richard goes to Iceland to have a race a man riding an engine-powered canoe. The boys hosted a drive time radio show. Jeremy road test Chevrolet's new car that rivals the Ferrari 575M, the new Corvette Z06."
8,3,Amphibious Car Challenge,21 May 2006,8.7,The boys attempt to create amphibious cars which is cars that can run on land and on water. Jeremy road tests the new Lotus Exige S.
8,4,Porsche Cayenne Turbo S vs. Parachute Team,28 May 2006,8.0,"Richard races the Porsche Cayenne Turbo S across Cyprus's rocky terrain against a crack British Army parachutist jumping from 10,000 feet. Jeremy test drives the new, futuristic Mercedes Benz S Class, which has back-massaging seats and self-activating headlights, then takes on a car interior design challenge when he fits an older Mercedes Benz S Class with a stone flagged floor, mullioned windows and a wood-burning stove. Ewan McGregor is the Star In A Reasonably Priced Car."
8,5,Playing Car-Soccer in Toyota Aygos - Round 2,4 Jun. 2006,7.9,"Richard and James play another game of four-a-side hatchback football as Richard's team of Volkswagen Foxes take on James's champion team of Toyota Aygos. Jeremy test drives the Citroën C6 and uses it as a mobile camera platform to cover a horse race. James, nicknamed ""Captain Slow"" by his co-hosts, takes up a challenge by Scottish Formula 1 world champion Sir Jackie Stewart that he can improve anyone's driving time around the Oulton Park circuit by 20 seconds. Sir Michael Gambon is the Star In A Reasonably Priced Car."
8,6,Top Gear Sets a World Record with an F1 Car,16 Jul. 2006,8.2,"Jeremy, Richard and James try to find out more about caravanning when they go on a caravan holiday to Dorset, during which they cause several traffic jams, the Top Gear Dog becomes ill, James crashes the caravan into a bollard and almost gets arrested by the police when he blocks the road while trying to correct a wrong turn, and Jeremy destroys the caravan and its neighbour while trying to cook chips on its gas stove. Richard exhibits the Toyota F1 race car at London's British Motor Show venue, the ExCeL Exhibition Centre, and The Stig uses it to set the first world ..."
8,7,The Boys Build a Caterham,23 Jul. 2006,7.9,"Richard and James test the Ford S-MAX, Mercedes-Benz B-Class and Vauxhall Zafira VXR in their search for the best people mover. Jeremy test drives the Lamborghini Gallardo Spyder. James races two French Parkour acrobats across Liverpool in a Peugeot 207 1.6 litre diesel. The team are challenged to build a Caterham Seven kit car in the time it takes The Stig to drive one from Caterham, Surrey to the Knockhill racing circuit in Scotland, but a last minute twist changes the result."
8,8,Being Van Roadies for The Who,30 Jul. 2006,8.1,"Jeremy, Richard and James take a close look at vans, testing the Renault Master, Ford Transit and Volkswagen T30 TDI 174 Sportline when they become roadies for The Who and take their equipment to their next concert venue, and also buying a Ford Transit, LDV Convoy and Suzuki Supercarry for £1000 and testing them for things including speed, tailgating and ""getaway-car"" ability. James and Richard test drive the Rolls Royce 101EX, which Jeremy nicknames the ""Vulgar-sonic"". Ray Winstone and Formula 1 driver Jensen Button are the Stars In A Reasonably Priced Car."
9,1,Captain Slow Meets the Bugatti Veyron,28 Jan. 2007,8.5,"Richard returns to talk about his horrifying 288 mph (460 km/h) crash in the Vampire jet-car that nearly cost him his life. The team take the Jaguar XKR through its paces, and set off on a challenge to prove that a 1.5 mile (2.4 kilometre) stretch of road can be resurfaced in 24 hours instead of the five days predicted by the local council."
9,2,Reliant Robin Space Shuttle Challenge,4 Feb. 2007,7.9,"James goes to Volkswagen's test track to drive the Bugatti Veyron at 253 mph (406 km/h), faster than any Formula One car. Hugh Grant is the Star In A Reasonably Priced Car. Jeremy, Richard and James drive the latest Audi TT, Alfa Romeo Brera and Mazda RX8 coupés to Scotland, where they each have two minutes to persuade the Scottish National Gallery Of Modern Art's experts that their car is a work of art."
9,3,U. S. Special,11 Feb. 2007,8.9,"Jeremy, Richard and James head to the United States, where they each have to buy a car in Miami for less than US$1000 and drive it across four states to New Orleans. One of the challenges they set along the way leads to the locals chasing them out of town."
