temporada,numero,titulo,fecha_estreno,puntuacion,descripcion
1,14,The Light of Dawn,14 Oct. 2019,9.1,"In middle of the inclement weather, Askeladd's men find a village. Cornered by the blizzard, the vikings show their true nature."
1,15,After Yule,21 Oct. 2019,8.8,"After losing Canute, Thorkell decides to halt his advance in central England. Thorkell hears that the end of the war between Denmark and England is near, and bemoans the end of the war. However, he later gets wind of an interesting piece of news."
1,16,History of Beasts,28 Oct. 2019,8.8,"Askeladd and his men are attacked by the English army in the village where they had planned to camp during the winter. Askeladd captures their captain and interrogates him to find out how the English knew where they were, and discovers that Thorkell is fast approaching. The news of Thorkell's arrival sends waves of shock among Askeladd's followers."
1,17,Servant,4 Nov. 2019,9.4,"Askeladd's men continued their march to escape Thorkell. However, Torgrim and his friends were hatching a plot to switch sides and join Thorkell, taking Canute with them. Torgrim finally launches his rebellion and corners Askeladd, negotiating with him to hand over Canute, then Thorkell arrives in the midst of the confusion."
1,18,Out of the Cradle,18 Nov. 2019,9.3,"Thorfinn and Thorkell agree to have a duel over the fate of Askeladd. Thorkell looks forward to facing off against Thors's son, Thorfinn, and asks him what a true warrior really is. Meanwhile, Canute is suddenly ambushed while he attempts to escape, and has a dream about a certain individual."
1,19,United Front,25 Nov. 2019,9.6,"Thorfinn is told to think about what he has to do to beat Thorkell. Askeladd treats Thorfinn's wounds so that he may fight again someday, and proposes a joint strategy to help the two of them survive longer."
1,20,Crown,2 Dec. 2019,9.0,"After the fighting dies down, Canute takes in Askeladd and Thorkell as his followers, and returns to Gainsborough. Canute goes through an awakening when he realizes the meaning of love in the aftermath of Ragnar's death."
1,21,Reunion,9 Dec. 2019,9.4,Canute's party arrives in York to attend the Imperial Council. Although Canute had wanted to strike out against King Sweyn
1,22,Lone Wolf,16 Dec. 2019,9.5,"Thorfinn begins his duel against Askeladd with Canute and Thorkell as witnesses. However, Thorfinn is unable to strike as he stands overwhelmed by the extraordinary mood that overtakes Askeladd after Bjorn's departure."
1,23,Miscalculation,23 Dec. 2019,8.8,"After the assassination attempt on Canute's life, rumors spread through York saying that the king is trying to kill Canute. As a result, the king is unable to issue any orders that would put Canute in harm, and"
1,24,End of The Prologue,29 Dec. 2019,9.9,"As the Imperial Council proceeds, Askeladd is shocked by the news of Wales. As he gets called by the king, he makes a last stand."
