temporada,numero,titulo,fecha_estreno,puntuacion,descripcion
1,14,Satyamev Jayate Ka Safar,15 Aug. 2012,8.3,"Satyamev Jayate brought crores of people together, with a result that no other television show has achieved. For the team behind the creation of Satyamev Jayate, it was a journey that began more than two years ago. Find out what their experiences were, and how people all over India and abroad have reacted to this path-breaking programme."
2,1,Fighting Rapes,5 Mar. 2014,7.2,
2,2,Police,12 Mar. 2014,7.2,
2,3,Don't Waste Your Garbage,19 Mar. 2014,7.5,
2,4,Kings Every Day,26 Mar. 2014,6.8,
2,5,Criminilaization of Politics,2 Apr. 2014,7.1,
3,1,A Ball Can Change the World,5 Oct. 2014,7.7,"It's not about how to win medals, but something a million times more ambitious - unleashing the power of sports to change our country."
3,2,Road Accidents or Murders?,12 Oct. 2014,7.1,"India is the road accidents capital of the world where every year an average of 1,40,000 people lose their lives and many more are fatally injured. It is wrong to call them accidents as most of them are murders waiting to happen and are entirely preventable."
3,3,Accepting Alternative Sexualities,19 Oct. 2014,6.8,"It is more than six decades since our country gained independence and yet there is one important minority that still continues to live in constant fear and daily humiliation. It's a minority whose very existence is treated as a crime. To this minority belong all those with alternative sexualities-lesbians, gays, bisexuals and transgenders (LGBT)."
3,4,TB - The Ticking Time Bomb,26 Oct. 2014,6.4,"India is the TB capital of the world. Every year, a staggering 18 lakh people contract the disease, of which 8 lakh are infectious and about 3.7 lakh people die annually. It is a shame that this disease has not been fought on a war footing. Previously known as a poor man's disease, TB affects all classes of society today with its deadlier form-multidrug-resistant TB (MDR TB). This bacteria has become resistant to the first line drugs-especially Rifampicin and Isoniazid-which can otherwise cure the disease in six months. MDR TB is a monster; it takes more than two ..."
3,5,Nurturing Mental Health,2 Nov. 2014,8.4,"In the last few years, around 1,35,000 Indians have committed suicide every year. Mental illnesses, especially depression, is one of the leading causes. The segment most affected is the young-those who belong to the 15 to 30 years age group. Modern society's attempt to compress a 100 years of living within 10 years is affecting mental harmony. Hence, it is important to be clued to the signs of depression, when there is no joy in living and even the smallest of tasks seem very difficult."
3,6,When Masculinity Harms Men,9 Nov. 2014,8.2,
4,1,A Ball Can Change the World,5 Oct. 2014,7.7,"It's not about how to win medals, but something a million times more ambitious - unleashing the power of sports to change our country."
4,2,Road Accidents or Murders?,12 Oct. 2014,7.1,"India is the road accidents capital of the world where every year an average of 1,40,000 people lose their lives and many more are fatally injured. It is wrong to call them accidents as most of them are murders waiting to happen and are entirely preventable."
4,3,Accepting Alternative Sexualities,19 Oct. 2014,6.8,"It is more than six decades since our country gained independence and yet there is one important minority that still continues to live in constant fear and daily humiliation. It's a minority whose very existence is treated as a crime. To this minority belong all those with alternative sexualities-lesbians, gays, bisexuals and transgenders (LGBT)."
4,4,TB - The Ticking Time Bomb,26 Oct. 2014,6.4,"India is the TB capital of the world. Every year, a staggering 18 lakh people contract the disease, of which 8 lakh are infectious and about 3.7 lakh people die annually. It is a shame that this disease has not been fought on a war footing. Previously known as a poor man's disease, TB affects all classes of society today with its deadlier form-multidrug-resistant TB (MDR TB). This bacteria has become resistant to the first line drugs-especially Rifampicin and Isoniazid-which can otherwise cure the disease in six months. MDR TB is a monster; it takes more than two ..."
4,5,Nurturing Mental Health,2 Nov. 2014,8.4,"In the last few years, around 1,35,000 Indians have committed suicide every year. Mental illnesses, especially depression, is one of the leading causes. The segment most affected is the young-those who belong to the 15 to 30 years age group. Modern society's attempt to compress a 100 years of living within 10 years is affecting mental harmony. Hence, it is important to be clued to the signs of depression, when there is no joy in living and even the smallest of tasks seem very difficult."
4,6,When Masculinity Harms Men,9 Nov. 2014,8.2,
