temporada,numero,titulo,fecha_estreno,puntuacion,descripcion
1,11,Italian Lessons,20 Jan. 2017,8.1,"This week the Grand Tour tent is on the shores of Loch Ness in Scotland, from where Jeremy Clarkson, Richard Hammond and James May introduce their experiences of buying used Maseratis with their own money and then using them to tour the drizzle flecked landscapes of the North of France. Along the way, they encounter worrying noises, unusual electronics, a small engine fire, and the cruel delight of watching James trying to drive with a broken arm. Also in this programme, Richard is at the Eboladrome track trying out the Abarth 124 Spider as he discovers if it's a real..."
1,12,[censored] to [censored],27 Jan. 2017,8.6,"The tent is once again in Loch Ness, This time Jeremy, Richard and James test the Jaguar F-Pace, the Bentley Bentayga and the Range Rover Autobiography with a road trip around central Europe."
1,13,Past v Future,3 Feb. 2017,8.7,"For the final show of the season, the Grand Tour tent arrives in Dubai from where Jeremy Clarkson and James May introduce a battle between their own, personal cars. Jeremy champions the past with his Volkswagen Golf GTI while James makes a case for the future with his electrically powered BMW i3. Meanwhile, Richard Hammond is in France learning how to drift a car like a pro, and James is sent to a damp part of England to take part, against his will, in a strange sport called winching. Plus, the recently deceased Bugatti Veyron takes part in a drag race against the ..."
2,1,"Past, Present or Future",8 Dec. 2017,8.7,"The guys are in Switzerland where they engage in a battle of the past, the present and the future. Ricky Wilson and David Hasselhoff star in the all-new Celebrity Face-off."
2,2,The Fall Guys,15 Dec. 2017,8.5,A race to Niagra Falls from Central Park NY. A new AMG is tested on the track.
2,3,Bah humbug-atti,22 Dec. 2017,8.0,"Jeremy Clarkson asks if Europe's glamour set still need their jets and helicopters to fulfill a busy day of breakfasting in St Tropez, skiing in the Alps and dining in Turin or if they'd be better off with a car. And it's not just any car because he's testing the new, 1479 horsepower Bugatti Chiron with an epic cross-Europe dash. Also, James May is on the Mediterranean island of Majorca to see if the new Kia Stinger GT is faster than gravity itself with a race against some skateboarders. Plus May joins Richard Hammond to relieve the boredom of office lunchtimes with ..."
2,4,Unscripted,29 Dec. 2017,7.6,"The Grand Tour is in Croatia to make a completely unscripted film featuring Jeremy Clarkson in an Audi TT RS, Richard Hammond in an Ariel Nomad, James May making a fire engine out of an old Lada, and everyone trying to find a non-existent link between the three. Also, Richard tests the McLaren 720S and Michael Ball and Alfie Boe go head-to-head in Celebrity Face Off."
2,5,"Up, Down and Round the Farm",5 Jan. 2018,8.0,"Jeremy Clarkson makes his own take on a Ken Block-style car skidding video, James May tests the new VW Up GTI at the Eboladrome, and Richard Hammond smashes around Dubai in a high-powered tank called the Ripsaw. Plus, Preacher star Dominic Cooper goes against comedian Bill Bailey in Celebrity Face Off."
2,6,Jaaaaaaaags,12 Jan. 2018,8.7,"Jeremy Clarkson, Richard Hammond and James May set out to prove that old Jaguars are not only stylish and roguish, but also strong and reliable with a road trip across Colorado. Along the way they set laps around a punishing dirt track and test 0-100-0 performance at America's highest commercial airport before embarking on one of the most perilous challenges they've ever attempting; avoiding the expense of lift passes and ski equipment by going skiing in their cars. Alsoin this show, Celebrity Face Off finds the world's fastest actor whose middle name is George by ..."
2,7,"It's a gas, gas, gas",19 Jan. 2018,8.8,"Richard and James work out that the average motorist loses 36 days of their lives filling up with fuel. The pair vow to do something about it, using their skill and ingenuity to invent a system for filling up on the move."
2,8,Blasts from the Past,26 Jan. 2018,8.7,"Jeremy Clarkson and Richard Hammond tour Europe in brand new British sports cars built to designs from the 1950s, an undertaking spoilt by the arrival of James May in a modern Honda Civic Type R. Back in the UK, Jeremy is at the track to test the Ford GT, and Celebrity Face Off sees Stewart Copeland from The Police go head-to-head against Pink Floyd's Nick Mason in a battle of the drummers."
2,9,"Breaking, Badly",2 Feb. 2018,8.6,The boys attempt to break the British water speed record for amphibious cars and the guests of the show are Dynamo and Penn and Teller.
2,10,"Oh, Canada",9 Feb. 2018,8.6,"The trio investigate the sportiness, utility and how good of a vehicle, three SUV's are. Clarkson also tests a Tesla Model X with a team of lawyers in the car. The guests of the show are Rory McIlroy and Paris Hilton."
2,11,Feed the World,16 Feb. 2018,7.4,"The presenters are forced to work together to transport fish to impoverished communities in Mozambique's interior. The starting point is Mozambique's capital, Maputo, at the very southern end of the country."
3,1,Motown Funk,18 Jan. 2019,8.4,"Jeremy, Richard and James go to Detroit with a brilliant idea. Jeremy test drives the new McLaren Senna on the fastest track in Europe, that isn't actually the fastest track."
3,2,The Colombia Special Part 1,25 Jan. 2019,8.6,"In a special episode of the show, Clarkson, Hammond and May clatter across Colombia in a Jeep Wrangler, a Chevrolet Silverado pick-up, and a Fiat Panda 4x4."
3,3,The Colombia Special Part 2,26 Jan. 2019,8.8,"In part two of this episode, Clarkson, Hammond and May continue their task of getting high-quality photos depicting interesting animals. In Colombia, they drive a Jeep Wrangler, Chevrolet Silverado pick-up and a Fiat Panda 4x4."
3,4,"Pick Up, Put Downs",1 Feb. 2019,7.3,"Clarkson, Hammond and May investigate the new breed of European pick-up trucks hoping to take on the American and Japanese establishment. Clarkson has a Volkswagen Amarok, Hammond has a Ford Ranger while May is in the new Mercedes X-class."
3,5,An Itchy Urus,8 Feb. 2019,8.7,Jeremy Clarkson heads to Sweden to test the new Lamborghini Urus against driver Abbie Eaton. James May visits the Eboladrome in the Alpine A110 and Richard Hammond profiles Scottish racing driver Jim Clark.
3,6,Chinese Food for Thought,15 Feb. 2019,8.2,"Jeremy Clarkson, Richard Hammond and James May are in the vast Chinese megacity of Chongqing with some valuable consumer advice for business people across all of China; don't spend huge sums on a brand new luxury car when you could pop over to Europe, buy a second hand executive limo and ship it home for a fraction of the cost. To prove their point, the three hosts tour the city and beyond in an old Mercedes S600, an ageing BMW 750iL and a 20-year-old Cadillac STS, encountering a door empire, a sinister camera network, a flame spitting drone and a range of in-car ..."
3,7,Well Aged Scotch,22 Feb. 2019,8.4,"The trio head to Inverness, Scotland, with a selection of inexpensive rare Italian Classics - Clarkson infatuated by his Alfa Romeo GTV6, May over the moon with his Lancia Gamma 2500 Coupe and Hammond in awe of his Fiat X1/9."
3,8,International Buffoons Vacation,1 Mar. 2019,8.8,"Jeremy Clarkson, Richard Hammond and James May are forced to go on an RV holiday in the southwestern United States, despite regarding such things as slow, uncomfortable and pointless. Pushed to breaking point within 24 hours, the hosts decide to take matters into their own hands by each buying a used RV which they can then modify to suit their own personal preferences before continuing their vacation across Nevada in comfort, or a near approximation of it."
3,9,"Aston, Astronauts and Angelina's Children",8 Mar. 2019,8.1,"Richard tests the new Aston Martin V8 Vantage, James looks back at the cars of the Apollo astronauts, and Jeremy performs a series of elaborate tests to prove that the Citroen C3 Aircross is spacious, practical and better than an elephant."
3,10,The Youth Vote,15 Mar. 2019,8.1,"Jeremy Clarkson, Richard Hammond and James May celebrate the affordable, practical and fun wonder that is the hot hatchback. With Clarkson in the VW Polo GTI, Hammond in the Ford Fiesta ST and May in the unpronounceable Toyota Yaris GRMN."
3,11,Sea to Unsalty Sea,22 Mar. 2019,9.0,"Jeremy Clarkson, Richard Hammond and James May are on a quest in Georgia and Azerbaijan. They will test three new GT Cars to see how they drive, how they perform and last but not least how they race on a genuine Formula One Racing Track."
3,12,Legends and Luggage,29 Mar. 2019,8.4,Jeremy Clarkson playing around with some Lancia's. James is showing us a historical Porsche and Richard takes Clarkson to Stansted Airport to try out new ways to bring you from A to B.
3,13,The Mongolia Special-Survival of the Fattest,5 Apr. 2019,9.7,"Jeremy Clarkson, Richard Hammond and James May are dropped in the vast wilderness of Mongolia and told to await a delivery."
3,14,Funeral for a Ford,12 Apr. 2019,9.5,"Jeremy Clarkson, Richard Hammond and James May present a short and informative history class on one of the bedrocks of British life; the medium-sized Ford saloon."
4,1,The Grand Tour Presents: Seamen,13 Dec. 2019,8.7,"The route begins in Cambodia at Siem Reap and then winds downriver to Tonlé Sap lake, before joining the Mekong Delta and sailing into Vietnam. The final port of call is Vung Tau, in south Vietnam."
5,1,The Grand Tour Presents: Madagascar,,,Special starts in French island La Réunion and then ends largely in Madagascar.
