temporada,numero,titulo,fecha_estreno,puntuacion,descripcion
4,6,Terror Starts at Home,25 Jul. 2004,8.5,"David has recovered physically from his carjacking but refuses to tell his family what really happened to him. At the funeral home, he has the case of Robert Meinhardt who he thought was a suicide but then learns he was shot in the head by burglars. David has a panic attack and has to call 911. George and Ruth attend an academic receptionist where she overhears a conversation and learns of George's philandering ways. It's David's birthday and Ruth has organized a dinner to celebrate the occasion. In the kitchen she lets slip to Vanessa that Sophie visited Rico. She ..."
4,7,The Dare,1 Aug. 2004,8.1,"Claire has taken a liking to her friend Edie but is having difficulty coming to terms with her emotions. With Vanessa suspicious, Rico decides to tell Sophie he can't come by anymore. She's at her manipulative best and he can't bring himself to break away. Vanessa follows him and assumes the worse when she sees her. Nate and Brenda have been sleeping together but he also goes on a date with a fellow worker from the pet retreat. George and Ruth's relationship is strained and he invites her on his annual fossil hunt. Their outing doesn't go well and they end up at her ..."
4,8,Coming and Going,8 Aug. 2004,8.1,"David is living at home alone now that Keith is on the road with rock star Celeste. He does take advantage of an out of the blue call from an old acquaintance, Sarge, but still suffers from post-traumatic stress. Keith finally comes out to one of his co-workers but it's an encounter with Celeste that sends him packing. Ruth has come to the end of her tether when she returns from church to find that George has trimmed a tree her first husband had planted in the yard. She leaves a note saying she's gone away for awhile. Having told Joe that she has slept with someone on..."
4,9,Grinding the Corn,15 Aug. 2004,7.9,"Having agreed over the phone not to have sex with others, Keith on his return tells David of having slept with Celeste. Still stressed from his attack, David now worries that Keith will develop an interest in women. Claire is still having trouble coming to grips with her own sexuality. Her friend Edie no longer wants to speak to her but Jimmie suggests they sleep together. Claire is also surprised at school when she learns that Billy Chenowith will be their substitute teacher for the rest of the term. In the year he's been away he seems to have gotten his act together..."
4,10,The Black Forest,22 Aug. 2004,7.9,"Nate dreads having to go to Idaho to visit Lisa's family and attend a service they have arranged. He and Brenda have reconciled and she convinces him that going is the right thing to do. He asks her come along. The visit goes well but after Nate returns to LA, the local funeral director tells Lisa's parents he doesn't think the ashes they interred were in fact Lisa's. David and Keith attend a friend's wedding and decide they want to adopt a child, though David seems to think it's more pressing. Ruth returns home and tells George what it will take for them to continue ..."
4,11,Bomb Shelter,29 Aug. 2004,8.2,Brenda feels the clock is ticking and wants to have a baby sooner rather than later. Nate wants to think about it for a while. A lunch with her mother Margaret doesn't go particularly well - Margaret is rushed to the hospital. The event does give Brenda and Billy a chance to see each other again. George feels they should be preparing for whatever catastrophe may befall mankind. Ruth tells him of the old bomb shelter and he thinks it's just perfect. Claire's latest project gets raves from Billy and several of her classmates but she reacts badly when Russell claims to ...
4,12,Untitled,12 Sep. 2004,9.1,"George's infatuation with impending disaster is causing him nightmares. His daughter Maggie joins him and Ruth for dinner and she has a lot of stories about her dad. Later, Ruth is quite concerned when she finds George talking by himself to an imaginary person. Claire's showing of her work is a huge success but she ignores her friends in the process. Nate is stressing over Barb's threat to take Maya away from him. He learns more about the circumstances of Lisa's death, leading to another tragedy. David hopes that if he faces his attacker, who is now in prison, he will..."
5,1,A Coat of White Primer,6 Jun. 2005,8.5,"The insecure Andrea Kuhn is encouraged by her psychiatrist to disclose her true feeling to her family, and when she is happy being herself, her husband accidentally kills her after an argument. Ruth recalls how stress triggered a depressive psychosis in George and his treatment with electroshock. Brenda has a miscarriage in the eve of her wedding day. Billy invites Claire to move to his place. David and Keith are discussing the alternative for their baby, adoption or to rent a belly. Rico misses a steady relationship while dating women from an Internet site."
5,2,Dancing for Me,13 Jun. 2005,8.1,"While trying to reach the newspaper on the sidewalk, Samuel Wayne Hoviak, who was the best high-school friend of Nate, falls and his truck run over him. In the funeral service, Nate meets their other former best friend, Tom Wheeler; they recall their adolescence and realize that they are getting up. The bitter and deranged Ruth has no patience with George, and they receive his daughter Maggie. David proposes Claire to donate her eggs for the baby of his own with Keith, but she refuses. Claire feels her art rejected by the owner of a gallery and Billy misses his former..."
5,3,Hold My Hand,20 Jun. 2005,8.4,"In 1954 Loretta Smith Sibley committed suicide in front of her son George. With the anniversary of September 9th approaching, George is haunted by her presence enough to distract him at home, repeats his habit of placing unwanted food in his pockets, telling Ruth he was saving it, and confesses to Maggie that he again needs therapy. Ruth also has to deal with Claire confronting her after she freezes her account since she's no longer in school. Billy buys her the camera she wanted to purchase herself as they consider leaving for Spain, but Ruth disapproves of the whole..."
5,4,Time Flies,27 Jun. 2005,8.8,"Lila Simmonds Coolidge passes away just before her 95th birthday...which she happened to share with Nate. This year, Nate's 40th is marked by the news that he'll be a dad, which he doesn't react to as enthusiastically as Brenda had hoped. Claire breaks off with Billy after a final night together because of his wild behavior off medication, while George's apologies to Ruth don't lessen her impatience toward his problems. Rico sleeps with Vanessa when he shows up to remind she forgot to pick their son up, but she ensures it will be the last time. At Nate's unwanted ..."
5,5,Eat a Peach,4 Jul. 2005,8.3,"Diabetic Daniel Holzenchenko succumbs to the call of canned peaches...and leaves behind 2 brothers and 2 sisters who seem unable to agree on anything from refreshments to music to be used at his funeral. While trying to mediate them, Nate also has to figure out how to convince Brenda not to tell Maya that she is her stepmother and her real mother Lisa is dead. David and Keith go to an adoption agency picnic where they meet Anthony, and choose to foster and possibly adopt him and his brother, when Mary's news about conception changes to news of an error. Ruth tells her..."
5,6,The Rainbow of Her Reasons,10 Jul. 2005,8.6,"Sarah O'Connor's best friend and Nate's first love Fiona Lenore Kleinschmidt falls down a mountain on a hiking trip with Sarah, causing she and her friends to stay a few days at the Fishers' and giving Ruth a good excuse not to show up to George's apartment for a few days...until Maggie notes she's put nothing of hers in the place. Claire applies for a temp agency job but the blandness of it is disappointing, especially with an art grant's rejection at about the same time. Anthony's older brother Durrel proves a rebellious, trouble-making thorn that Keith is all too ..."
5,7,The Silence,17 Jul. 2005,8.2,"Maggie Sibley's friend and fellow Quaker Peter Thomas Burns suffers a heart attack while watching a play, and Nate becomes intrigued about her faith when she brings it up. Brenda's blood tests reveal that her and Nate's child has a higher-than-usual possibility for developing Down's Syndrome or other complications at birth, and the doctor recommends amniocentesis to eliminate these factors. Ruth, feeling a misfit among other women in the sudden free time offered her without George, is displeased to hear that he wants the briefest divorce possible since he's already ..."
5,8,Singing for Our Lives,24 Jul. 2005,8.8,"Pilar Sandoval attempts to Rollerblade a steep hill while walking her dogs but literally doesn't make it when she loses control and is hit by a car. Brenda is upset with Nate's fists-up attitude toward the daughter they'll have, and is suspicious that his latest wish to attend Quaker meetings is simply to join Maggie. David, Nate, and Rico try but fail to agree on how to invest on the business, but it gives Rico a good opportunity to focus on pursuing his relationship with Vanessa. Ruth's babysitting experience with Durrel and Anthony goes sour when they don't return ..."
5,9,Ecotone,31 Jul. 2005,9.5,"Lawrence Hall Matheson chooses the wrong moment to check his pulse while jogging in a California ""ecotone"" - a cougar mauls him. Hospitalized following his seizure, an unconscious Nate dreams he returns home after he simply woke his asleep arm up and requested a divorce, while in reality Maggie struggles to answer medical questions and contact the family. David arrives only to learn that Anthony is terrified to be in a hospital, and Claire is accompanied the whole time by Ted, so she respects him despite the fact that he's Republican. The doctor, unfamiliar with Nate ..."
5,10,All Alone,7 Aug. 2005,9.6,"The family prepares for the worst funeral of their lives. Ruth makes things worse on David by taking out her pain on him until he stands up for himself, and Nate makes things worse for Brenda by reminding her she had the chance to marry Joe if she doubted him. Claire, troubled by the fact that mainly negative memories come to mind, again finds comfort in Ted, who explains that it's not unusual. In the middle of the preparations, Keith gets an emergency call from Roger to remove a breaking-and-entering actor...who reveals Roger taped their affair as he promised he ..."
5,11,Static,14 Aug. 2005,9.1,"Iraqi War veteran Paul Ronald Duncan receives a euthanasia in the hospital - and Claire, on drugs, takes out her own loss on the family by denouncing the war in general but also them for letting their son serve. Later, after several days of drinking, she is fired and fights Ted for taking her keys, then later crashes her car by trying to avoid hitting a deer when going to visit the family's newest grave. David can't find a way to express his feelings so colorfully, so is still plagued by nightmares and daydreams 6 weeks after the funeral, mostly involving an ..."
5,12,Everyone's Waiting,21 Aug. 2005,9.9,"Nate and Brenda's daughter Willa is born, but 2 months early and at only 2 lb. 4 oz., requiring a prolonged hospital stay. Nate is convinced she won't make it and insists that he can't accept it if she does and is ""damaged"", shaking Brenda's own confidence. Rico encourages David to sell the funeral home but instead he and Keith buy out Rico's 25% so he can start his own. David agrees to temporarily leave home, and goes to the funeral home. There he's confronted by Nathaniel about considering leaving the business and for his gayness, and is forced to fight his ..."
