temporada,numero,titulo,fecha_estreno,puntuacion,descripcion
1,35,Hanuman meets Shri Ram,27 Sep. 1987,8.8,Sugriv notices two strangers and sends Hanuman. Hanuman recognizes Shri Ram and happily carries the two brothers to the top of the hill to Sugriv.
1,36,Friendship between Shri Ram & Sugriv Shri Ram,4 Oct. 1987,8.9,Freindship between Shri Ram and Sugriv. Shri Ram sees Sitas jewels and becomes emotional. He promises Vali for persecuting Sugriv.
1,37,Sugriv tells Shri Ram about Bali,11 Oct. 1987,8.8,Sugriv tells Shri Ram the cause of the misunderstanding.
1,38,Ram kills Vaali,11 Oct. 1987,8.8,Shri Ram convinces Sugriv of his strength and removes his doubts. Fight between Sugriv and Bali. Bali is killed by Shri Ram.
1,39,Sugriv becomes king,25 Oct. 1987,8.8,"Sugriv is repentant and in tears. Bali consoles him and tells him that his first and foremost duty is to help Shri Ram find his consort. Tara, Bali's wife and Angad arrive. Tara falls on the ground and clasping Bali, sets up a wall of woe. Bali appeals to Shri Ram to protect Angad. Shri Ram consoles Tara and tells Sugriv and Hanuman to perform the last rites of Bali in a befitting manner. After the cremation, Shri Ram tells Lakshman to crown Sugrive. He then turns to Sugrive and says: ""Go and take up the reins of the kingdom and crown Angad as the Yuvaraj."""
1,40,Sugriv and Angad come to Shri Ram for his blessings,1 Nov. 1987,8.7,"After the coronation Sugriv and Angad come to Shri Ram for his blessings. Shri Ram suggests that the search for Sita should start after the monsoon. During the rains, Shri Ram broods over Sita's predicament and waits impatiently for the rains to stop. Meanwhile, in Kishkindha, sugriv and his household indulge in merry-making. After the rains are over, Shri Ram asks Lakshman to go and remind Sugriv of his promise."
1,41,Lakshman enters Kishikindha in a fury,8 Nov. 1987,8.9,"Lakshman enters Kishikindha in a fury. Angad goes and informs Hanuman who requests Tara to go and allay Lakshman's wrath. Tara is able to take away the edge of Lakshman's anger and Hanuman tells Lakshman that Sugriv has already issued orders for mobilizing the warriors. Sugriv apologizes and accompanies Lakshman to pay his respects to Shri Ram. Even as Shri Ram is talking to Sugriv, great multitudes of vanaras arrive. Sugriv issues orders to send divisions of the army to the four corners of the earth. He sends Hanuman under the leadership of Angad to the south. As ..."
1,42,Search for Sita,15 Nov. 1987,8.9,"Passing through a desert, fainting with hunger and thirst, Angad and others notice a cave from which birds come out with their wings wet. They conclude that there is water inside the cave. They enter the dark cave and reach a lovely grove with water and trees laden with fruits. They find Tapasvani Swamprabha, who tells them to have their fill as they have come on a noble mission. She even transports them to the sea-side by her tapes. There they meet Sampati, the older brother of Jatayu. Sampati, though old and weak, can see things very far off and tells them that Sita..."
1,43,Jambubant reminds Hanuman of his dormant strength,22 Nov. 1987,9.0,"Jambubant reminds Hanuman of his dormant strength. Hanuman's figure begins to enlarge. From Mahendra Parbat he leaps and flies over the sea. On the way, he politely refuses Mainak's offer to rest and outwits Surasa. Suddenly he feels a mighty force dragging him down. It is Singhika who opens her mouth, thereby, drawing him in. Hanuman kills her and reaches Lanka. At the main gate he confronts Lankini, the guardian Goddess of Lanka. He defeats her, enters the city and searches high and low. Finally he learns that Sita is in Ashok Vatika."
1,44,Hanuman meets Sita in Ashok Vatika,22 Nov. 1987,8.8,"In Ashok Vatika, Hanuman hides in the branches of the tree under which Sita is seated. Ravan arrives and tries his best to coax Sita to accept him. Insulted by her refusal, Ravan draws his sword 'Chandrika' when Queen Mandodari stops him."
1,45,Hanuman ravages Ashok Vatika,6 Dec. 1987,9.0,"Hanuman eats the fruits of Ashok Vatika and ravages the garden. One of Ravan's sons, is killed by Hanuman. Indrajit orders his men to tie him up with strong ropes."
1,46,Lanka Dahan,6 Dec. 1987,9.0,"Ravana orders Hanuman's tail to be set on fire. Hanuman then breaks his bondage and flies away. With his tail on fire he sets the whole city of Lanka ablaze. After setting fire to the whole town, Hanuman leaps away from the island and extinguishes the fire in the Indian Ocean."
1,47,Hanuman takes leave of Sita,20 Dec. 1987,8.9,"Hanuman takes leave of Sita and goes back with her blessings. He meets Shri Ram and others, shows Sita's 'churamani' as a token, narrates his experience in Lanka."
1,48,Shri Ram meets Sugriv and his vanar Sena,27 Dec. 1987,8.8,"Shri Ram meets Sugriv and his vanar Sena. Hanuman gives an account of Ravan's army and the security of Lanka. Shri Ram, with the permission of Sugriv, organizes the army. They march under the star of triumph 'Uttar Phalguni' towards the southern sea. They reach the seashore."
1,49,Ravan summons his council,3 Jan. 1988,8.8,Ravan summons his council. Bibhishan discusses the problem with his ministers. They advise him to take refuge at Shri Ram's feet.
1,50,Bibhishan meets Shri Ram,10 Jan. 1988,8.8,Bibhishan arrives at the camp of Shri Ram. He accepts Bibhishan as a friend and assures him the throne of Lanks.
1,51,Sukh meets Sugriv,17 Jan. 1988,8.8,"Ravan discusses the matter with his courtiers and sends Sukh to seduce Sugriv from his loyalty to Shri Ram. Sugriv sends him back. Shri Ram begins to worship the Sea-God, as suggested by Bibhishan."
1,52,Ram Setu bandhan,10 Jan. 1988,9.0,"Shri Ram worships Lord Shiva and seeks his blessings. monkeys, under the supervision of Nal and Neel, start working with gusto."
1,53,The construction of the bridge is completed,31 Jan. 1988,8.8,The construction of the bridge is completed and Shri Ram crosses the bridge with his army.
1,54,Queen Mandodari begs Ravan,7 Feb. 1988,8.8,Queen Mandodari begs Ravan not to fight with Shri Ram. She advises him to surrender and return Sita to Ram.
1,55,Shri Ram surveys Lanka,14 Feb. 1988,8.9,"Shri Ram surveys Lanka. Sugriv leaps up as he notices Ravan on the tower of Lanka. The two wrestle. Sugrive returns to Shri Ram as Ravan resorts to magic. Ravan arranges his army, while the Vanar Sena surrounds Lanka."
1,56,Army surrounds Lanka,21 Feb. 1988,8.9,Shri Ram sends Angad as an ambassador to Ravan's court. Ravan's derogatory remarks about Shri Ram enrage Angad.
1,57,Angad tells Ravan to surrender himself,28 Feb. 1988,9.0,"Ravan asks his men to capture Angad. Angad puts his foot down, challenging Ravan's men to lift it. Ravan is advised by his family members to surrender. Ravan is too proud to listen."
1,58,Queen Mandodari appeals to Ravan,6 Mar. 1988,8.7,Queen Mandodari appeals to Ravan to listen to the advice of his elders. Angad returns. His peace mission has failed. A spy returns and announces that Ravan has spurned the advice of his well wishers.
1,59,Battle Starts,13 Mar. 1988,9.1,
1,60,Ravan comes to the battlefield,13 Mar. 1988,9.0,"Ravan fights with Sugriv and Lakshaman. Shri Ram confronts Ravan. Ravan returns to the palace, a broken man. Malayavan then suggest that they should awake Kumbhakarna, whose valor is proverbial."
1,61,Kumbhakaran,20 Mar. 1988,9.1,Ravan sends his men to Kumbhakaran's palace to wake him up from his deep sleep. Ravan tells Kumbhakarna that he now needed Kumbhakarna's prowess.
1,62,Kumbhkarn vadh,27 Mar. 1988,9.1,"Kumbhakaran comes to the battlefield, furious. Bibhishan tries to convince him to follow the path of dharma. Kumbhakaran fights with Sugriv, Angad and others and finally with Shri Ram."
1,63,"Atitkaya, Devantak, Narantak and Trishira",10 Apr. 1988,8.9,"News of Kumbhakaran's death reaches Ravan. Indrajit wants to go to the battlefield. Hanuman and Angad kill Devantak, Narantak and Trishira."
1,64,Lakshman fights with Atikaya,17 Apr. 1988,8.8,"Lakshman fights with Atikaya. Atikaya falls to the ground. Ravan almost swoons when he learns of the death of his four brave sons. Indrajit again seeks permission to go the battlefield,. Ravan hesitates, but ultimately agrees."
1,65,Ram & Lakshman Bound bu Indrajit's Nagapasha,10 Apr. 1988,8.7,"Lakshman fights with Indrajit. Bibhishan begs Shri Ram to help Lakshman as Indrajit's strength will increase manifold after sunset. As Shri Ram comes to the battlefield, Indrajit makes himself invisible."
1,66,Ravan congratulates Indrajit,1 May 1988,8.8,Ravan congratulates Indrajit on his wonderful success. Garuda comes and the serpents flee. Shri Ram and Lakshman arise. Ravan and Indrajit are shocked to learn that Garuda freed Shri Ram and Lakshman from the serpent darts.
1,67,Laxman get injured by Indrajit's 'shakti' weapon.,1 May 1988,8.9,"Indrajit hurls his Shakti baan and Lakshman falls unconscious. With Lakshman lying unconscious on his lap, Shri Ram wonders how he will face his mother Sumitra, and Lakshman's wife, Urmila."
1,68,Sushen Vaidya,15 May 1988,9.0,"Hanuman flies to Lanka and carries Sushen Vaidya, the royal physician on his back. Hanuman leaves in search of the herb."
1,69,Sanjeevani,22 May 1988,8.9,"Hanuman kills Kalnemi, reaches Dronagiri, lifts the whole peak and flies back. Hit by Bharat's arrow, he falls down in Ayodhya. Sushen Vaidya saves Lakshman with Sanjeevani her."
1,70,Indrajit goes to perform a tantrik yajna,29 May 1988,8.8,Indrajit goes to perform a tantrik yajna. Indrajit comes out as the yajna is disrupted. He fights with Lakshman.
1,71,Indrajeet Vadh,22 May 1988,9.3,"Lakshman takes out Indrastra, discharges the fatal arrow and Indrajit's head is severed. Shri Ram congratulates Lakshman and tells Hanuman to leave Indrajit's body body at the gate of Lanka with due respect."
1,72,Ravan challenges Ram and Lakshman,19 Jun. 1988,8.9,Ravan decides to kill Sita. Maydanav holds tells him that he should go to the battlefield instead. He enters the battlefield like a whirlwind and challenges Ram and Lakshman.
1,73,Ravan attacks Shri Ram,26 Jun. 1988,9.0,"Ravan attacks Shri Ram with all his pent up fury. Enraged Bibhishan, Sugriv and others attack Ravan, who becomes unconscious. His charioteer drives away from the battlefield."
1,74,Indra sends his chariot for Shri Ram,3 Jul. 1988,9.1,"Mandodari, while nursing Ravan's wounds, begs him to surrender to Shri Ram. Indra sends his chariot for Shri Ram. Shri Ram circumbulates the chariot and ascends it."
1,75,Lord Ram kills Demon Ravan,10 Jul. 1988,9.2,"Vibhishana told Rama that Ravana's weakest point was in his navel. Rama with his powerful arrow shot Ravana in the navel, then Ram used Brahmastra and killed him."
1,76,Agni-pariksha,17 Jul. 1988,7.6,"After Ravan's last rites are performed, Bibishan is crowned in a magnificent ceremony. Shri Ram requests Bibhishan to send Sita to the Camp. Sita arrives and undergoes agni-pariksha."
1,77,Shri Ram heads for Ayodhya,24 Jul. 1988,8.7,"Brahma comes and makes obeisance to Shri Ram. Bibhishan offers his Pushpak Viman and they leave for Ayodhaya. Shri Ram stops near the ashram of Rishi Bhardwaj and sends Hanuman to inform Bharat of his arrival. As the news of Shri Ram's arrival reaches Ayodhya, the people are overjoyed."
1,78,Shri Ram reaches Ayodhya,31 Jul. 1988,9.1,Shri Ram reaches Ayodhya. The coronation of Shri Ram. The people sing praises of Shri Ram.
