temporada,numero,titulo,fecha_estreno,puntuacion,descripcion
1,12,How's Your Father,17 Mar. 1978,7.8,"At the beginning of the lesson, Mr.Brown asks the students to speak aloud for one minute on various topics. The class learns that Taro's childhood was very lonely because he never knew his parents. Mr.Brown sympathizes by telling the class the story of how he was left on an orphanage in Jeremy Street when he was a baby 30 years ago and therefore grew up without any parents as well. However Mr.Brown's mother and father are a lot closer to him than he ever imagined."
1,13,The Examination,24 Mar. 1978,8.3,"The students prepare to take their exams at the end of the first term, but are they ready? And Mr.Brown has an encounter with a couple in the bar which might just come back to haunt him."
2,1,All Present If Not Correct,7 Oct. 1978,8.3,"At the start of a new school year, Mr. Brown has two new students... as well as ten old ones who did not pass their exam."
2,2,Queen for a Day,14 Oct. 1978,8.3,"The class becomes excited when Miss Courtney announces that Queen Elizabeth II will be paying a visit to their school. The class members decide to wear what they perceive as their ""national costumes"" to class in honor of the occasion."
2,3,Brief Re-Encounter,21 Oct. 1978,7.8,"Miss Courtney is delighted when Albert Collins,the man she was due to marry twenty-five years ago but lost contact with,comes back into her life. He asks her to wed and she agrees though,as his money is tied up abroad,he suggests she lend him the money for the ceremony. When Sid tells him that Albert is a notorious confidence trickster Mr Brown( and the students) come to Miss Courtney's aid."
2,4,Many Happy Returns,28 Oct. 1978,7.9,"Ranjeet has been working three jobs so that he can surprise his mother in Punjab for her 60th birthday. However, the night before he is to pay for his ticket, he loses the envelope with all his hard-earned money. It seems someone from the school has found the money and bet half of it on a horse race."
2,5,Don't Forget the Driver,4 Nov. 1978,8.2,"A road trip is planned for the class, but nothing goes according to plan."
2,6,A Hard Day's Night,11 Nov. 1978,8.1,"When his apartment has to be painted, Mr. Brown needs a peaceful place to stay for the night. Giovanni and Max volunteer their flat, and decide to host a party for the class in honor of the occasion. Problems arise when Mr. Brown is mistakenly arrested for burglary."
2,7,Take Your Partners,18 Nov. 1978,7.9,"Miss Courtney blackmails Mr. Brown into buying two expensive tickets to a charity dance, to which he agrees to take Anna. However, problems arise when misunderstandings lead Miss Courtney and Gladys to believe that they will be his date for the evening."
2,8,After Three,25 Nov. 1978,8.2,"Miss Courtney informs Mr. Brown and the class that they will be expected to prepare an act for the school talent show/concert in three days time. This episode marks the last appearance of the class's Hungarian student, Zoltan."
3,1,I Belong to Glasgow,27 Oct. 1979,8.2,"Mr Brown takes in a new student, a feisty Scotsman who speaks in dialect - and is the bodyguard of a very rich Arabian emir. However, the Scot turns out to be more than anybody can handle."
3,2,Who Loves Ya Baby?,3 Nov. 1979,7.9,Au pair Danielle brings her employers' baby to the college and leaves him in the canteen but when the class ends there is no baby to be seen. In fact Miss Courtney has found him and taken him to her office - from which tea lady Gladys takes him to get a drink. But seeing an empty pram and open window Mr Brown fears the worst and ends up dicing on the window ledge with death.
3,3,No Flowers by Request,10 Nov. 1979,8.6,"Mr. Brown breaks his leg after taking Juan to the hospital, and the Sister on duty accidentally informs the school he has died."
3,4,Just the Job,17 Nov. 1979,8.0,"Mr. Brown is offered a new higher-paying job at a rival English school if he quits his job and starts work the next day, but when the new job falls through, he has to figure out how to get his old job back."
3,5,Guilty or Not Guilty,24 Nov. 1979,7.9,"In groups of two all the students find themselves up in court for causing breaches of the peace or riots. Flashbacks show how these came about but Mr Brown,defending his students,puts up such a good case that leading magistrate Miss Courtney dismisses all the cases. Unfortunately once outside the court Mr Brown has reason to believe he will soon be back in front of Miss Courtney,and this time as a defendant."
3,6,Repent at Leisure,1 Dec. 1979,8.1,"Anna's au pair visa is set to expire, meaning she will have to leave England. The class decides the best way to get her to stay is to marry Anna off to an Englishman."
3,7,The School Fete,8 Dec. 1979,8.0,"The school hosts a charity bazaar and needs a celebrity to be the Master of Ceremonies. Max claims to be best friends with a popular British comedian, but eventually confesses to the class that he's never really met him."
3,8,What a Tangled Web,15 Dec. 1979,8.3,Jeremy Brown's repsonsibility as and English teacher to foreign students doesn't always end when leaves the class.
4,1,Never Say Die,4 Jan. 1986,8.5,Todays theme is never say die.
4,2,Too Many Cooks,11 Jan. 1986,7.9,
4,3,Easy Come Easy Go,18 Jan. 1986,7.6,
4,4,Fifty Years On,25 Jan. 1986,7.4,
4,5,Time and Tide,1 Feb. 1986,6.5,
4,6,Ghoulies and Ghosties,8 Feb. 1986,7.1,
4,7,Mama Mia,15 Feb. 1986,6.7,
4,8,A Rash Decision,22 Feb. 1986,7.3,Mr Brown and all the students catch a rash and fever. They are all admitted in a quarantine ward.
4,9,Wedding Fever,1 Mar. 1986,7.1,
4,10,Everybody's Out,8 Mar. 1986,6.1,
4,11,The First Lady,22 Mar. 1986,7.6,
4,12,Teacher's Pet,5 Apr. 1986,5.9,
4,13,End of Term,12 Apr. 1986,7.3,
